cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size      306, 1366402 req, miss ratio 0.9063, byte miss ratio 0.9063
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size      918, 1366402 req, miss ratio 0.8542, byte miss ratio 0.8542
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size     3060, 1366402 req, miss ratio 0.7870, byte miss ratio 0.7870
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size     9182, 1366402 req, miss ratio 0.7019, byte miss ratio 0.7019
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size    30607, 1366402 req, miss ratio 0.5668, byte miss ratio 0.5668
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size    61215, 1366402 req, miss ratio 0.4600, byte miss ratio 0.4600
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size   122430, 1366402 req, miss ratio 0.3371, byte miss ratio 0.3371
cdn1_allcolo.ns495 S3FIFO-0.6500-0.9000 cache size   244860, 1366402 req, miss ratio 0.2361, byte miss ratio 0.2361
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size      306, 1366402 req, miss ratio 0.9128, byte miss ratio 0.9128
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size      918, 1366402 req, miss ratio 0.8705, byte miss ratio 0.8705
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size     3060, 1366402 req, miss ratio 0.7850, byte miss ratio 0.7850
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size     9182, 1366402 req, miss ratio 0.6806, byte miss ratio 0.6806
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size    30607, 1366402 req, miss ratio 0.5289, byte miss ratio 0.5289
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size    61215, 1366402 req, miss ratio 0.4218, byte miss ratio 0.4218
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size   122430, 1366402 req, miss ratio 0.3091, byte miss ratio 0.3091
cdn1_allcolo.ns495 S3FIFO-0.1000-1.9000 cache size   244860, 1366402 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size      306, 1366402 req, miss ratio 0.9119, byte miss ratio 0.9119
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size      918, 1366402 req, miss ratio 0.8573, byte miss ratio 0.8573
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size     3060, 1366402 req, miss ratio 0.7782, byte miss ratio 0.7782
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size     9182, 1366402 req, miss ratio 0.6813, byte miss ratio 0.6813
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size    30607, 1366402 req, miss ratio 0.5347, byte miss ratio 0.5347
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size    61215, 1366402 req, miss ratio 0.4289, byte miss ratio 0.4289
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size   122430, 1366402 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_allcolo.ns495 S3FIFO-0.3000-0.9000 cache size   244860, 1366402 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size      306, 1366402 req, miss ratio 0.9076, byte miss ratio 0.9076
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size      918, 1366402 req, miss ratio 0.8531, byte miss ratio 0.8531
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size     3060, 1366402 req, miss ratio 0.7824, byte miss ratio 0.7824
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size     9182, 1366402 req, miss ratio 0.6942, byte miss ratio 0.6942
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size    30607, 1366402 req, miss ratio 0.5564, byte miss ratio 0.5564
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size    61215, 1366402 req, miss ratio 0.4498, byte miss ratio 0.4498
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size   122430, 1366402 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_allcolo.ns495 S3FIFO-0.5500-0.9000 cache size   244860, 1366402 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_allcolo.ns495 S3FIFO-0.8500-0.9000 cache size      306, 1366402 req, miss ratio 0.9087, byte miss ratio 0.9087
cdn1_allcolo.ns495 S3FIFO-0.8500-0.9000 cache size      918, 1366402 req, miss ratio 0.8613, byte miss ratio 0.8613
