cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size       10, 5186288 req, miss ratio 0.6816, byte miss ratio 0.6816
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size       32, 5186288 req, miss ratio 0.4913, byte miss ratio 0.4913
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size      109, 5186288 req, miss ratio 0.3115, byte miss ratio 0.3115
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size      329, 5186288 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size     1098, 5186288 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size     2197, 5186288 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size     4394, 5186288 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns469 S3FIFO-0.1500-1.9000 cache size     8788, 5186288 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size       10, 5186288 req, miss ratio 0.7060, byte miss ratio 0.7060
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size       32, 5186288 req, miss ratio 0.5133, byte miss ratio 0.5133
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size      109, 5186288 req, miss ratio 0.3247, byte miss ratio 0.3247
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size      329, 5186288 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size     1098, 5186288 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size     2197, 5186288 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size     4394, 5186288 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns469 S3FIFO-0.3500-0.9000 cache size     8788, 5186288 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns469 S3FIFO-0.0100-0.9000 cache size       10, 5186288 req, miss ratio 1.0000, byte miss ratio 1.0000
