tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size       50, 1524978 req, miss ratio 0.4458, byte miss ratio 0.4458
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size      151, 1524978 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size      505, 1524978 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size     1515, 1524978 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size     5051, 1524978 req, miss ratio 0.1112, byte miss ratio 0.1112
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size    10102, 1524978 req, miss ratio 0.0917, byte miss ratio 0.0917
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size    20204, 1524978 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns4131 S3FIFO-0.9000-1.9000 cache size    40409, 1524978 req, miss ratio 0.0374, byte miss ratio 0.0374
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size       50, 1524978 req, miss ratio 0.4268, byte miss ratio 0.4268
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size      151, 1524978 req, miss ratio 0.2315, byte miss ratio 0.2315
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size      505, 1524978 req, miss ratio 0.1760, byte miss ratio 0.1760
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size     1515, 1524978 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size     5051, 1524978 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size    10102, 1524978 req, miss ratio 0.0902, byte miss ratio 0.0902
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size    20204, 1524978 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns4131 S3FIFO-0.8000-1.9000 cache size    40409, 1524978 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size       50, 1524978 req, miss ratio 0.4515, byte miss ratio 0.4515
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size      151, 1524978 req, miss ratio 0.2580, byte miss ratio 0.2580
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size      505, 1524978 req, miss ratio 0.1874, byte miss ratio 0.1874
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size     1515, 1524978 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size     5051, 1524978 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size    10102, 1524978 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size    20204, 1524978 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns4131 S3FIFO-0.9500-0.9000 cache size    40409, 1524978 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size       50, 1524978 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size      151, 1524978 req, miss ratio 0.2157, byte miss ratio 0.2157
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size      505, 1524978 req, miss ratio 0.1515, byte miss ratio 0.1515
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size     1515, 1524978 req, miss ratio 0.1265, byte miss ratio 0.1265
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size     5051, 1524978 req, miss ratio 0.0984, byte miss ratio 0.0984
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size    10102, 1524978 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size    20204, 1524978 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns4131 S3FIFO-0.0500-1.9000 cache size    40409, 1524978 req, miss ratio 0.0340, byte miss ratio 0.0340
