io_traces.ns62 S3FIFO-0.6500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2308, byte miss ratio 0.2308
io_traces.ns62 S3FIFO-0.0050-0.9000 cache size   300839, 37200000 req, miss ratio 0.0722, byte miss ratio 0.0722
io_traces.ns62 S3FIFO-0.0050-0.9000 cache size   601678, 37200000 req, miss ratio 0.0586, byte miss ratio 0.0586
io_traces.ns62 S3FIFO-0.0050-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size     1504, 37200000 req, miss ratio 0.2314, byte miss ratio 0.2314
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size     4512, 37200000 req, miss ratio 0.2202, byte miss ratio 0.2202
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size    15041, 37200000 req, miss ratio 0.1945, byte miss ratio 0.1945
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size    45125, 37200000 req, miss ratio 0.1459, byte miss ratio 0.1459
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size   150419, 37200000 req, miss ratio 0.0787, byte miss ratio 0.0787
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size   300839, 37200000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size   601678, 37200000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns62 S3FIFO-0.8000-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size     1504, 37200000 req, miss ratio 0.2258, byte miss ratio 0.2258
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size     4512, 37200000 req, miss ratio 0.2049, byte miss ratio 0.2049
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size    15041, 37200000 req, miss ratio 0.1927, byte miss ratio 0.1927
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size    45125, 37200000 req, miss ratio 0.1506, byte miss ratio 0.1506
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size   150419, 37200000 req, miss ratio 0.0773, byte miss ratio 0.0773
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size   300839, 37200000 req, miss ratio 0.0552, byte miss ratio 0.0552
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size   601678, 37200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns62 S3FIFO-0.4000-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2258, byte miss ratio 0.2258
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size     4512, 37200000 req, miss ratio 0.2021, byte miss ratio 0.2021
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size    15041, 37200000 req, miss ratio 0.1884, byte miss ratio 0.1884
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size    45125, 37200000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size   150419, 37200000 req, miss ratio 0.0913, byte miss ratio 0.0913
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size   300839, 37200000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size   601678, 37200000 req, miss ratio 0.0503, byte miss ratio 0.0503
io_traces.ns62 S3FIFO-0.0500-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size     4512, 37200000 req, miss ratio 0.2211, byte miss ratio 0.2211
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size    15041, 37200000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size    45125, 37200000 req, miss ratio 0.1446, byte miss ratio 0.1446
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size   150419, 37200000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size   300839, 37200000 req, miss ratio 0.0607, byte miss ratio 0.0607
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size   601678, 37200000 req, miss ratio 0.0502, byte miss ratio 0.0502
io_traces.ns62 S3FIFO-0.8500-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size     1504, 37200000 req, miss ratio 0.2312, byte miss ratio 0.2312
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size     4512, 37200000 req, miss ratio 0.2182, byte miss ratio 0.2182
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size    15041, 37200000 req, miss ratio 0.1943, byte miss ratio 0.1943
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size    45125, 37200000 req, miss ratio 0.1461, byte miss ratio 0.1461
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size   150419, 37200000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size   300839, 37200000 req, miss ratio 0.0587, byte miss ratio 0.0587
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size   601678, 37200000 req, miss ratio 0.0496, byte miss ratio 0.0496
io_traces.ns62 S3FIFO-0.7500-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size     1504, 37200000 req, miss ratio 0.2338, byte miss ratio 0.2338
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size     4512, 37200000 req, miss ratio 0.2212, byte miss ratio 0.2212
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size    15041, 37200000 req, miss ratio 0.1967, byte miss ratio 0.1967
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size    45125, 37200000 req, miss ratio 0.1443, byte miss ratio 0.1443
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size   150419, 37200000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size   300839, 37200000 req, miss ratio 0.0616, byte miss ratio 0.0616
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size   601678, 37200000 req, miss ratio 0.0508, byte miss ratio 0.0508
io_traces.ns62 S3FIFO-0.9000-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size     1504, 37200000 req, miss ratio 0.2391, byte miss ratio 0.2391
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size     4512, 37200000 req, miss ratio 0.2214, byte miss ratio 0.2214
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size    15041, 37200000 req, miss ratio 0.1971, byte miss ratio 0.1971
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size    45125, 37200000 req, miss ratio 0.1441, byte miss ratio 0.1441
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size   150419, 37200000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size   300839, 37200000 req, miss ratio 0.0625, byte miss ratio 0.0625
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size   601678, 37200000 req, miss ratio 0.0513, byte miss ratio 0.0513
io_traces.ns62 S3FIFO-0.9500-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2291, byte miss ratio 0.2291
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size     4512, 37200000 req, miss ratio 0.2068, byte miss ratio 0.2068
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size    15041, 37200000 req, miss ratio 0.1939, byte miss ratio 0.1939
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size    45125, 37200000 req, miss ratio 0.1477, byte miss ratio 0.1477
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size   150419, 37200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size   300839, 37200000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size   601678, 37200000 req, miss ratio 0.0494, byte miss ratio 0.0494
io_traces.ns62 S3FIFO-0.5500-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size     1504, 37200000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size     4512, 37200000 req, miss ratio 0.2060, byte miss ratio 0.2060
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size    15041, 37200000 req, miss ratio 0.1936, byte miss ratio 0.1936
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size    45125, 37200000 req, miss ratio 0.1485, byte miss ratio 0.1485
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size   150419, 37200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size   300839, 37200000 req, miss ratio 0.0554, byte miss ratio 0.0554
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size   601678, 37200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns62 S3FIFO-0.5000-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2313, byte miss ratio 0.2313
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size     4512, 37200000 req, miss ratio 0.2191, byte miss ratio 0.2191
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size    15041, 37200000 req, miss ratio 0.1942, byte miss ratio 0.1942
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size    45125, 37200000 req, miss ratio 0.1458, byte miss ratio 0.1458
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size   150419, 37200000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size   300839, 37200000 req, miss ratio 0.0587, byte miss ratio 0.0587
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size   601678, 37200000 req, miss ratio 0.0496, byte miss ratio 0.0496
io_traces.ns62 S3FIFO-0.7500-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0414, byte miss ratio 0.0414
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size     1504, 37200000 req, miss ratio 0.2208, byte miss ratio 0.2208
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size     4512, 37200000 req, miss ratio 0.2019, byte miss ratio 0.2019
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size    15041, 37200000 req, miss ratio 0.1890, byte miss ratio 0.1890
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size    45125, 37200000 req, miss ratio 0.1504, byte miss ratio 0.1504
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size   150419, 37200000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size   300839, 37200000 req, miss ratio 0.0581, byte miss ratio 0.0581
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size   601678, 37200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns62 S3FIFO-0.1000-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size     1504, 37200000 req, miss ratio 0.2234, byte miss ratio 0.2234
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size     4512, 37200000 req, miss ratio 0.2035, byte miss ratio 0.2035
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size    15041, 37200000 req, miss ratio 0.1858, byte miss ratio 0.1858
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size    45125, 37200000 req, miss ratio 0.1492, byte miss ratio 0.1492
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size   150419, 37200000 req, miss ratio 0.0852, byte miss ratio 0.0852
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size   300839, 37200000 req, miss ratio 0.0581, byte miss ratio 0.0581
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size   601678, 37200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns62 S3FIFO-0.1000-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size     1504, 37200000 req, miss ratio 0.2311, byte miss ratio 0.2311
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size     4512, 37200000 req, miss ratio 0.2154, byte miss ratio 0.2154
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size    15041, 37200000 req, miss ratio 0.1943, byte miss ratio 0.1943
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size    45125, 37200000 req, miss ratio 0.1459, byte miss ratio 0.1459
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size   150419, 37200000 req, miss ratio 0.0771, byte miss ratio 0.0771
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size   300839, 37200000 req, miss ratio 0.0577, byte miss ratio 0.0577
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size   601678, 37200000 req, miss ratio 0.0494, byte miss ratio 0.0494
io_traces.ns62 S3FIFO-0.7000-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size     1504, 37200000 req, miss ratio 0.2328, byte miss ratio 0.2328
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size     4512, 37200000 req, miss ratio 0.2078, byte miss ratio 0.2078
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size    15041, 37200000 req, miss ratio 0.1863, byte miss ratio 0.1863
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size    45125, 37200000 req, miss ratio 0.1474, byte miss ratio 0.1474
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size   150419, 37200000 req, miss ratio 0.0949, byte miss ratio 0.0949
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size   300839, 37200000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size   601678, 37200000 req, miss ratio 0.0570, byte miss ratio 0.0570
io_traces.ns62 S3FIFO-0.0100-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size     1504, 37200000 req, miss ratio 0.2321, byte miss ratio 0.2321
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size     4512, 37200000 req, miss ratio 0.2069, byte miss ratio 0.2069
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size    15041, 37200000 req, miss ratio 0.1887, byte miss ratio 0.1887
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size    45125, 37200000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size   150419, 37200000 req, miss ratio 0.0947, byte miss ratio 0.0947
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size   300839, 37200000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size   601678, 37200000 req, miss ratio 0.0570, byte miss ratio 0.0570
io_traces.ns62 S3FIFO-0.0100-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size     1504, 37200000 req, miss ratio 0.2319, byte miss ratio 0.2319
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size     4512, 37200000 req, miss ratio 0.2211, byte miss ratio 0.2211
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size    15041, 37200000 req, miss ratio 0.1952, byte miss ratio 0.1952
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size    45125, 37200000 req, miss ratio 0.1451, byte miss ratio 0.1451
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size   150419, 37200000 req, miss ratio 0.0799, byte miss ratio 0.0799
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size   300839, 37200000 req, miss ratio 0.0607, byte miss ratio 0.0607
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size   601678, 37200000 req, miss ratio 0.0502, byte miss ratio 0.0502
io_traces.ns62 S3FIFO-0.8500-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size     1504, 37200000 req, miss ratio 0.2288, byte miss ratio 0.2288
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size     4512, 37200000 req, miss ratio 0.2066, byte miss ratio 0.2066
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size    15041, 37200000 req, miss ratio 0.1922, byte miss ratio 0.1922
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size    45125, 37200000 req, miss ratio 0.1480, byte miss ratio 0.1480
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size   150419, 37200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size   300839, 37200000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size   601678, 37200000 req, miss ratio 0.0494, byte miss ratio 0.0494
io_traces.ns62 S3FIFO-0.5500-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size     1504, 37200000 req, miss ratio 0.2705, byte miss ratio 0.2705
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size     4512, 37200000 req, miss ratio 0.2240, byte miss ratio 0.2240
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size    15041, 37200000 req, miss ratio 0.1964, byte miss ratio 0.1964
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size    45125, 37200000 req, miss ratio 0.1530, byte miss ratio 0.1530
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size   150419, 37200000 req, miss ratio 0.0958, byte miss ratio 0.0958
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size   300839, 37200000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size   601678, 37200000 req, miss ratio 0.0594, byte miss ratio 0.0594
io_traces.ns62 S3FIFO-0.0010-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0432, byte miss ratio 0.0432
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size     1504, 37200000 req, miss ratio 0.2392, byte miss ratio 0.2392
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size     4512, 37200000 req, miss ratio 0.2213, byte miss ratio 0.2213
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size    15041, 37200000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size    45125, 37200000 req, miss ratio 0.1438, byte miss ratio 0.1438
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size   150419, 37200000 req, miss ratio 0.0816, byte miss ratio 0.0816
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size   300839, 37200000 req, miss ratio 0.0625, byte miss ratio 0.0625
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size   601678, 37200000 req, miss ratio 0.0513, byte miss ratio 0.0513
io_traces.ns62 S3FIFO-0.9500-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size     1504, 37200000 req, miss ratio 0.2305, byte miss ratio 0.2305
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size     4512, 37200000 req, miss ratio 0.2090, byte miss ratio 0.2090
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size    15041, 37200000 req, miss ratio 0.1935, byte miss ratio 0.1935
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size    45125, 37200000 req, miss ratio 0.1470, byte miss ratio 0.1470
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size   150419, 37200000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size   300839, 37200000 req, miss ratio 0.0569, byte miss ratio 0.0569
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size   601678, 37200000 req, miss ratio 0.0495, byte miss ratio 0.0495
io_traces.ns62 S3FIFO-0.6500-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size     1504, 37200000 req, miss ratio 0.2292, byte miss ratio 0.2292
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size     4512, 37200000 req, miss ratio 0.2053, byte miss ratio 0.2053
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size    15041, 37200000 req, miss ratio 0.1853, byte miss ratio 0.1853
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size    45125, 37200000 req, miss ratio 0.1477, byte miss ratio 0.1477
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size   150419, 37200000 req, miss ratio 0.0939, byte miss ratio 0.0939
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size   300839, 37200000 req, miss ratio 0.0679, byte miss ratio 0.0679
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size   601678, 37200000 req, miss ratio 0.0526, byte miss ratio 0.0526
io_traces.ns62 S3FIFO-0.0250-0.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size     1504, 37200000 req, miss ratio 0.2300, byte miss ratio 0.2300
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size     4512, 37200000 req, miss ratio 0.2080, byte miss ratio 0.2080
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size    15041, 37200000 req, miss ratio 0.1942, byte miss ratio 0.1942
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size    45125, 37200000 req, miss ratio 0.1471, byte miss ratio 0.1471
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size   150419, 37200000 req, miss ratio 0.0765, byte miss ratio 0.0765
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size   300839, 37200000 req, miss ratio 0.0562, byte miss ratio 0.0562
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size   601678, 37200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns62 S3FIFO-0.6000-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size     1504, 37200000 req, miss ratio 0.2278, byte miss ratio 0.2278
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size     4512, 37200000 req, miss ratio 0.2037, byte miss ratio 0.2037
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size    15041, 37200000 req, miss ratio 0.1882, byte miss ratio 0.1882
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size    45125, 37200000 req, miss ratio 0.1489, byte miss ratio 0.1489
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size   150419, 37200000 req, miss ratio 0.0936, byte miss ratio 0.0936
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size   300839, 37200000 req, miss ratio 0.0679, byte miss ratio 0.0679
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size   601678, 37200000 req, miss ratio 0.0526, byte miss ratio 0.0526
io_traces.ns62 S3FIFO-0.0250-1.9000 cache size  1203357, 37200000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns62 S3FIFO-0.0050-1.9000 cache size     1504, 37200000 req, miss ratio 0.2384, byte miss ratio 0.2384
