tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size      122, 3654855 req, miss ratio 0.3716, byte miss ratio 0.3716
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size      366, 3654855 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size     1221, 3654855 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size     3664, 3654855 req, miss ratio 0.1323, byte miss ratio 0.1323
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size    12213, 3654855 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size    24427, 3654855 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size    48854, 3654855 req, miss ratio 0.0791, byte miss ratio 0.0791
tencentBlock.ns3855 S3FIFO-0.4000-1.9000 cache size    97708, 3654855 req, miss ratio 0.0367, byte miss ratio 0.0367
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size      122, 3654855 req, miss ratio 0.4229, byte miss ratio 0.4229
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size      366, 3654855 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size     1221, 3654855 req, miss ratio 0.1686, byte miss ratio 0.1686
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size     3664, 3654855 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size    12213, 3654855 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size    24427, 3654855 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size    48854, 3654855 req, miss ratio 0.0769, byte miss ratio 0.0769
tencentBlock.ns3855 S3FIFO-0.8500-1.9000 cache size    97708, 3654855 req, miss ratio 0.0404, byte miss ratio 0.0404
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size      122, 3654855 req, miss ratio 0.3485, byte miss ratio 0.3485
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size      366, 3654855 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size     1221, 3654855 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size     3664, 3654855 req, miss ratio 0.1315, byte miss ratio 0.1315
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size    12213, 3654855 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size    24427, 3654855 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size    48854, 3654855 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns3855 S3FIFO-0.1500-1.9000 cache size    97708, 3654855 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size      122, 3654855 req, miss ratio 0.3667, byte miss ratio 0.3667
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size      366, 3654855 req, miss ratio 0.1930, byte miss ratio 0.1930
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size     1221, 3654855 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size     3664, 3654855 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size    12213, 3654855 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size    24427, 3654855 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size    48854, 3654855 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns3855 S3FIFO-0.3500-1.9000 cache size    97708, 3654855 req, miss ratio 0.0367, byte miss ratio 0.0367
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size      122, 3654855 req, miss ratio 0.3951, byte miss ratio 0.3951
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size      366, 3654855 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size     1221, 3654855 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size     3664, 3654855 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size    12213, 3654855 req, miss ratio 0.1280, byte miss ratio 0.1280
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size    24427, 3654855 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size    48854, 3654855 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns3855 S3FIFO-0.6000-1.9000 cache size    97708, 3654855 req, miss ratio 0.0368, byte miss ratio 0.0368
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size      122, 3654855 req, miss ratio 0.3455, byte miss ratio 0.3455
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size      366, 3654855 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size     1221, 3654855 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size     3664, 3654855 req, miss ratio 0.1322, byte miss ratio 0.1322
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size    12213, 3654855 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size    24427, 3654855 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size    48854, 3654855 req, miss ratio 0.0718, byte miss ratio 0.0718
tencentBlock.ns3855 S3FIFO-0.0250-1.9000 cache size    97708, 3654855 req, miss ratio 0.0356, byte miss ratio 0.0356
tencentBlock.ns3855 S3FIFO-0.6500-0.9000 cache size      122, 3654855 req, miss ratio 0.3954, byte miss ratio 0.3954
