tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size      143, 1215252 req, miss ratio 0.6041, byte miss ratio 0.6041
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size      430, 1215252 req, miss ratio 0.5476, byte miss ratio 0.5476
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size     1434, 1215252 req, miss ratio 0.5080, byte miss ratio 0.5080
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size     4303, 1215252 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size    14344, 1215252 req, miss ratio 0.4601, byte miss ratio 0.4601
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size    28688, 1215252 req, miss ratio 0.4173, byte miss ratio 0.4173
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size    57376, 1215252 req, miss ratio 0.3003, byte miss ratio 0.3003
tencentBlock.ns4373 S3FIFO-0.9900-1.9000 cache size   114752, 1215252 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size      143, 1215252 req, miss ratio 0.5250, byte miss ratio 0.5250
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size      430, 1215252 req, miss ratio 0.4943, byte miss ratio 0.4943
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size     1434, 1215252 req, miss ratio 0.4907, byte miss ratio 0.4907
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size     4303, 1215252 req, miss ratio 0.4891, byte miss ratio 0.4891
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size    14344, 1215252 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size    28688, 1215252 req, miss ratio 0.4232, byte miss ratio 0.4232
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size    57376, 1215252 req, miss ratio 0.3241, byte miss ratio 0.3241
tencentBlock.ns4373 S3FIFO-0.2500-0.9000 cache size   114752, 1215252 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size      143, 1215252 req, miss ratio 0.5296, byte miss ratio 0.5296
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size      430, 1215252 req, miss ratio 0.4973, byte miss ratio 0.4973
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size     1434, 1215252 req, miss ratio 0.4903, byte miss ratio 0.4903
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size     4303, 1215252 req, miss ratio 0.4892, byte miss ratio 0.4892
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size    14344, 1215252 req, miss ratio 0.4870, byte miss ratio 0.4870
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size    28688, 1215252 req, miss ratio 0.4258, byte miss ratio 0.4258
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size    57376, 1215252 req, miss ratio 0.3166, byte miss ratio 0.3166
tencentBlock.ns4373 S3FIFO-0.6000-1.9000 cache size   114752, 1215252 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size      143, 1215252 req, miss ratio 0.6039, byte miss ratio 0.6039
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size      430, 1215252 req, miss ratio 0.5474, byte miss ratio 0.5474
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size     1434, 1215252 req, miss ratio 0.5080, byte miss ratio 0.5080
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size     4303, 1215252 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size    14344, 1215252 req, miss ratio 0.4881, byte miss ratio 0.4881
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size    28688, 1215252 req, miss ratio 0.4173, byte miss ratio 0.4173
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size    57376, 1215252 req, miss ratio 0.3003, byte miss ratio 0.3003
tencentBlock.ns4373 S3FIFO-0.9900-0.9000 cache size   114752, 1215252 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns4373 S3FIFO-0.4000-1.9000 cache size      143, 1215252 req, miss ratio 0.5211, byte miss ratio 0.5211
tencentBlock.ns4373 S3FIFO-0.4000-1.9000 cache size      430, 1215252 req, miss ratio 0.4948, byte miss ratio 0.4948
tencentBlock.ns4373 S3FIFO-0.4000-1.9000 cache size     1434, 1215252 req, miss ratio 0.4900, byte miss ratio 0.4900
tencentBlock.ns4373 S3FIFO-0.4000-1.9000 cache size     4303, 1215252 req, miss ratio 0.4890, byte miss ratio 0.4890
