cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size       64, 2149703 req, miss ratio 0.9303, byte miss ratio 0.9303
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size      193, 2149703 req, miss ratio 0.8353, byte miss ratio 0.8353
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size      645, 2149703 req, miss ratio 0.6421, byte miss ratio 0.6421
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size     1935, 2149703 req, miss ratio 0.4041, byte miss ratio 0.4041
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size     6450, 2149703 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size    12901, 2149703 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size    25803, 2149703 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_colo28.ns327 S3FIFO-0.9500-1.9000 cache size    51606, 2149703 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size       64, 2149703 req, miss ratio 0.8332, byte miss ratio 0.8332
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size      193, 2149703 req, miss ratio 0.7009, byte miss ratio 0.7009
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size      645, 2149703 req, miss ratio 0.4970, byte miss ratio 0.4970
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size     1935, 2149703 req, miss ratio 0.2944, byte miss ratio 0.2944
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size     6450, 2149703 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size    12901, 2149703 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size    25803, 2149703 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns327 S3FIFO-0.1500-1.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size       64, 2149703 req, miss ratio 0.8875, byte miss ratio 0.8875
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size      193, 2149703 req, miss ratio 0.7808, byte miss ratio 0.7808
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size      645, 2149703 req, miss ratio 0.5863, byte miss ratio 0.5863
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size     1935, 2149703 req, miss ratio 0.3592, byte miss ratio 0.3592
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size     6450, 2149703 req, miss ratio 0.1444, byte miss ratio 0.1444
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size    12901, 2149703 req, miss ratio 0.0807, byte miss ratio 0.0807
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size    25803, 2149703 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_colo28.ns327 S3FIFO-0.6500-1.9000 cache size    51606, 2149703 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size       64, 2149703 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size      193, 2149703 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size      645, 2149703 req, miss ratio 0.4624, byte miss ratio 0.4624
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size     1935, 2149703 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size     6450, 2149703 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size    12901, 2149703 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size    25803, 2149703 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns327 S3FIFO-0.0050-0.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size       64, 2149703 req, miss ratio 0.8559, byte miss ratio 0.8559
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size      193, 2149703 req, miss ratio 0.7343, byte miss ratio 0.7343
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size      645, 2149703 req, miss ratio 0.5353, byte miss ratio 0.5353
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size     1935, 2149703 req, miss ratio 0.3270, byte miss ratio 0.3270
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size     6450, 2149703 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size    12901, 2149703 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size    25803, 2149703 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_colo28.ns327 S3FIFO-0.4500-0.9000 cache size    51606, 2149703 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size       64, 2149703 req, miss ratio 0.8243, byte miss ratio 0.8243
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size      193, 2149703 req, miss ratio 0.6879, byte miss ratio 0.6879
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size      645, 2149703 req, miss ratio 0.4822, byte miss ratio 0.4822
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size     1935, 2149703 req, miss ratio 0.2859, byte miss ratio 0.2859
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size     6450, 2149703 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size    12901, 2149703 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size    25803, 2149703 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns327 S3FIFO-0.1500-0.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size       64, 2149703 req, miss ratio 0.8404, byte miss ratio 0.8404
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size      193, 2149703 req, miss ratio 0.7100, byte miss ratio 0.7100
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size      645, 2149703 req, miss ratio 0.5070, byte miss ratio 0.5070
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size     1935, 2149703 req, miss ratio 0.3058, byte miss ratio 0.3058
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size     6450, 2149703 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size    12901, 2149703 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size    25803, 2149703 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns327 S3FIFO-0.3000-0.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size       64, 2149703 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size      193, 2149703 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size      645, 2149703 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size     1935, 2149703 req, miss ratio 0.2776, byte miss ratio 0.2776
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size     6450, 2149703 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size    12901, 2149703 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size    25803, 2149703 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns327 S3FIFO-0.0010-1.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size       64, 2149703 req, miss ratio 0.8583, byte miss ratio 0.8583
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size      193, 2149703 req, miss ratio 0.7390, byte miss ratio 0.7390
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size      645, 2149703 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size     1935, 2149703 req, miss ratio 0.3258, byte miss ratio 0.3258
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size     6450, 2149703 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size    12901, 2149703 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size    25803, 2149703 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns327 S3FIFO-0.4000-1.9000 cache size    51606, 2149703 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size       64, 2149703 req, miss ratio 0.8288, byte miss ratio 0.8288
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size      193, 2149703 req, miss ratio 0.6954, byte miss ratio 0.6954
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size      645, 2149703 req, miss ratio 0.4901, byte miss ratio 0.4901
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size     1935, 2149703 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size     6450, 2149703 req, miss ratio 0.1055, byte miss ratio 0.1055
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size    12901, 2149703 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size    25803, 2149703 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns327 S3FIFO-0.2000-0.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size       64, 2149703 req, miss ratio 0.9045, byte miss ratio 0.9045
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size      193, 2149703 req, miss ratio 0.7983, byte miss ratio 0.7983
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size      645, 2149703 req, miss ratio 0.6053, byte miss ratio 0.6053
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size     1935, 2149703 req, miss ratio 0.3738, byte miss ratio 0.3738
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size     6450, 2149703 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size    12901, 2149703 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size    25803, 2149703 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns327 S3FIFO-0.7500-1.9000 cache size    51606, 2149703 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size       64, 2149703 req, miss ratio 0.8505, byte miss ratio 0.8505
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size      193, 2149703 req, miss ratio 0.7267, byte miss ratio 0.7267
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size      645, 2149703 req, miss ratio 0.5257, byte miss ratio 0.5257
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size     1935, 2149703 req, miss ratio 0.3199, byte miss ratio 0.3199
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size     6450, 2149703 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size    12901, 2149703 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size    25803, 2149703 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns327 S3FIFO-0.4000-0.9000 cache size    51606, 2149703 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size       64, 2149703 req, miss ratio 0.8289, byte miss ratio 0.8289
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size      193, 2149703 req, miss ratio 0.6944, byte miss ratio 0.6944
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size      645, 2149703 req, miss ratio 0.4896, byte miss ratio 0.4896
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size     1935, 2149703 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size     6450, 2149703 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size    12901, 2149703 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size    25803, 2149703 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns327 S3FIFO-0.1000-1.9000 cache size    51606, 2149703 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size       64, 2149703 req, miss ratio 0.8755, byte miss ratio 0.8755
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size      193, 2149703 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size      645, 2149703 req, miss ratio 0.5671, byte miss ratio 0.5671
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size     1935, 2149703 req, miss ratio 0.3454, byte miss ratio 0.3454
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size     6450, 2149703 req, miss ratio 0.1359, byte miss ratio 0.1359
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size    12901, 2149703 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size    25803, 2149703 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_colo28.ns327 S3FIFO-0.5500-1.9000 cache size    51606, 2149703 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size       64, 2149703 req, miss ratio 0.8813, byte miss ratio 0.8813
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size      193, 2149703 req, miss ratio 0.7719, byte miss ratio 0.7719
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size      645, 2149703 req, miss ratio 0.5768, byte miss ratio 0.5768
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size     1935, 2149703 req, miss ratio 0.3522, byte miss ratio 0.3522
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size     6450, 2149703 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size    12901, 2149703 req, miss ratio 0.0784, byte miss ratio 0.0784
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size    25803, 2149703 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_colo28.ns327 S3FIFO-0.6000-1.9000 cache size    51606, 2149703 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_colo28.ns327 S3FIFO-0.7000-1.9000 cache size       64, 2149703 req, miss ratio 0.8945, byte miss ratio 0.8945
cdn1_colo28.ns327 S3FIFO-0.7000-1.9000 cache size      193, 2149703 req, miss ratio 0.7899, byte miss ratio 0.7899
cdn1_colo28.ns327 S3FIFO-0.7000-1.9000 cache size      645, 2149703 req, miss ratio 0.5956, byte miss ratio 0.5956
cdn1_colo28.ns327 S3FIFO-0.7000-1.9000 cache size     1935, 2149703 req, miss ratio 0.3665, byte miss ratio 0.3665
