tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size       80, 1725761 req, miss ratio 0.3143, byte miss ratio 0.3143
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size      240, 1725761 req, miss ratio 0.2190, byte miss ratio 0.2190
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size      800, 1725761 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size     2401, 1725761 req, miss ratio 0.1678, byte miss ratio 0.1678
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size     8005, 1725761 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size    16011, 1725761 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size    32023, 1725761 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns9072 S3FIFO-0.3000-0.9000 cache size    64046, 1725761 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size       80, 1725761 req, miss ratio 0.3707, byte miss ratio 0.3707
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size      240, 1725761 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size      800, 1725761 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size     2401, 1725761 req, miss ratio 0.1743, byte miss ratio 0.1743
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size     8005, 1725761 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size    16011, 1725761 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size    32023, 1725761 req, miss ratio 0.0739, byte miss ratio 0.0739
tencentBlock.ns9072 S3FIFO-0.7000-0.9000 cache size    64046, 1725761 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size       80, 1725761 req, miss ratio 0.3721, byte miss ratio 0.3721
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size      240, 1725761 req, miss ratio 0.2464, byte miss ratio 0.2464
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size      800, 1725761 req, miss ratio 0.1914, byte miss ratio 0.1914
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size     2401, 1725761 req, miss ratio 0.1743, byte miss ratio 0.1743
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size     8005, 1725761 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size    16011, 1725761 req, miss ratio 0.1253, byte miss ratio 0.1253
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size    32023, 1725761 req, miss ratio 0.0739, byte miss ratio 0.0739
tencentBlock.ns9072 S3FIFO-0.7000-1.9000 cache size    64046, 1725761 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size       80, 1725761 req, miss ratio 0.3293, byte miss ratio 0.3293
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size      240, 1725761 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size      800, 1725761 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size     2401, 1725761 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size     8005, 1725761 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size    16011, 1725761 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size    32023, 1725761 req, miss ratio 0.0674, byte miss ratio 0.0674
tencentBlock.ns9072 S3FIFO-0.0250-1.9000 cache size    64046, 1725761 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size       80, 1725761 req, miss ratio 0.3590, byte miss ratio 0.3590
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size      240, 1725761 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size      800, 1725761 req, miss ratio 0.1889, byte miss ratio 0.1889
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size     2401, 1725761 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size     8005, 1725761 req, miss ratio 0.1638, byte miss ratio 0.1638
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size    16011, 1725761 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size    32023, 1725761 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns9072 S3FIFO-0.6000-1.9000 cache size    64046, 1725761 req, miss ratio 0.0513, byte miss ratio 0.0513
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size       80, 1725761 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size      240, 1725761 req, miss ratio 0.2401, byte miss ratio 0.2401
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size      800, 1725761 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size     2401, 1725761 req, miss ratio 0.1722, byte miss ratio 0.1722
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size     8005, 1725761 req, miss ratio 0.1634, byte miss ratio 0.1634
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size    16011, 1725761 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size    32023, 1725761 req, miss ratio 0.0730, byte miss ratio 0.0730
tencentBlock.ns9072 S3FIFO-0.6500-0.9000 cache size    64046, 1725761 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size       80, 1725761 req, miss ratio 0.3655, byte miss ratio 0.3655
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size      240, 1725761 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size      800, 1725761 req, miss ratio 0.1899, byte miss ratio 0.1899
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size     2401, 1725761 req, miss ratio 0.1722, byte miss ratio 0.1722
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size     8005, 1725761 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size    16011, 1725761 req, miss ratio 0.1259, byte miss ratio 0.1259
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size    32023, 1725761 req, miss ratio 0.0730, byte miss ratio 0.0730
tencentBlock.ns9072 S3FIFO-0.6500-1.9000 cache size    64046, 1725761 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size       80, 1725761 req, miss ratio 0.3116, byte miss ratio 0.3116
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size      240, 1725761 req, miss ratio 0.2157, byte miss ratio 0.2157
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size      800, 1725761 req, miss ratio 0.1847, byte miss ratio 0.1847
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size     2401, 1725761 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size     8005, 1725761 req, miss ratio 0.1477, byte miss ratio 0.1477
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size    16011, 1725761 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size    32023, 1725761 req, miss ratio 0.0679, byte miss ratio 0.0679
tencentBlock.ns9072 S3FIFO-0.1000-0.9000 cache size    64046, 1725761 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size       80, 1725761 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size      240, 1725761 req, miss ratio 0.2354, byte miss ratio 0.2354
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size      800, 1725761 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size     2401, 1725761 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size     8005, 1725761 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size    16011, 1725761 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size    32023, 1725761 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns9072 S3FIFO-0.0100-1.9000 cache size    64046, 1725761 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns9072 S3FIFO-0.2500-0.9000 cache size       80, 1725761 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns9072 S3FIFO-0.2500-0.9000 cache size      240, 1725761 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns9072 S3FIFO-0.2500-0.9000 cache size      800, 1725761 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns9072 S3FIFO-0.2500-0.9000 cache size     2401, 1725761 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns9072 S3FIFO-0.2500-0.9000 cache size     8005, 1725761 req, miss ratio 0.1541, byte miss ratio 0.1541
