tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size       81, 2257331 req, miss ratio 0.5483, byte miss ratio 0.5483
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size      245, 2257331 req, miss ratio 0.4346, byte miss ratio 0.4346
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size      818, 2257331 req, miss ratio 0.3825, byte miss ratio 0.3825
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size     2455, 2257331 req, miss ratio 0.2433, byte miss ratio 0.2433
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size     8184, 2257331 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size    16368, 2257331 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size    32736, 2257331 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns7600 S3FIFO-0.9900-1.9000 cache size    65473, 2257331 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size       81, 2257331 req, miss ratio 0.4969, byte miss ratio 0.4969
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size      245, 2257331 req, miss ratio 0.3965, byte miss ratio 0.3965
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size      818, 2257331 req, miss ratio 0.3621, byte miss ratio 0.3621
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size     2455, 2257331 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size     8184, 2257331 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size    16368, 2257331 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size    32736, 2257331 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns7600 S3FIFO-0.6000-0.9000 cache size    65473, 2257331 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size       81, 2257331 req, miss ratio 0.5498, byte miss ratio 0.5498
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size      245, 2257331 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size      818, 2257331 req, miss ratio 0.3837, byte miss ratio 0.3837
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size     2455, 2257331 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size     8184, 2257331 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size    16368, 2257331 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size    32736, 2257331 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns7600 S3FIFO-0.9900-0.9000 cache size    65473, 2257331 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size       81, 2257331 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size      245, 2257331 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size      818, 2257331 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size     2455, 2257331 req, miss ratio 0.1985, byte miss ratio 0.1985
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size     8184, 2257331 req, miss ratio 0.1335, byte miss ratio 0.1335
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size    16368, 2257331 req, miss ratio 0.0955, byte miss ratio 0.0955
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size    32736, 2257331 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns7600 S3FIFO-0.0010-0.9000 cache size    65473, 2257331 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size       81, 2257331 req, miss ratio 0.5099, byte miss ratio 0.5099
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size      245, 2257331 req, miss ratio 0.4020, byte miss ratio 0.4020
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size      818, 2257331 req, miss ratio 0.3713, byte miss ratio 0.3713
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size     2455, 2257331 req, miss ratio 0.2249, byte miss ratio 0.2249
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size     8184, 2257331 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size    16368, 2257331 req, miss ratio 0.1009, byte miss ratio 0.1009
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size    32736, 2257331 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns7600 S3FIFO-0.7000-0.9000 cache size    65473, 2257331 req, miss ratio 0.0381, byte miss ratio 0.0381
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size       81, 2257331 req, miss ratio 0.4638, byte miss ratio 0.4638
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size      245, 2257331 req, miss ratio 0.3842, byte miss ratio 0.3842
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size      818, 2257331 req, miss ratio 0.3142, byte miss ratio 0.3142
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size     2455, 2257331 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size     8184, 2257331 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size    16368, 2257331 req, miss ratio 0.0938, byte miss ratio 0.0938
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size    32736, 2257331 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns7600 S3FIFO-0.1500-0.9000 cache size    65473, 2257331 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns7600 S3FIFO-0.9000-1.9000 cache size       81, 2257331 req, miss ratio 0.5382, byte miss ratio 0.5382
tencentBlock.ns7600 S3FIFO-0.9000-1.9000 cache size      245, 2257331 req, miss ratio 0.4241, byte miss ratio 0.4241
