cdn1_colo28.ns2675 S3FIFO-0.3500-0.9000 cache size       59, 1382404 req, miss ratio 0.8647, byte miss ratio 0.8647
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size      178, 1382404 req, miss ratio 0.6849, byte miss ratio 0.6849
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size      593, 1382404 req, miss ratio 0.4625, byte miss ratio 0.4625
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size     1781, 1382404 req, miss ratio 0.2912, byte miss ratio 0.2912
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size     5936, 1382404 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size    11873, 1382404 req, miss ratio 0.1035, byte miss ratio 0.1035
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size    23747, 1382404 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_colo28.ns2675 S3FIFO-0.2000-0.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size       59, 1382404 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size      178, 1382404 req, miss ratio 0.7378, byte miss ratio 0.7378
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size      593, 1382404 req, miss ratio 0.5132, byte miss ratio 0.5132
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size     1781, 1382404 req, miss ratio 0.3253, byte miss ratio 0.3253
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size     5936, 1382404 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size    11873, 1382404 req, miss ratio 0.1145, byte miss ratio 0.1145
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size    23747, 1382404 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_colo28.ns2675 S3FIFO-0.4000-1.9000 cache size    47495, 1382404 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size       59, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size      178, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size      593, 1382404 req, miss ratio 0.4307, byte miss ratio 0.4307
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size     1781, 1382404 req, miss ratio 0.2688, byte miss ratio 0.2688
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size     5936, 1382404 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size    11873, 1382404 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size    23747, 1382404 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns2675 S3FIFO-0.0050-0.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size       59, 1382404 req, miss ratio 0.8581, byte miss ratio 0.8581
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size      178, 1382404 req, miss ratio 0.7039, byte miss ratio 0.7039
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size      593, 1382404 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size     1781, 1382404 req, miss ratio 0.3040, byte miss ratio 0.3040
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size     5936, 1382404 req, miss ratio 0.1628, byte miss ratio 0.1628
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size    11873, 1382404 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size    23747, 1382404 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_colo28.ns2675 S3FIFO-0.3000-0.9000 cache size    47495, 1382404 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size       59, 1382404 req, miss ratio 0.9118, byte miss ratio 0.9118
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size      178, 1382404 req, miss ratio 0.7911, byte miss ratio 0.7911
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size      593, 1382404 req, miss ratio 0.5704, byte miss ratio 0.5704
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size     1781, 1382404 req, miss ratio 0.3638, byte miss ratio 0.3638
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size     5936, 1382404 req, miss ratio 0.1953, byte miss ratio 0.1953
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size    11873, 1382404 req, miss ratio 0.1270, byte miss ratio 0.1270
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size    23747, 1382404 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_colo28.ns2675 S3FIFO-0.6500-1.9000 cache size    47495, 1382404 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size       59, 1382404 req, miss ratio 0.9114, byte miss ratio 0.9114
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size      178, 1382404 req, miss ratio 0.7902, byte miss ratio 0.7902
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size      593, 1382404 req, miss ratio 0.5752, byte miss ratio 0.5752
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size     1781, 1382404 req, miss ratio 0.3692, byte miss ratio 0.3692
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size     5936, 1382404 req, miss ratio 0.1999, byte miss ratio 0.1999
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size    11873, 1382404 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size    23747, 1382404 req, miss ratio 0.0805, byte miss ratio 0.0805
cdn1_colo28.ns2675 S3FIFO-0.7000-0.9000 cache size    47495, 1382404 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size       59, 1382404 req, miss ratio 0.9335, byte miss ratio 0.9335
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size      178, 1382404 req, miss ratio 0.8359, byte miss ratio 0.8359
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size      593, 1382404 req, miss ratio 0.6318, byte miss ratio 0.6318
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size     1781, 1382404 req, miss ratio 0.4126, byte miss ratio 0.4126
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size     5936, 1382404 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size    11873, 1382404 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size    23747, 1382404 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_colo28.ns2675 S3FIFO-0.9000-0.9000 cache size    47495, 1382404 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size       59, 1382404 req, miss ratio 0.8505, byte miss ratio 0.8505
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size      178, 1382404 req, miss ratio 0.6896, byte miss ratio 0.6896
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size      593, 1382404 req, miss ratio 0.4656, byte miss ratio 0.4656
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size     1781, 1382404 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size     5936, 1382404 req, miss ratio 0.1568, byte miss ratio 0.1568
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size    11873, 1382404 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size    23747, 1382404 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_colo28.ns2675 S3FIFO-0.1500-1.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size       59, 1382404 req, miss ratio 0.8443, byte miss ratio 0.8443
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size      178, 1382404 req, miss ratio 0.6806, byte miss ratio 0.6806
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size      593, 1382404 req, miss ratio 0.4576, byte miss ratio 0.4576
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size     1781, 1382404 req, miss ratio 0.2876, byte miss ratio 0.2876
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size     5936, 1382404 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size    11873, 1382404 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size    23747, 1382404 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_colo28.ns2675 S3FIFO-0.1000-1.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size       59, 1382404 req, miss ratio 0.9048, byte miss ratio 0.9048
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size      178, 1382404 req, miss ratio 0.7783, byte miss ratio 0.7783
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size      593, 1382404 req, miss ratio 0.5613, byte miss ratio 0.5613
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size     1781, 1382404 req, miss ratio 0.3597, byte miss ratio 0.3597
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size     5936, 1382404 req, miss ratio 0.1948, byte miss ratio 0.1948
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size    11873, 1382404 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size    23747, 1382404 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_colo28.ns2675 S3FIFO-0.6500-0.9000 cache size    47495, 1382404 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size       59, 1382404 req, miss ratio 0.8246, byte miss ratio 0.8246
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size      178, 1382404 req, miss ratio 0.6550, byte miss ratio 0.6550
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size      593, 1382404 req, miss ratio 0.4338, byte miss ratio 0.4338
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size     1781, 1382404 req, miss ratio 0.2711, byte miss ratio 0.2711
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size     5936, 1382404 req, miss ratio 0.1440, byte miss ratio 0.1440
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size    11873, 1382404 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size    23747, 1382404 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_colo28.ns2675 S3FIFO-0.0250-0.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size       59, 1382404 req, miss ratio 0.9278, byte miss ratio 0.9278
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size      178, 1382404 req, miss ratio 0.8239, byte miss ratio 0.8239
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size      593, 1382404 req, miss ratio 0.6086, byte miss ratio 0.6086
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size     1781, 1382404 req, miss ratio 0.3907, byte miss ratio 0.3907
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size     5936, 1382404 req, miss ratio 0.2096, byte miss ratio 0.2096
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size    11873, 1382404 req, miss ratio 0.1361, byte miss ratio 0.1361
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size    23747, 1382404 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns2675 S3FIFO-0.8000-1.9000 cache size    47495, 1382404 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size       59, 1382404 req, miss ratio 0.9175, byte miss ratio 0.9175
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size      178, 1382404 req, miss ratio 0.8024, byte miss ratio 0.8024
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size      593, 1382404 req, miss ratio 0.5889, byte miss ratio 0.5889
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size     1781, 1382404 req, miss ratio 0.3793, byte miss ratio 0.3793
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size     5936, 1382404 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size    11873, 1382404 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size    23747, 1382404 req, miss ratio 0.0824, byte miss ratio 0.0824
cdn1_colo28.ns2675 S3FIFO-0.7500-0.9000 cache size    47495, 1382404 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size       59, 1382404 req, miss ratio 0.9228, byte miss ratio 0.9228
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size      178, 1382404 req, miss ratio 0.8134, byte miss ratio 0.8134
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size      593, 1382404 req, miss ratio 0.5955, byte miss ratio 0.5955
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size     1781, 1382404 req, miss ratio 0.3813, byte miss ratio 0.3813
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size     5936, 1382404 req, miss ratio 0.2046, byte miss ratio 0.2046
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size    11873, 1382404 req, miss ratio 0.1330, byte miss ratio 0.1330
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size    23747, 1382404 req, miss ratio 0.0824, byte miss ratio 0.0824
cdn1_colo28.ns2675 S3FIFO-0.7500-1.9000 cache size    47495, 1382404 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size       59, 1382404 req, miss ratio 0.8873, byte miss ratio 0.8873
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size      178, 1382404 req, miss ratio 0.7484, byte miss ratio 0.7484
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size      593, 1382404 req, miss ratio 0.5235, byte miss ratio 0.5235
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size     1781, 1382404 req, miss ratio 0.3324, byte miss ratio 0.3324
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size     5936, 1382404 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size    11873, 1382404 req, miss ratio 0.1168, byte miss ratio 0.1168
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size    23747, 1382404 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_colo28.ns2675 S3FIFO-0.4500-1.9000 cache size    47495, 1382404 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size       59, 1382404 req, miss ratio 0.8744, byte miss ratio 0.8744
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size      178, 1382404 req, miss ratio 0.7276, byte miss ratio 0.7276
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size      593, 1382404 req, miss ratio 0.5030, byte miss ratio 0.5030
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size     1781, 1382404 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size     5936, 1382404 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size    11873, 1382404 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size    23747, 1382404 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_colo28.ns2675 S3FIFO-0.3500-1.9000 cache size    47495, 1382404 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size       59, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size      178, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size      593, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size     1781, 1382404 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size     5936, 1382404 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size    11873, 1382404 req, miss ratio 0.0956, byte miss ratio 0.0956
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size    23747, 1382404 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_colo28.ns2675 S3FIFO-0.0010-0.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size       59, 1382404 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size      178, 1382404 req, miss ratio 0.6647, byte miss ratio 0.6647
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size      593, 1382404 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size     1781, 1382404 req, miss ratio 0.2777, byte miss ratio 0.2777
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size     5936, 1382404 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size    11873, 1382404 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size    23747, 1382404 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_colo28.ns2675 S3FIFO-0.0100-1.9000 cache size    47495, 1382404 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size       59, 1382404 req, miss ratio 0.9286, byte miss ratio 0.9286
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size      178, 1382404 req, miss ratio 0.8257, byte miss ratio 0.8257
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size      593, 1382404 req, miss ratio 0.6177, byte miss ratio 0.6177
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size     1781, 1382404 req, miss ratio 0.4010, byte miss ratio 0.4010
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size     5936, 1382404 req, miss ratio 0.2173, byte miss ratio 0.2173
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size    11873, 1382404 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size    23747, 1382404 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_colo28.ns2675 S3FIFO-0.8500-0.9000 cache size    47495, 1382404 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_colo28.ns2675 S3FIFO-0.5500-0.9000 cache size       59, 1382404 req, miss ratio 0.8915, byte miss ratio 0.8915
cdn1_colo28.ns2675 S3FIFO-0.5500-0.9000 cache size      178, 1382404 req, miss ratio 0.7554, byte miss ratio 0.7554
cdn1_colo28.ns2675 S3FIFO-0.5500-0.9000 cache size      593, 1382404 req, miss ratio 0.5357, byte miss ratio 0.5357
