tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size       65, 3388274 req, miss ratio 0.7092, byte miss ratio 0.7092
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size      196, 3388274 req, miss ratio 0.5815, byte miss ratio 0.5815
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size      654, 3388274 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size     1962, 3388274 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size     6542, 3388274 req, miss ratio 0.1057, byte miss ratio 0.1057
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size    13085, 3388274 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size    26170, 3388274 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns18971 S3FIFO-0.6000-0.9000 cache size    52340, 3388274 req, miss ratio 0.0389, byte miss ratio 0.0389
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size       65, 3388274 req, miss ratio 0.6222, byte miss ratio 0.6222
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size      196, 3388274 req, miss ratio 0.4924, byte miss ratio 0.4924
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size      654, 3388274 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size     1962, 3388274 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size     6542, 3388274 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size    13085, 3388274 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size    26170, 3388274 req, miss ratio 0.0865, byte miss ratio 0.0865
tencentBlock.ns18971 S3FIFO-0.1500-1.9000 cache size    52340, 3388274 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size       65, 3388274 req, miss ratio 0.7518, byte miss ratio 0.7518
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size      196, 3388274 req, miss ratio 0.5197, byte miss ratio 0.5197
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size      654, 3388274 req, miss ratio 0.1673, byte miss ratio 0.1673
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1396, byte miss ratio 0.1396
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size    13085, 3388274 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.8500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size       65, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size      196, 3388274 req, miss ratio 0.4164, byte miss ratio 0.4164
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size      654, 3388274 req, miss ratio 0.1427, byte miss ratio 0.1427
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size     1962, 3388274 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size     6542, 3388274 req, miss ratio 0.1013, byte miss ratio 0.1013
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size    13085, 3388274 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size    26170, 3388274 req, miss ratio 0.0860, byte miss ratio 0.0860
tencentBlock.ns18971 S3FIFO-0.0100-1.9000 cache size    52340, 3388274 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size       65, 3388274 req, miss ratio 0.7511, byte miss ratio 0.7511
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size      196, 3388274 req, miss ratio 0.5203, byte miss ratio 0.5203
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size      654, 3388274 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size     1962, 3388274 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size     6542, 3388274 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size    13085, 3388274 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.8500-1.9000 cache size    52340, 3388274 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size       65, 3388274 req, miss ratio 0.7254, byte miss ratio 0.7254
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size      196, 3388274 req, miss ratio 0.5517, byte miss ratio 0.5517
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size      654, 3388274 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size     1962, 3388274 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size     6542, 3388274 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size    13085, 3388274 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size    26170, 3388274 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns18971 S3FIFO-0.7000-0.9000 cache size    52340, 3388274 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size       65, 3388274 req, miss ratio 0.6170, byte miss ratio 0.6170
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size      196, 3388274 req, miss ratio 0.4669, byte miss ratio 0.4669
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size      654, 3388274 req, miss ratio 0.1339, byte miss ratio 0.1339
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size     6542, 3388274 req, miss ratio 0.1010, byte miss ratio 0.1010
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size    13085, 3388274 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size    26170, 3388274 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns18971 S3FIFO-0.1000-1.9000 cache size    52340, 3388274 req, miss ratio 0.0316, byte miss ratio 0.0316
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size       65, 3388274 req, miss ratio 0.7739, byte miss ratio 0.7739
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size      196, 3388274 req, miss ratio 0.5142, byte miss ratio 0.5142
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size      654, 3388274 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size     1962, 3388274 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size     6542, 3388274 req, miss ratio 0.1228, byte miss ratio 0.1228
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size    13085, 3388274 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.9900-1.9000 cache size    52340, 3388274 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size       65, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size      196, 3388274 req, miss ratio 0.4139, byte miss ratio 0.4139
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size      654, 3388274 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size     1962, 3388274 req, miss ratio 0.1266, byte miss ratio 0.1266
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size     6542, 3388274 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size    13085, 3388274 req, miss ratio 0.0909, byte miss ratio 0.0909
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size    26170, 3388274 req, miss ratio 0.0870, byte miss ratio 0.0870
tencentBlock.ns18971 S3FIFO-0.0100-0.9000 cache size    52340, 3388274 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size       65, 3388274 req, miss ratio 0.6432, byte miss ratio 0.6432
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size      196, 3388274 req, miss ratio 0.5509, byte miss ratio 0.5509
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size      654, 3388274 req, miss ratio 0.1374, byte miss ratio 0.1374
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size     6542, 3388274 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size    13085, 3388274 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size    26170, 3388274 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns18971 S3FIFO-0.3000-1.9000 cache size    52340, 3388274 req, miss ratio 0.0398, byte miss ratio 0.0398
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size       65, 3388274 req, miss ratio 0.7433, byte miss ratio 0.7433
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size      196, 3388274 req, miss ratio 0.5282, byte miss ratio 0.5282
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size      654, 3388274 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size     1962, 3388274 req, miss ratio 0.1370, byte miss ratio 0.1370
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size     6542, 3388274 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size    13085, 3388274 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.8000-0.9000 cache size    52340, 3388274 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size       65, 3388274 req, miss ratio 0.6600, byte miss ratio 0.6600
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size      196, 3388274 req, miss ratio 0.5823, byte miss ratio 0.5823
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size      654, 3388274 req, miss ratio 0.1407, byte miss ratio 0.1407
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size     6542, 3388274 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size    13085, 3388274 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size    26170, 3388274 req, miss ratio 0.0857, byte miss ratio 0.0857
tencentBlock.ns18971 S3FIFO-0.4000-1.9000 cache size    52340, 3388274 req, miss ratio 0.0393, byte miss ratio 0.0393
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size       65, 3388274 req, miss ratio 0.6931, byte miss ratio 0.6931
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size      196, 3388274 req, miss ratio 0.5957, byte miss ratio 0.5957
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size      654, 3388274 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1265, byte miss ratio 0.1265
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1049, byte miss ratio 0.1049
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size    13085, 3388274 req, miss ratio 0.0984, byte miss ratio 0.0984
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns18971 S3FIFO-0.5500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size       65, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size      196, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size      654, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size     1962, 3388274 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size     6542, 3388274 req, miss ratio 0.1009, byte miss ratio 0.1009
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size    13085, 3388274 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size    26170, 3388274 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns18971 S3FIFO-0.0010-1.9000 cache size    52340, 3388274 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size       65, 3388274 req, miss ratio 0.7332, byte miss ratio 0.7332
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size      196, 3388274 req, miss ratio 0.5382, byte miss ratio 0.5382
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size      654, 3388274 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1102, byte miss ratio 0.1102
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size    13085, 3388274 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns18971 S3FIFO-0.7500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size       65, 3388274 req, miss ratio 0.7606, byte miss ratio 0.7606
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size      196, 3388274 req, miss ratio 0.5191, byte miss ratio 0.5191
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size      654, 3388274 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size     1962, 3388274 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size     6542, 3388274 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size    13085, 3388274 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size    26170, 3388274 req, miss ratio 0.0819, byte miss ratio 0.0819
tencentBlock.ns18971 S3FIFO-0.9000-0.9000 cache size    52340, 3388274 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size       65, 3388274 req, miss ratio 0.6128, byte miss ratio 0.6128
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size      196, 3388274 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size      654, 3388274 req, miss ratio 0.1339, byte miss ratio 0.1339
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size     1962, 3388274 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size     6542, 3388274 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size    13085, 3388274 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size    26170, 3388274 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns18971 S3FIFO-0.0500-1.9000 cache size    52340, 3388274 req, miss ratio 0.0303, byte miss ratio 0.0303
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size       65, 3388274 req, miss ratio 0.7778, byte miss ratio 0.7778
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size      196, 3388274 req, miss ratio 0.5177, byte miss ratio 0.5177
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size      654, 3388274 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size     1962, 3388274 req, miss ratio 0.1494, byte miss ratio 0.1494
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size     6542, 3388274 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size    13085, 3388274 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.9900-0.9000 cache size    52340, 3388274 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size       65, 3388274 req, miss ratio 0.7117, byte miss ratio 0.7117
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size      196, 3388274 req, miss ratio 0.5815, byte miss ratio 0.5815
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size      654, 3388274 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size     6542, 3388274 req, miss ratio 0.1060, byte miss ratio 0.1060
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size    13085, 3388274 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size    26170, 3388274 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns18971 S3FIFO-0.6000-1.9000 cache size    52340, 3388274 req, miss ratio 0.0389, byte miss ratio 0.0389
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size       65, 3388274 req, miss ratio 0.6313, byte miss ratio 0.6313
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size      196, 3388274 req, miss ratio 0.4922, byte miss ratio 0.4922
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size      654, 3388274 req, miss ratio 0.1350, byte miss ratio 0.1350
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size    13085, 3388274 req, miss ratio 0.0921, byte miss ratio 0.0921
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns18971 S3FIFO-0.1500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size       65, 3388274 req, miss ratio 0.7437, byte miss ratio 0.7437
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size      196, 3388274 req, miss ratio 0.5278, byte miss ratio 0.5278
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size      654, 3388274 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size     6542, 3388274 req, miss ratio 0.1136, byte miss ratio 0.1136
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size    13085, 3388274 req, miss ratio 0.1022, byte miss ratio 0.1022
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size    26170, 3388274 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns18971 S3FIFO-0.8000-1.9000 cache size    52340, 3388274 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size       65, 3388274 req, miss ratio 0.6418, byte miss ratio 0.6418
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size      196, 3388274 req, miss ratio 0.5361, byte miss ratio 0.5361
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size      654, 3388274 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size    13085, 3388274 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns18971 S3FIFO-0.2500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size       65, 3388274 req, miss ratio 0.6777, byte miss ratio 0.6777
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size      196, 3388274 req, miss ratio 0.6003, byte miss ratio 0.6003
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size      654, 3388274 req, miss ratio 0.1441, byte miss ratio 0.1441
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size     1962, 3388274 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size     6542, 3388274 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size    13085, 3388274 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size    26170, 3388274 req, miss ratio 0.0844, byte miss ratio 0.0844
tencentBlock.ns18971 S3FIFO-0.5000-0.9000 cache size    52340, 3388274 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size       65, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size      196, 3388274 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size      654, 3388274 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size     1962, 3388274 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size     6542, 3388274 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size    13085, 3388274 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size    26170, 3388274 req, miss ratio 0.0860, byte miss ratio 0.0860
tencentBlock.ns18971 S3FIFO-0.0050-1.9000 cache size    52340, 3388274 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size       65, 3388274 req, miss ratio 0.6667, byte miss ratio 0.6667
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size      196, 3388274 req, miss ratio 0.5952, byte miss ratio 0.5952
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size      654, 3388274 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size     1962, 3388274 req, miss ratio 0.1236, byte miss ratio 0.1236
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size     6542, 3388274 req, miss ratio 0.1039, byte miss ratio 0.1039
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size    13085, 3388274 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size    26170, 3388274 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns18971 S3FIFO-0.4500-0.9000 cache size    52340, 3388274 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns18971 S3FIFO-0.7000-1.9000 cache size       65, 3388274 req, miss ratio 0.7273, byte miss ratio 0.7273
tencentBlock.ns18971 S3FIFO-0.7000-1.9000 cache size      196, 3388274 req, miss ratio 0.5510, byte miss ratio 0.5510
tencentBlock.ns18971 S3FIFO-0.7000-1.9000 cache size      654, 3388274 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns18971 S3FIFO-0.7000-1.9000 cache size     1962, 3388274 req, miss ratio 0.1328, byte miss ratio 0.1328
