tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size       43, 1853715 req, miss ratio 0.3222, byte miss ratio 0.3222
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size      129, 1853715 req, miss ratio 0.2450, byte miss ratio 0.2450
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size      430, 1853715 req, miss ratio 0.1552, byte miss ratio 0.1552
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size     1291, 1853715 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size     4304, 1853715 req, miss ratio 0.0793, byte miss ratio 0.0793
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size     8609, 1853715 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size    17218, 1853715 req, miss ratio 0.0435, byte miss ratio 0.0435
tencentBlock.ns2416 S3FIFO-0.0500-1.9000 cache size    34436, 1853715 req, miss ratio 0.0244, byte miss ratio 0.0244
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size       43, 1853715 req, miss ratio 0.4260, byte miss ratio 0.4260
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size      129, 1853715 req, miss ratio 0.2637, byte miss ratio 0.2637
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size      430, 1853715 req, miss ratio 0.1591, byte miss ratio 0.1591
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size     1291, 1853715 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size     4304, 1853715 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size     8609, 1853715 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns2416 S3FIFO-0.5000-1.9000 cache size    17218, 1853715 req, miss ratio 0.0456, byte miss ratio 0.0456
