tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size       80, 1749457 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size      240, 1749457 req, miss ratio 0.2720, byte miss ratio 0.2720
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size      801, 1749457 req, miss ratio 0.2563, byte miss ratio 0.2563
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size     2404, 1749457 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size     8014, 1749457 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size    16029, 1749457 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size    32059, 1749457 req, miss ratio 0.1681, byte miss ratio 0.1681
tencentBlock.ns1368 S3FIFO-0.2000-0.9000 cache size    64119, 1749457 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size       80, 1749457 req, miss ratio 0.3499, byte miss ratio 0.3499
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size      240, 1749457 req, miss ratio 0.2798, byte miss ratio 0.2798
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size      801, 1749457 req, miss ratio 0.2594, byte miss ratio 0.2594
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size     2404, 1749457 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size     8014, 1749457 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size    16029, 1749457 req, miss ratio 0.2089, byte miss ratio 0.2089
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size    32059, 1749457 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns1368 S3FIFO-0.6000-0.9000 cache size    64119, 1749457 req, miss ratio 0.0651, byte miss ratio 0.0651
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size       80, 1749457 req, miss ratio 0.4345, byte miss ratio 0.4345
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size      240, 1749457 req, miss ratio 0.3176, byte miss ratio 0.3176
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size      801, 1749457 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size     2404, 1749457 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size     8014, 1749457 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size    16029, 1749457 req, miss ratio 0.2220, byte miss ratio 0.2220
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size    32059, 1749457 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns1368 S3FIFO-0.9500-0.9000 cache size    64119, 1749457 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size       80, 1749457 req, miss ratio 0.3239, byte miss ratio 0.3239
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size      240, 1749457 req, miss ratio 0.2813, byte miss ratio 0.2813
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size      801, 1749457 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size     2404, 1749457 req, miss ratio 0.2403, byte miss ratio 0.2403
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size     8014, 1749457 req, miss ratio 0.2105, byte miss ratio 0.2105
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size    16029, 1749457 req, miss ratio 0.1953, byte miss ratio 0.1953
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size    32059, 1749457 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns1368 S3FIFO-0.0250-0.9000 cache size    64119, 1749457 req, miss ratio 0.0525, byte miss ratio 0.0525
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size       80, 1749457 req, miss ratio 0.3054, byte miss ratio 0.3054
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size      240, 1749457 req, miss ratio 0.2703, byte miss ratio 0.2703
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size      801, 1749457 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size     2404, 1749457 req, miss ratio 0.2273, byte miss ratio 0.2273
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size     8014, 1749457 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size    16029, 1749457 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size    32059, 1749457 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns1368 S3FIFO-0.2500-1.9000 cache size    64119, 1749457 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size       80, 1749457 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size      240, 1749457 req, miss ratio 0.2889, byte miss ratio 0.2889
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size      801, 1749457 req, miss ratio 0.2657, byte miss ratio 0.2657
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size     2404, 1749457 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size     8014, 1749457 req, miss ratio 0.2123, byte miss ratio 0.2123
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size    16029, 1749457 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size    32059, 1749457 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns1368 S3FIFO-0.0100-0.9000 cache size    64119, 1749457 req, miss ratio 0.0524, byte miss ratio 0.0524
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size       80, 1749457 req, miss ratio 0.3041, byte miss ratio 0.3041
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size      240, 1749457 req, miss ratio 0.2712, byte miss ratio 0.2712
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size      801, 1749457 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size     2404, 1749457 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size     8014, 1749457 req, miss ratio 0.2160, byte miss ratio 0.2160
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size    16029, 1749457 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size    32059, 1749457 req, miss ratio 0.1868, byte miss ratio 0.1868
tencentBlock.ns1368 S3FIFO-0.3000-1.9000 cache size    64119, 1749457 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size       80, 1749457 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size      240, 1749457 req, miss ratio 0.2850, byte miss ratio 0.2850
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size      801, 1749457 req, miss ratio 0.2629, byte miss ratio 0.2629
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size     2404, 1749457 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size     8014, 1749457 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size    16029, 1749457 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size    32059, 1749457 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns1368 S3FIFO-0.7500-1.9000 cache size    64119, 1749457 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size       80, 1749457 req, miss ratio 0.3318, byte miss ratio 0.3318
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size      240, 1749457 req, miss ratio 0.2776, byte miss ratio 0.2776
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size      801, 1749457 req, miss ratio 0.2585, byte miss ratio 0.2585
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size     2404, 1749457 req, miss ratio 0.2416, byte miss ratio 0.2416
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size     8014, 1749457 req, miss ratio 0.2196, byte miss ratio 0.2196
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size    16029, 1749457 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size    32059, 1749457 req, miss ratio 0.1768, byte miss ratio 0.1768
tencentBlock.ns1368 S3FIFO-0.5500-0.9000 cache size    64119, 1749457 req, miss ratio 0.0646, byte miss ratio 0.0646
tencentBlock.ns1368 S3FIFO-0.7000-1.9000 cache size       80, 1749457 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns1368 S3FIFO-0.7000-1.9000 cache size      240, 1749457 req, miss ratio 0.2836, byte miss ratio 0.2836
tencentBlock.ns1368 S3FIFO-0.7000-1.9000 cache size      801, 1749457 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns1368 S3FIFO-0.7000-1.9000 cache size     2404, 1749457 req, miss ratio 0.2509, byte miss ratio 0.2509
