tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size      547, 3208898 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size     1641, 3208898 req, miss ratio 0.3295, byte miss ratio 0.3295
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size     5470, 3208898 req, miss ratio 0.3132, byte miss ratio 0.3132
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size    16410, 3208898 req, miss ratio 0.2902, byte miss ratio 0.2902
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size    54700, 3208898 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size   109401, 3208898 req, miss ratio 0.2101, byte miss ratio 0.2101
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size   218803, 3208898 req, miss ratio 0.1909, byte miss ratio 0.1909
tencentBlock.ns13580 S3FIFO-0.2000-1.9000 cache size   437607, 3208898 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size      547, 3208898 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size     1641, 3208898 req, miss ratio 0.3403, byte miss ratio 0.3403
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size     5470, 3208898 req, miss ratio 0.3182, byte miss ratio 0.3182
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size    16410, 3208898 req, miss ratio 0.2914, byte miss ratio 0.2914
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size    54700, 3208898 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size   109401, 3208898 req, miss ratio 0.2117, byte miss ratio 0.2117
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size   218803, 3208898 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns13580 S3FIFO-0.0010-0.9000 cache size   437607, 3208898 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size      547, 3208898 req, miss ratio 0.3493, byte miss ratio 0.3493
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size     1641, 3208898 req, miss ratio 0.3354, byte miss ratio 0.3354
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size     5470, 3208898 req, miss ratio 0.3182, byte miss ratio 0.3182
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size    16410, 3208898 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size    54700, 3208898 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size   109401, 3208898 req, miss ratio 0.2345, byte miss ratio 0.2345
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size   218803, 3208898 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns13580 S3FIFO-0.8000-1.9000 cache size   437607, 3208898 req, miss ratio 0.1719, byte miss ratio 0.1719
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size      547, 3208898 req, miss ratio 0.3411, byte miss ratio 0.3411
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size     1641, 3208898 req, miss ratio 0.3298, byte miss ratio 0.3298
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size     5470, 3208898 req, miss ratio 0.3159, byte miss ratio 0.3159
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size    16410, 3208898 req, miss ratio 0.2905, byte miss ratio 0.2905
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size    54700, 3208898 req, miss ratio 0.2376, byte miss ratio 0.2376
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size   109401, 3208898 req, miss ratio 0.2099, byte miss ratio 0.2099
tencentBlock.ns13580 S3FIFO-0.3000-0.9000 cache size   218803, 3208898 req, miss ratio 0.1909, byte miss ratio 0.1909
