tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size      180, 3385475 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size      542, 3385475 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size     1809, 3385475 req, miss ratio 0.3306, byte miss ratio 0.3306
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size     5427, 3385475 req, miss ratio 0.1960, byte miss ratio 0.1960
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size    18091, 3385475 req, miss ratio 0.1647, byte miss ratio 0.1647
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size    36182, 3385475 req, miss ratio 0.1491, byte miss ratio 0.1491
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size    72365, 3385475 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns4344 S3FIFO-0.0500-1.9000 cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size      180, 3385475 req, miss ratio 0.4738, byte miss ratio 0.4738
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size      542, 3385475 req, miss ratio 0.3932, byte miss ratio 0.3932
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size     1809, 3385475 req, miss ratio 0.3642, byte miss ratio 0.3642
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size     5427, 3385475 req, miss ratio 0.2089, byte miss ratio 0.2089
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size    18091, 3385475 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size    36182, 3385475 req, miss ratio 0.1659, byte miss ratio 0.1659
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size    72365, 3385475 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns4344 S3FIFO-0.5500-0.9000 cache size   144731, 3385475 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size      180, 3385475 req, miss ratio 0.4544, byte miss ratio 0.4544
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size      542, 3385475 req, miss ratio 0.3930, byte miss ratio 0.3930
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size     1809, 3385475 req, miss ratio 0.2923, byte miss ratio 0.2923
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size     5427, 3385475 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size    18091, 3385475 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size    36182, 3385475 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size    72365, 3385475 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns4344 S3FIFO-0.0250-0.9000 cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size      180, 3385475 req, miss ratio 0.4545, byte miss ratio 0.4545
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size      542, 3385475 req, miss ratio 0.3873, byte miss ratio 0.3873
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size     1809, 3385475 req, miss ratio 0.3285, byte miss ratio 0.3285
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size     5427, 3385475 req, miss ratio 0.1973, byte miss ratio 0.1973
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size    18091, 3385475 req, miss ratio 0.1750, byte miss ratio 0.1750
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size    36182, 3385475 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size    72365, 3385475 req, miss ratio 0.1105, byte miss ratio 0.1105
tencentBlock.ns4344 S3FIFO-0.3000-0.9000 cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size      180, 3385475 req, miss ratio 0.4486, byte miss ratio 0.4486
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size      542, 3385475 req, miss ratio 0.3872, byte miss ratio 0.3872
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size     1809, 3385475 req, miss ratio 0.2964, byte miss ratio 0.2964
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size     5427, 3385475 req, miss ratio 0.1962, byte miss ratio 0.1962
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size    18091, 3385475 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size    36182, 3385475 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size    72365, 3385475 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns4344 S3FIFO-0.1000-0.9000 cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size      180, 3385475 req, miss ratio 0.4871, byte miss ratio 0.4871
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size      542, 3385475 req, miss ratio 0.3998, byte miss ratio 0.3998
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size     1809, 3385475 req, miss ratio 0.3766, byte miss ratio 0.3766
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size     5427, 3385475 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size    18091, 3385475 req, miss ratio 0.1940, byte miss ratio 0.1940
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size    36182, 3385475 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size    72365, 3385475 req, miss ratio 0.1166, byte miss ratio 0.1166
tencentBlock.ns4344 S3FIFO-0.6500-0.9000 cache size   144731, 3385475 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size      180, 3385475 req, miss ratio 0.4629, byte miss ratio 0.4629
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size      542, 3385475 req, miss ratio 0.3879, byte miss ratio 0.3879
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size     1809, 3385475 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size     5427, 3385475 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size    18091, 3385475 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size    36182, 3385475 req, miss ratio 0.1618, byte miss ratio 0.1618
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size    72365, 3385475 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns4344 S3FIFO-0.3500-1.9000 cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size      180, 3385475 req, miss ratio 0.5345, byte miss ratio 0.5345
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size      542, 3385475 req, miss ratio 0.4543, byte miss ratio 0.4543
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size     1809, 3385475 req, miss ratio 0.4015, byte miss ratio 0.4015
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size     5427, 3385475 req, miss ratio 0.2913, byte miss ratio 0.2913
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size    18091, 3385475 req, miss ratio 0.2102, byte miss ratio 0.2102
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size    36182, 3385475 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size    72365, 3385475 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns4344 S3FIFO-0.9500-1.9000 cache size   144731, 3385475 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size      180, 3385475 req, miss ratio 0.5075, byte miss ratio 0.5075
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size      542, 3385475 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size     1809, 3385475 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size     5427, 3385475 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size    18091, 3385475 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size    36182, 3385475 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size    72365, 3385475 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns4344 S3FIFO-0.8000-0.9000 cache size   144731, 3385475 req, miss ratio 0.0684, byte miss ratio 0.0684
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size      180, 3385475 req, miss ratio 0.5162, byte miss ratio 0.5162
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size      542, 3385475 req, miss ratio 0.4351, byte miss ratio 0.4351
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size     1809, 3385475 req, miss ratio 0.3842, byte miss ratio 0.3842
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size     5427, 3385475 req, miss ratio 0.2733, byte miss ratio 0.2733
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size    18091, 3385475 req, miss ratio 0.1992, byte miss ratio 0.1992
tencentBlock.ns4344 S3FIFO-0.8500-0.9000 cache size    36182, 3385475 req, miss ratio 0.1702, byte miss ratio 0.1702
