tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size      121, 4464112 req, miss ratio 0.4434, byte miss ratio 0.4434
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size      363, 4464112 req, miss ratio 0.2792, byte miss ratio 0.2792
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size     1210, 4464112 req, miss ratio 0.2199, byte miss ratio 0.2199
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size     3630, 4464112 req, miss ratio 0.1986, byte miss ratio 0.1986
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size    12102, 4464112 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size    24204, 4464112 req, miss ratio 0.1714, byte miss ratio 0.1714
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size    48409, 4464112 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns5632 S3FIFO-0.1500-1.9000 cache size    96818, 4464112 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size      121, 4464112 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size      363, 4464112 req, miss ratio 0.2939, byte miss ratio 0.2939
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size     1210, 4464112 req, miss ratio 0.2378, byte miss ratio 0.2378
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size     3630, 4464112 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size    12102, 4464112 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size    24204, 4464112 req, miss ratio 0.1723, byte miss ratio 0.1723
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size    48409, 4464112 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns5632 S3FIFO-0.0050-1.9000 cache size    96818, 4464112 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns5632 S3FIFO-0.9500-0.9000 cache size      121, 4464112 req, miss ratio 0.6127, byte miss ratio 0.6127
tencentBlock.ns5632 S3FIFO-0.9500-0.9000 cache size      363, 4464112 req, miss ratio 0.3756, byte miss ratio 0.3756
tencentBlock.ns5632 S3FIFO-0.9500-0.9000 cache size     1210, 4464112 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns5632 S3FIFO-0.9500-0.9000 cache size     3630, 4464112 req, miss ratio 0.2268, byte miss ratio 0.2268
tencentBlock.ns5632 S3FIFO-0.9500-0.9000 cache size    12102, 4464112 req, miss ratio 0.1906, byte miss ratio 0.1906
