cdn1_allcolo.ns105 S3FIFO-0.6500-0.9000 cache size      347, 11445642 req, miss ratio 0.7925, byte miss ratio 0.7925
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size     1043, 11445642 req, miss ratio 0.7130, byte miss ratio 0.7130
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size     3478, 11445642 req, miss ratio 0.5600, byte miss ratio 0.5600
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size    10434, 11445642 req, miss ratio 0.3706, byte miss ratio 0.3706
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size    34782, 11445642 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size    69565, 11445642 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size   139130, 11445642 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns105 S3FIFO-0.7500-0.9000 cache size   278260, 11445642 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size      347, 11445642 req, miss ratio 0.7810, byte miss ratio 0.7810
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size     1043, 11445642 req, miss ratio 0.6820, byte miss ratio 0.6820
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size     3478, 11445642 req, miss ratio 0.5302, byte miss ratio 0.5302
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size    10434, 11445642 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size    34782, 11445642 req, miss ratio 0.1503, byte miss ratio 0.1503
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size    69565, 11445642 req, miss ratio 0.0874, byte miss ratio 0.0874
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size   139130, 11445642 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns105 S3FIFO-0.5000-1.9000 cache size   278260, 11445642 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size      347, 11445642 req, miss ratio 0.7611, byte miss ratio 0.7611
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size     1043, 11445642 req, miss ratio 0.6578, byte miss ratio 0.6578
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size     3478, 11445642 req, miss ratio 0.5065, byte miss ratio 0.5065
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size    10434, 11445642 req, miss ratio 0.3242, byte miss ratio 0.3242
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size    34782, 11445642 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size    69565, 11445642 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size   139130, 11445642 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns105 S3FIFO-0.3000-1.9000 cache size   278260, 11445642 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size      347, 11445642 req, miss ratio 0.7694, byte miss ratio 0.7694
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size     1043, 11445642 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size     3478, 11445642 req, miss ratio 0.5143, byte miss ratio 0.5143
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size    10434, 11445642 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size    34782, 11445642 req, miss ratio 0.1472, byte miss ratio 0.1472
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size    69565, 11445642 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size   139130, 11445642 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns105 S3FIFO-0.4500-0.9000 cache size   278260, 11445642 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size      347, 11445642 req, miss ratio 0.7757, byte miss ratio 0.7757
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size     1043, 11445642 req, miss ratio 0.6755, byte miss ratio 0.6755
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size     3478, 11445642 req, miss ratio 0.5239, byte miss ratio 0.5239
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size    10434, 11445642 req, miss ratio 0.3380, byte miss ratio 0.3380
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size    34782, 11445642 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size    69565, 11445642 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size   139130, 11445642 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns105 S3FIFO-0.4500-1.9000 cache size   278260, 11445642 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size      347, 11445642 req, miss ratio 0.8425, byte miss ratio 0.8425
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size     1043, 11445642 req, miss ratio 0.7582, byte miss ratio 0.7582
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size     3478, 11445642 req, miss ratio 0.5991, byte miss ratio 0.5991
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size    10434, 11445642 req, miss ratio 0.3961, byte miss ratio 0.3961
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size    34782, 11445642 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size    69565, 11445642 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size   139130, 11445642 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_allcolo.ns105 S3FIFO-0.9500-1.9000 cache size   278260, 11445642 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size      347, 11445642 req, miss ratio 0.7641, byte miss ratio 0.7641
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size     1043, 11445642 req, miss ratio 0.6605, byte miss ratio 0.6605
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size     3478, 11445642 req, miss ratio 0.5082, byte miss ratio 0.5082
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size    10434, 11445642 req, miss ratio 0.3286, byte miss ratio 0.3286
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size    34782, 11445642 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size    69565, 11445642 req, miss ratio 0.0838, byte miss ratio 0.0838
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size   139130, 11445642 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns105 S3FIFO-0.4000-0.9000 cache size   278260, 11445642 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size      347, 11445642 req, miss ratio 0.7387, byte miss ratio 0.7387
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size     1043, 11445642 req, miss ratio 0.6322, byte miss ratio 0.6322
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size     3478, 11445642 req, miss ratio 0.4813, byte miss ratio 0.4813
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size    10434, 11445642 req, miss ratio 0.3061, byte miss ratio 0.3061
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size    34782, 11445642 req, miss ratio 0.1380, byte miss ratio 0.1380
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size    69565, 11445642 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size   139130, 11445642 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns105 S3FIFO-0.0100-1.9000 cache size   278260, 11445642 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size      347, 11445642 req, miss ratio 0.8118, byte miss ratio 0.8118
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size     1043, 11445642 req, miss ratio 0.7213, byte miss ratio 0.7213
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size     3478, 11445642 req, miss ratio 0.5661, byte miss ratio 0.5661
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size    10434, 11445642 req, miss ratio 0.3704, byte miss ratio 0.3704
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size    34782, 11445642 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size    69565, 11445642 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size   139130, 11445642 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns105 S3FIFO-0.7500-1.9000 cache size   278260, 11445642 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size      347, 11445642 req, miss ratio 0.7396, byte miss ratio 0.7396
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size     1043, 11445642 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size     3478, 11445642 req, miss ratio 0.4818, byte miss ratio 0.4818
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size    10434, 11445642 req, miss ratio 0.3060, byte miss ratio 0.3060
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size    34782, 11445642 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size    69565, 11445642 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size   139130, 11445642 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns105 S3FIFO-0.0250-1.9000 cache size   278260, 11445642 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size      347, 11445642 req, miss ratio 0.7594, byte miss ratio 0.7594
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size     1043, 11445642 req, miss ratio 0.6547, byte miss ratio 0.6547
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size     3478, 11445642 req, miss ratio 0.5023, byte miss ratio 0.5023
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size    10434, 11445642 req, miss ratio 0.3235, byte miss ratio 0.3235
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size    34782, 11445642 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size    69565, 11445642 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size   139130, 11445642 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns105 S3FIFO-0.3500-0.9000 cache size   278260, 11445642 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns105 S3FIFO-0.6000-0.9000 cache size      347, 11445642 req, miss ratio 0.7863, byte miss ratio 0.7863
cdn1_allcolo.ns105 S3FIFO-0.6000-0.9000 cache size     1043, 11445642 req, miss ratio 0.6873, byte miss ratio 0.6873
