cdn1_colo28.ns344 S3FIFO-0.5000-1.9000 cache size       14, 1254331 req, miss ratio 0.4610, byte miss ratio 0.4610
cdn1_colo28.ns344 S3FIFO-0.0500-1.9000 cache size       48, 1254331 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_colo28.ns344 S3FIFO-0.0500-1.9000 cache size       97, 1254331 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns344 S3FIFO-0.0500-1.9000 cache size      194, 1254331 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns344 S3FIFO-0.0500-1.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.7000-0.9000 cache size       14, 1254331 req, miss ratio 0.4840, byte miss ratio 0.4840
cdn1_colo28.ns344 S3FIFO-0.7000-0.9000 cache size       48, 1254331 req, miss ratio 0.1696, byte miss ratio 0.1696
cdn1_colo28.ns344 S3FIFO-0.7000-0.9000 cache size       97, 1254331 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_colo28.ns344 S3FIFO-0.7000-0.9000 cache size      194, 1254331 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns344 S3FIFO-0.7000-0.9000 cache size      388, 1254331 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns344 S3FIFO-0.3000-0.9000 cache size       14, 1254331 req, miss ratio 0.4013, byte miss ratio 0.4013
cdn1_colo28.ns344 S3FIFO-0.3000-0.9000 cache size       48, 1254331 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns344 S3FIFO-0.3000-0.9000 cache size       97, 1254331 req, miss ratio 0.0594, byte miss ratio 0.0594
cdn1_colo28.ns344 S3FIFO-0.3000-0.9000 cache size      194, 1254331 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns344 S3FIFO-0.3000-0.9000 cache size      388, 1254331 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns344 S3FIFO-0.2000-0.9000 cache size       14, 1254331 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_colo28.ns344 S3FIFO-0.2000-0.9000 cache size       48, 1254331 req, miss ratio 0.1248, byte miss ratio 0.1248
cdn1_colo28.ns344 S3FIFO-0.2000-0.9000 cache size       97, 1254331 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_colo28.ns344 S3FIFO-0.2000-0.9000 cache size      194, 1254331 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns344 S3FIFO-0.2000-0.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.9000-0.9000 cache size       14, 1254331 req, miss ratio 0.5152, byte miss ratio 0.5152
cdn1_colo28.ns344 S3FIFO-0.9000-0.9000 cache size       48, 1254331 req, miss ratio 0.1889, byte miss ratio 0.1889
cdn1_colo28.ns344 S3FIFO-0.9000-0.9000 cache size       97, 1254331 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_colo28.ns344 S3FIFO-0.9000-0.9000 cache size      194, 1254331 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns344 S3FIFO-0.9000-0.9000 cache size      388, 1254331 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns344 S3FIFO-0.0050-1.9000 cache size       14, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-1.9000 cache size       48, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-1.9000 cache size       97, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-1.9000 cache size      194, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-1.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.9900-0.9000 cache size       14, 1254331 req, miss ratio 0.5208, byte miss ratio 0.5208
cdn1_colo28.ns344 S3FIFO-0.9900-0.9000 cache size       48, 1254331 req, miss ratio 0.1938, byte miss ratio 0.1938
cdn1_colo28.ns344 S3FIFO-0.9900-0.9000 cache size       97, 1254331 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns344 S3FIFO-0.9900-0.9000 cache size      194, 1254331 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns344 S3FIFO-0.9900-0.9000 cache size      388, 1254331 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns344 S3FIFO-0.6500-0.9000 cache size       14, 1254331 req, miss ratio 0.4840, byte miss ratio 0.4840
cdn1_colo28.ns344 S3FIFO-0.6500-0.9000 cache size       48, 1254331 req, miss ratio 0.1660, byte miss ratio 0.1660
cdn1_colo28.ns344 S3FIFO-0.6500-0.9000 cache size       97, 1254331 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_colo28.ns344 S3FIFO-0.6500-0.9000 cache size      194, 1254331 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns344 S3FIFO-0.6500-0.9000 cache size      388, 1254331 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns344 S3FIFO-0.1000-0.9000 cache size       14, 1254331 req, miss ratio 0.3707, byte miss ratio 0.3707
cdn1_colo28.ns344 S3FIFO-0.1000-0.9000 cache size       48, 1254331 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns344 S3FIFO-0.1000-0.9000 cache size       97, 1254331 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns344 S3FIFO-0.1000-0.9000 cache size      194, 1254331 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns344 S3FIFO-0.1000-0.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.0010-0.9000 cache size       14, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0010-0.9000 cache size       48, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0010-0.9000 cache size       97, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0010-0.9000 cache size      194, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0010-0.9000 cache size      388, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.8000-0.9000 cache size       14, 1254331 req, miss ratio 0.5067, byte miss ratio 0.5067
cdn1_colo28.ns344 S3FIFO-0.8000-0.9000 cache size       48, 1254331 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_colo28.ns344 S3FIFO-0.8000-0.9000 cache size       97, 1254331 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_colo28.ns344 S3FIFO-0.8000-0.9000 cache size      194, 1254331 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns344 S3FIFO-0.8000-0.9000 cache size      388, 1254331 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns344 S3FIFO-0.5000-0.9000 cache size       14, 1254331 req, miss ratio 0.4505, byte miss ratio 0.4505
cdn1_colo28.ns344 S3FIFO-0.5000-0.9000 cache size       48, 1254331 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_colo28.ns344 S3FIFO-0.5000-0.9000 cache size       97, 1254331 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_colo28.ns344 S3FIFO-0.5000-0.9000 cache size      194, 1254331 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns344 S3FIFO-0.5000-0.9000 cache size      388, 1254331 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns344 S3FIFO-0.2000-1.9000 cache size       14, 1254331 req, miss ratio 0.3928, byte miss ratio 0.3928
cdn1_colo28.ns344 S3FIFO-0.2000-1.9000 cache size       48, 1254331 req, miss ratio 0.1304, byte miss ratio 0.1304
cdn1_colo28.ns344 S3FIFO-0.2000-1.9000 cache size       97, 1254331 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns344 S3FIFO-0.2000-1.9000 cache size      194, 1254331 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns344 S3FIFO-0.2000-1.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.2500-1.9000 cache size       14, 1254331 req, miss ratio 0.4023, byte miss ratio 0.4023
cdn1_colo28.ns344 S3FIFO-0.2500-1.9000 cache size       48, 1254331 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_colo28.ns344 S3FIFO-0.2500-1.9000 cache size       97, 1254331 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_colo28.ns344 S3FIFO-0.2500-1.9000 cache size      194, 1254331 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns344 S3FIFO-0.2500-1.9000 cache size      388, 1254331 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns344 S3FIFO-0.8500-0.9000 cache size       14, 1254331 req, miss ratio 0.5067, byte miss ratio 0.5067
cdn1_colo28.ns344 S3FIFO-0.8500-0.9000 cache size       48, 1254331 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_colo28.ns344 S3FIFO-0.8500-0.9000 cache size       97, 1254331 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_colo28.ns344 S3FIFO-0.8500-0.9000 cache size      194, 1254331 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns344 S3FIFO-0.8500-0.9000 cache size      388, 1254331 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns344 S3FIFO-0.9500-0.9000 cache size       14, 1254331 req, miss ratio 0.5208, byte miss ratio 0.5208
cdn1_colo28.ns344 S3FIFO-0.9500-0.9000 cache size       48, 1254331 req, miss ratio 0.1919, byte miss ratio 0.1919
cdn1_colo28.ns344 S3FIFO-0.9500-0.9000 cache size       97, 1254331 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_colo28.ns344 S3FIFO-0.9500-0.9000 cache size      194, 1254331 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns344 S3FIFO-0.9500-0.9000 cache size      388, 1254331 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns344 S3FIFO-0.6500-1.9000 cache size       14, 1254331 req, miss ratio 0.4882, byte miss ratio 0.4882
cdn1_colo28.ns344 S3FIFO-0.6500-1.9000 cache size       48, 1254331 req, miss ratio 0.1628, byte miss ratio 0.1628
cdn1_colo28.ns344 S3FIFO-0.6500-1.9000 cache size       97, 1254331 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_colo28.ns344 S3FIFO-0.6500-1.9000 cache size      194, 1254331 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns344 S3FIFO-0.6500-1.9000 cache size      388, 1254331 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns344 S3FIFO-0.0050-0.9000 cache size       14, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-0.9000 cache size       48, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-0.9000 cache size       97, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-0.9000 cache size      194, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0050-0.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.0100-1.9000 cache size       14, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0100-1.9000 cache size       48, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0100-1.9000 cache size       97, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0100-1.9000 cache size      194, 1254331 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns344 S3FIFO-0.0100-1.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.7500-0.9000 cache size       14, 1254331 req, miss ratio 0.4963, byte miss ratio 0.4963
cdn1_colo28.ns344 S3FIFO-0.7500-0.9000 cache size       48, 1254331 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_colo28.ns344 S3FIFO-0.7500-0.9000 cache size       97, 1254331 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_colo28.ns344 S3FIFO-0.7500-0.9000 cache size      194, 1254331 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns344 S3FIFO-0.7500-0.9000 cache size      388, 1254331 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns344 S3FIFO-0.3500-0.9000 cache size       14, 1254331 req, miss ratio 0.4013, byte miss ratio 0.4013
cdn1_colo28.ns344 S3FIFO-0.3500-0.9000 cache size       48, 1254331 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_colo28.ns344 S3FIFO-0.3500-0.9000 cache size       97, 1254331 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_colo28.ns344 S3FIFO-0.3500-0.9000 cache size      194, 1254331 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns344 S3FIFO-0.3500-0.9000 cache size      388, 1254331 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns344 S3FIFO-0.0250-1.9000 cache size       14, 1254331 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns344 S3FIFO-0.0250-1.9000 cache size       48, 1254331 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns344 S3FIFO-0.0250-1.9000 cache size       97, 1254331 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns344 S3FIFO-0.0250-1.9000 cache size      194, 1254331 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns344 S3FIFO-0.0250-1.9000 cache size      388, 1254331 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns344 S3FIFO-0.4000-0.9000 cache size       14, 1254331 req, miss ratio 0.4139, byte miss ratio 0.4139
cdn1_colo28.ns344 S3FIFO-0.4000-0.9000 cache size       48, 1254331 req, miss ratio 0.1436, byte miss ratio 0.1436
