tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size       96, 2700352 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size      288, 2700352 req, miss ratio 0.1929, byte miss ratio 0.1929
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size      963, 2700352 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size     2889, 2700352 req, miss ratio 0.1102, byte miss ratio 0.1102
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size     9633, 2700352 req, miss ratio 0.0840, byte miss ratio 0.0840
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size    19266, 2700352 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size    38532, 2700352 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns8858 S3FIFO-0.3000-0.9000 cache size    77065, 2700352 req, miss ratio 0.0381, byte miss ratio 0.0381
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size       96, 2700352 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size      288, 2700352 req, miss ratio 0.2229, byte miss ratio 0.2229
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size      963, 2700352 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size     2889, 2700352 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size     9633, 2700352 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size    19266, 2700352 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size    38532, 2700352 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns8858 S3FIFO-0.8000-0.9000 cache size    77065, 2700352 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size       96, 2700352 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size      288, 2700352 req, miss ratio 0.1899, byte miss ratio 0.1899
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size      963, 2700352 req, miss ratio 0.1362, byte miss ratio 0.1362
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size     2889, 2700352 req, miss ratio 0.1072, byte miss ratio 0.1072
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size     9633, 2700352 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size    19266, 2700352 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size    38532, 2700352 req, miss ratio 0.0502, byte miss ratio 0.0502
tencentBlock.ns8858 S3FIFO-0.1500-0.9000 cache size    77065, 2700352 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size       96, 2700352 req, miss ratio 0.2800, byte miss ratio 0.2800
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size      288, 2700352 req, miss ratio 0.2007, byte miss ratio 0.2007
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size      963, 2700352 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size     2889, 2700352 req, miss ratio 0.1086, byte miss ratio 0.1086
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size     9633, 2700352 req, miss ratio 0.0847, byte miss ratio 0.0847
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size    19266, 2700352 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size    38532, 2700352 req, miss ratio 0.0501, byte miss ratio 0.0501
tencentBlock.ns8858 S3FIFO-0.0250-1.9000 cache size    77065, 2700352 req, miss ratio 0.0377, byte miss ratio 0.0377
