tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size       96, 1108363 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size      289, 1108363 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size      965, 1108363 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size     2895, 1108363 req, miss ratio 0.3640, byte miss ratio 0.3640
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size     9652, 1108363 req, miss ratio 0.3614, byte miss ratio 0.3614
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size    19304, 1108363 req, miss ratio 0.3091, byte miss ratio 0.3091
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size    38608, 1108363 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns8733 S3FIFO-0.0050-0.9000 cache size    77216, 1108363 req, miss ratio 0.1047, byte miss ratio 0.1047
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size       96, 1108363 req, miss ratio 0.4415, byte miss ratio 0.4415
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size      289, 1108363 req, miss ratio 0.3663, byte miss ratio 0.3663
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size      965, 1108363 req, miss ratio 0.3640, byte miss ratio 0.3640
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size     2895, 1108363 req, miss ratio 0.3623, byte miss ratio 0.3623
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size     9652, 1108363 req, miss ratio 0.3517, byte miss ratio 0.3517
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size    19304, 1108363 req, miss ratio 0.3528, byte miss ratio 0.3528
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size    38608, 1108363 req, miss ratio 0.2897, byte miss ratio 0.2897
tencentBlock.ns8733 S3FIFO-0.5500-1.9000 cache size    77216, 1108363 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size       96, 1108363 req, miss ratio 0.3812, byte miss ratio 0.3812
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size      289, 1108363 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size      965, 1108363 req, miss ratio 0.3647, byte miss ratio 0.3647
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size     2895, 1108363 req, miss ratio 0.3625, byte miss ratio 0.3625
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size     9652, 1108363 req, miss ratio 0.3614, byte miss ratio 0.3614
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size    19304, 1108363 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size    38608, 1108363 req, miss ratio 0.2727, byte miss ratio 0.2727
tencentBlock.ns8733 S3FIFO-0.1000-0.9000 cache size    77216, 1108363 req, miss ratio 0.1097, byte miss ratio 0.1097
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size       96, 1108363 req, miss ratio 0.3937, byte miss ratio 0.3937
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size      289, 1108363 req, miss ratio 0.3663, byte miss ratio 0.3663
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size      965, 1108363 req, miss ratio 0.3647, byte miss ratio 0.3647
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size     2895, 1108363 req, miss ratio 0.3625, byte miss ratio 0.3625
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size     9652, 1108363 req, miss ratio 0.3614, byte miss ratio 0.3614
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size    19304, 1108363 req, miss ratio 0.3261, byte miss ratio 0.3261
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size    38608, 1108363 req, miss ratio 0.2943, byte miss ratio 0.2943
tencentBlock.ns8733 S3FIFO-0.4000-0.9000 cache size    77216, 1108363 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size       96, 1108363 req, miss ratio 0.5891, byte miss ratio 0.5891
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size      289, 1108363 req, miss ratio 0.3942, byte miss ratio 0.3942
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size      965, 1108363 req, miss ratio 0.3644, byte miss ratio 0.3644
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size     2895, 1108363 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size     9652, 1108363 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size    19304, 1108363 req, miss ratio 0.3420, byte miss ratio 0.3420
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size    38608, 1108363 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns8733 S3FIFO-0.8500-1.9000 cache size    77216, 1108363 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size       96, 1108363 req, miss ratio 0.3872, byte miss ratio 0.3872
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size      289, 1108363 req, miss ratio 0.3661, byte miss ratio 0.3661
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size      965, 1108363 req, miss ratio 0.3638, byte miss ratio 0.3638
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size     2895, 1108363 req, miss ratio 0.3623, byte miss ratio 0.3623
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size     9652, 1108363 req, miss ratio 0.3411, byte miss ratio 0.3411
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size    19304, 1108363 req, miss ratio 0.3468, byte miss ratio 0.3468
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size    38608, 1108363 req, miss ratio 0.2935, byte miss ratio 0.2935
tencentBlock.ns8733 S3FIFO-0.3500-1.9000 cache size    77216, 1108363 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size       96, 1108363 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size      289, 1108363 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size      965, 1108363 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size     2895, 1108363 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size     9652, 1108363 req, miss ratio 0.3361, byte miss ratio 0.3361
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size    19304, 1108363 req, miss ratio 0.3271, byte miss ratio 0.3271
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size    38608, 1108363 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns8733 S3FIFO-0.0010-1.9000 cache size    77216, 1108363 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size       96, 1108363 req, miss ratio 0.4993, byte miss ratio 0.4993
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size      289, 1108363 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size      965, 1108363 req, miss ratio 0.3648, byte miss ratio 0.3648
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size     2895, 1108363 req, miss ratio 0.3627, byte miss ratio 0.3627
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size     9652, 1108363 req, miss ratio 0.3613, byte miss ratio 0.3613
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size    19304, 1108363 req, miss ratio 0.3412, byte miss ratio 0.3412
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size    38608, 1108363 req, miss ratio 0.2822, byte miss ratio 0.2822
tencentBlock.ns8733 S3FIFO-0.6500-0.9000 cache size    77216, 1108363 req, miss ratio 0.1250, byte miss ratio 0.1250
