cdn1_colo28.ns68 S3FIFO-0.2500-0.9000 cache size       14, 22985524 req, miss ratio 0.6334, byte miss ratio 0.6334
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size       47, 22985524 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size      142, 22985524 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size      474, 22985524 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size      949, 22985524 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.9900-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size       47, 22985524 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size      142, 22985524 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size      474, 22985524 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0500-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size       14, 22985524 req, miss ratio 0.6698, byte miss ratio 0.6698
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size       47, 22985524 req, miss ratio 0.3078, byte miss ratio 0.3078
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size      142, 22985524 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size      474, 22985524 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size       14, 22985524 req, miss ratio 0.7040, byte miss ratio 0.7040
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size       47, 22985524 req, miss ratio 0.3606, byte miss ratio 0.3606
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size      142, 22985524 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size      474, 22985524 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size      949, 22985524 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.6500-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size       14, 22985524 req, miss ratio 0.6189, byte miss ratio 0.6189
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size       47, 22985524 req, miss ratio 0.2795, byte miss ratio 0.2795
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size      142, 22985524 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size      474, 22985524 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.2000-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size       14, 22985524 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size       47, 22985524 req, miss ratio 0.3756, byte miss ratio 0.3756
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size      142, 22985524 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size      474, 22985524 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size      949, 22985524 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.8000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size       47, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size      142, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size      474, 22985524 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.0050-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size       14, 22985524 req, miss ratio 0.6469, byte miss ratio 0.6469
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size       47, 22985524 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size      142, 22985524 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size      474, 22985524 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3000-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size       47, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size      142, 22985524 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size      474, 22985524 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.0100-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size       14, 22985524 req, miss ratio 0.7055, byte miss ratio 0.7055
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size       47, 22985524 req, miss ratio 0.3723, byte miss ratio 0.3723
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size      142, 22985524 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size      474, 22985524 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size      949, 22985524 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.7500-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size       14, 22985524 req, miss ratio 0.6040, byte miss ratio 0.6040
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size       47, 22985524 req, miss ratio 0.2530, byte miss ratio 0.2530
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size      142, 22985524 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size      474, 22985524 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1000-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size       47, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size      142, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size      474, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size      949, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.0010-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size       14, 22985524 req, miss ratio 0.6189, byte miss ratio 0.6189
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size       47, 22985524 req, miss ratio 0.2696, byte miss ratio 0.2696
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size      142, 22985524 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size      474, 22985524 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1500-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size       14, 22985524 req, miss ratio 0.6966, byte miss ratio 0.6966
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size       47, 22985524 req, miss ratio 0.3722, byte miss ratio 0.3722
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size      142, 22985524 req, miss ratio 0.0794, byte miss ratio 0.0794
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size      474, 22985524 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size      949, 22985524 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.7000-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size       14, 22985524 req, miss ratio 0.7048, byte miss ratio 0.7048
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size       47, 22985524 req, miss ratio 0.3909, byte miss ratio 0.3909
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size      142, 22985524 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size      474, 22985524 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size      949, 22985524 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.9500-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size       14, 22985524 req, miss ratio 0.6955, byte miss ratio 0.6955
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size       47, 22985524 req, miss ratio 0.3394, byte miss ratio 0.3394
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size      142, 22985524 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size      474, 22985524 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size      949, 22985524 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.5000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size       14, 22985524 req, miss ratio 0.7006, byte miss ratio 0.7006
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size       47, 22985524 req, miss ratio 0.3775, byte miss ratio 0.3775
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size      142, 22985524 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size      474, 22985524 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size      949, 22985524 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.9500-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size       14, 22985524 req, miss ratio 0.6462, byte miss ratio 0.6462
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size       47, 22985524 req, miss ratio 0.2889, byte miss ratio 0.2889
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size      142, 22985524 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size      474, 22985524 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.2000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size       14, 22985524 req, miss ratio 0.6955, byte miss ratio 0.6955
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size       47, 22985524 req, miss ratio 0.3458, byte miss ratio 0.3458
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size      142, 22985524 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size      474, 22985524 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size      949, 22985524 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.5500-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size       47, 22985524 req, miss ratio 0.2404, byte miss ratio 0.2404
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size      142, 22985524 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size      474, 22985524 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0500-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size       14, 22985524 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size       47, 22985524 req, miss ratio 0.2661, byte miss ratio 0.2661
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size      142, 22985524 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size      474, 22985524 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.1000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size       14, 22985524 req, miss ratio 0.6469, byte miss ratio 0.6469
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size       47, 22985524 req, miss ratio 0.3110, byte miss ratio 0.3110
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size      142, 22985524 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size      474, 22985524 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size      949, 22985524 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.3500-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size       14, 22985524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size       47, 22985524 req, miss ratio 0.2481, byte miss ratio 0.2481
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size      142, 22985524 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size      474, 22985524 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size      949, 22985524 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size     1899, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.0250-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size       14, 22985524 req, miss ratio 0.7034, byte miss ratio 0.7034
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size       47, 22985524 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size      142, 22985524 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size      474, 22985524 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size      949, 22985524 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.9000-1.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size       14, 22985524 req, miss ratio 0.7016, byte miss ratio 0.7016
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size       47, 22985524 req, miss ratio 0.3806, byte miss ratio 0.3806
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size      142, 22985524 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size      474, 22985524 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size      949, 22985524 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size     1899, 22985524 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns68 S3FIFO-0.7500-0.9000 cache size     3798, 22985524 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns68 S3FIFO-0.8000-0.9000 cache size       14, 22985524 req, miss ratio 0.7046, byte miss ratio 0.7046
cdn1_colo28.ns68 S3FIFO-0.8000-0.9000 cache size       47, 22985524 req, miss ratio 0.3852, byte miss ratio 0.3852
cdn1_colo28.ns68 S3FIFO-0.8000-0.9000 cache size      142, 22985524 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_colo28.ns68 S3FIFO-0.8000-0.9000 cache size      474, 22985524 req, miss ratio 0.0058, byte miss ratio 0.0058
