tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size       81, 1512870 req, miss ratio 0.5792, byte miss ratio 0.5792
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size      245, 1512870 req, miss ratio 0.3618, byte miss ratio 0.3618
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size      817, 1512870 req, miss ratio 0.3076, byte miss ratio 0.3076
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size     2452, 1512870 req, miss ratio 0.2784, byte miss ratio 0.2784
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size     8175, 1512870 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size    16350, 1512870 req, miss ratio 0.1757, byte miss ratio 0.1757
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size    32700, 1512870 req, miss ratio 0.1134, byte miss ratio 0.1134
tencentBlock.ns20224 S3FIFO-0.7000-1.9000 cache size    65400, 1512870 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size       81, 1512870 req, miss ratio 0.5633, byte miss ratio 0.5633
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size      245, 1512870 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size      817, 1512870 req, miss ratio 0.3027, byte miss ratio 0.3027
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size     2452, 1512870 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size     8175, 1512870 req, miss ratio 0.2315, byte miss ratio 0.2315
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size    16350, 1512870 req, miss ratio 0.1709, byte miss ratio 0.1709
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size    32700, 1512870 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns20224 S3FIFO-0.6000-0.9000 cache size    65400, 1512870 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size       81, 1512870 req, miss ratio 0.6041, byte miss ratio 0.6041
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size      245, 1512870 req, miss ratio 0.4205, byte miss ratio 0.4205
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size      817, 1512870 req, miss ratio 0.3406, byte miss ratio 0.3406
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size     2452, 1512870 req, miss ratio 0.2967, byte miss ratio 0.2967
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size     8175, 1512870 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size    16350, 1512870 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size    32700, 1512870 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns20224 S3FIFO-0.9900-1.9000 cache size    65400, 1512870 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size       81, 1512870 req, miss ratio 0.5724, byte miss ratio 0.5724
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size      245, 1512870 req, miss ratio 0.3574, byte miss ratio 0.3574
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size      817, 1512870 req, miss ratio 0.3060, byte miss ratio 0.3060
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size     2452, 1512870 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size     8175, 1512870 req, miss ratio 0.2229, byte miss ratio 0.2229
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size    16350, 1512870 req, miss ratio 0.1709, byte miss ratio 0.1709
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size    32700, 1512870 req, miss ratio 0.1136, byte miss ratio 0.1136
tencentBlock.ns20224 S3FIFO-0.6500-1.9000 cache size    65400, 1512870 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns20224 S3FIFO-0.7500-1.9000 cache size       81, 1512870 req, miss ratio 0.5872, byte miss ratio 0.5872
tencentBlock.ns20224 S3FIFO-0.7500-1.9000 cache size      245, 1512870 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns20224 S3FIFO-0.7500-1.9000 cache size      817, 1512870 req, miss ratio 0.3098, byte miss ratio 0.3098
tencentBlock.ns20224 S3FIFO-0.7500-1.9000 cache size     2452, 1512870 req, miss ratio 0.2812, byte miss ratio 0.2812
tencentBlock.ns20224 S3FIFO-0.7500-1.9000 cache size     8175, 1512870 req, miss ratio 0.2247, byte miss ratio 0.2247
