tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size      228, 1365571 req, miss ratio 0.5598, byte miss ratio 0.5598
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size      686, 1365571 req, miss ratio 0.5093, byte miss ratio 0.5093
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size     2289, 1365571 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size     6867, 1365571 req, miss ratio 0.4430, byte miss ratio 0.4430
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size    22891, 1365571 req, miss ratio 0.4051, byte miss ratio 0.4051
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size    45782, 1365571 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size    91564, 1365571 req, miss ratio 0.2112, byte miss ratio 0.2112
tencentBlock.ns14873 S3FIFO-0.0100-1.9000 cache size   183129, 1365571 req, miss ratio 0.1688, byte miss ratio 0.1688
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size      228, 1365571 req, miss ratio 0.4829, byte miss ratio 0.4829
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size      686, 1365571 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size     2289, 1365571 req, miss ratio 0.4704, byte miss ratio 0.4704
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size     6867, 1365571 req, miss ratio 0.4674, byte miss ratio 0.4674
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size    22891, 1365571 req, miss ratio 0.4177, byte miss ratio 0.4177
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size    45782, 1365571 req, miss ratio 0.3745, byte miss ratio 0.3745
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size    91564, 1365571 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns14873 S3FIFO-0.4000-0.9000 cache size   183129, 1365571 req, miss ratio 0.1717, byte miss ratio 0.1717
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size      228, 1365571 req, miss ratio 0.4838, byte miss ratio 0.4838
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size      686, 1365571 req, miss ratio 0.4780, byte miss ratio 0.4780
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size     2289, 1365571 req, miss ratio 0.4688, byte miss ratio 0.4688
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size     6867, 1365571 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size    22891, 1365571 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size    45782, 1365571 req, miss ratio 0.3603, byte miss ratio 0.3603
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size    91564, 1365571 req, miss ratio 0.2204, byte miss ratio 0.2204
tencentBlock.ns14873 S3FIFO-0.1500-1.9000 cache size   183129, 1365571 req, miss ratio 0.1689, byte miss ratio 0.1689
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size      228, 1365571 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size      686, 1365571 req, miss ratio 0.4797, byte miss ratio 0.4797
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size     2289, 1365571 req, miss ratio 0.4737, byte miss ratio 0.4737
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size     6867, 1365571 req, miss ratio 0.4679, byte miss ratio 0.4679
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size    22891, 1365571 req, miss ratio 0.4153, byte miss ratio 0.4153
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size    45782, 1365571 req, miss ratio 0.3821, byte miss ratio 0.3821
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size    91564, 1365571 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns14873 S3FIFO-0.7000-0.9000 cache size   183129, 1365571 req, miss ratio 0.1807, byte miss ratio 0.1807
