tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size      204, 1178190 req, miss ratio 0.6382, byte miss ratio 0.6382
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size      613, 1178190 req, miss ratio 0.5830, byte miss ratio 0.5830
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size     2045, 1178190 req, miss ratio 0.5594, byte miss ratio 0.5594
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size     6136, 1178190 req, miss ratio 0.5541, byte miss ratio 0.5541
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size    20456, 1178190 req, miss ratio 0.4941, byte miss ratio 0.4941
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size    40913, 1178190 req, miss ratio 0.3963, byte miss ratio 0.3963
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size    81826, 1178190 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns9189 S3FIFO-0.9900-1.9000 cache size   163652, 1178190 req, miss ratio 0.2025, byte miss ratio 0.2025
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size      204, 1178190 req, miss ratio 0.6125, byte miss ratio 0.6125
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size      613, 1178190 req, miss ratio 0.5989, byte miss ratio 0.5989
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size     2045, 1178190 req, miss ratio 0.5704, byte miss ratio 0.5704
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size     6136, 1178190 req, miss ratio 0.5538, byte miss ratio 0.5538
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size    20456, 1178190 req, miss ratio 0.4528, byte miss ratio 0.4528
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size    40913, 1178190 req, miss ratio 0.3592, byte miss ratio 0.3592
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size    81826, 1178190 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns9189 S3FIFO-0.0100-0.9000 cache size   163652, 1178190 req, miss ratio 0.1751, byte miss ratio 0.1751
tencentBlock.ns9189 S3FIFO-0.1500-1.9000 cache size      204, 1178190 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns9189 S3FIFO-0.1500-1.9000 cache size      613, 1178190 req, miss ratio 0.5546, byte miss ratio 0.5546
tencentBlock.ns9189 S3FIFO-0.1500-1.9000 cache size     2045, 1178190 req, miss ratio 0.5535, byte miss ratio 0.5535
tencentBlock.ns9189 S3FIFO-0.1500-1.9000 cache size     6136, 1178190 req, miss ratio 0.5514, byte miss ratio 0.5514
tencentBlock.ns9189 S3FIFO-0.1500-1.9000 cache size    20456, 1178190 req, miss ratio 0.4707, byte miss ratio 0.4707
