cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size       22, 1603543 req, miss ratio 0.4358, byte miss ratio 0.4358
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size       67, 1603543 req, miss ratio 0.3405, byte miss ratio 0.3405
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size      224, 1603543 req, miss ratio 0.2257, byte miss ratio 0.2257
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size      672, 1603543 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size     2242, 1603543 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size     4484, 1603543 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size     8968, 1603543 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns731 S3FIFO-0.2000-1.9000 cache size    17936, 1603543 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size       22, 1603543 req, miss ratio 0.4323, byte miss ratio 0.4323
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size       67, 1603543 req, miss ratio 0.3393, byte miss ratio 0.3393
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size      224, 1603543 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size      672, 1603543 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size     2242, 1603543 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size     4484, 1603543 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size     8968, 1603543 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns731 S3FIFO-0.1000-1.9000 cache size    17936, 1603543 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size       22, 1603543 req, miss ratio 0.4478, byte miss ratio 0.4478
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size       67, 1603543 req, miss ratio 0.3532, byte miss ratio 0.3532
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size      224, 1603543 req, miss ratio 0.2387, byte miss ratio 0.2387
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size      672, 1603543 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size     2242, 1603543 req, miss ratio 0.0673, byte miss ratio 0.0673
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size     4484, 1603543 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size     8968, 1603543 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_allcolo.ns731 S3FIFO-0.4500-1.9000 cache size    17936, 1603543 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns731 S3FIFO-0.0050-0.9000 cache size       22, 1603543 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns731 S3FIFO-0.0050-0.9000 cache size       67, 1603543 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns731 S3FIFO-0.0050-0.9000 cache size      224, 1603543 req, miss ratio 0.2302, byte miss ratio 0.2302
cdn1_allcolo.ns731 S3FIFO-0.0050-0.9000 cache size      672, 1603543 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_allcolo.ns731 S3FIFO-0.0050-0.9000 cache size     2242, 1603543 req, miss ratio 0.0628, byte miss ratio 0.0628
