cdn1_colo28.ns2572 S3FIFO-0.0500-0.9000 cache size      457, 1495155 req, miss ratio 0.3805, byte miss ratio 0.3805
cdn1_colo28.ns2572 S3FIFO-0.4000-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.4000-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size      457, 1495155 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size     1373, 1495155 req, miss ratio 0.3872, byte miss ratio 0.3872
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size     4578, 1495155 req, miss ratio 0.3767, byte miss ratio 0.3767
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size    13736, 1495155 req, miss ratio 0.3673, byte miss ratio 0.3673
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size    45786, 1495155 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size    91573, 1495155 req, miss ratio 0.3307, byte miss ratio 0.3307
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.0010-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size      457, 1495155 req, miss ratio 0.3805, byte miss ratio 0.3805
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size     1373, 1495155 req, miss ratio 0.3766, byte miss ratio 0.3766
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size     4578, 1495155 req, miss ratio 0.3735, byte miss ratio 0.3735
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size    13736, 1495155 req, miss ratio 0.3673, byte miss ratio 0.3673
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size    45786, 1495155 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size    91573, 1495155 req, miss ratio 0.3306, byte miss ratio 0.3306
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.0250-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size      457, 1495155 req, miss ratio 0.3813, byte miss ratio 0.3813
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size     1373, 1495155 req, miss ratio 0.3772, byte miss ratio 0.3772
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size     4578, 1495155 req, miss ratio 0.3741, byte miss ratio 0.3741
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size    13736, 1495155 req, miss ratio 0.3685, byte miss ratio 0.3685
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size    45786, 1495155 req, miss ratio 0.3465, byte miss ratio 0.3465
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size    91573, 1495155 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.4000-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size      457, 1495155 req, miss ratio 0.3827, byte miss ratio 0.3827
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size     1373, 1495155 req, miss ratio 0.3783, byte miss ratio 0.3783
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size     4578, 1495155 req, miss ratio 0.3746, byte miss ratio 0.3746
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size    13736, 1495155 req, miss ratio 0.3695, byte miss ratio 0.3695
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size    45786, 1495155 req, miss ratio 0.3509, byte miss ratio 0.3509
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size    91573, 1495155 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size   183146, 1495155 req, miss ratio 0.3168, byte miss ratio 0.3168
cdn1_colo28.ns2572 S3FIFO-0.7000-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size      457, 1495155 req, miss ratio 0.3814, byte miss ratio 0.3814
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size     1373, 1495155 req, miss ratio 0.3774, byte miss ratio 0.3774
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size     4578, 1495155 req, miss ratio 0.3741, byte miss ratio 0.3741
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size    13736, 1495155 req, miss ratio 0.3687, byte miss ratio 0.3687
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size    45786, 1495155 req, miss ratio 0.3469, byte miss ratio 0.3469
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size    91573, 1495155 req, miss ratio 0.3305, byte miss ratio 0.3305
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.4500-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size      457, 1495155 req, miss ratio 0.3818, byte miss ratio 0.3818
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size     1373, 1495155 req, miss ratio 0.3777, byte miss ratio 0.3777
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size     4578, 1495155 req, miss ratio 0.3743, byte miss ratio 0.3743
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size    13736, 1495155 req, miss ratio 0.3692, byte miss ratio 0.3692
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size    45786, 1495155 req, miss ratio 0.3482, byte miss ratio 0.3482
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size    91573, 1495155 req, miss ratio 0.3310, byte miss ratio 0.3310
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size   183146, 1495155 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_colo28.ns2572 S3FIFO-0.5500-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size      457, 1495155 req, miss ratio 0.3902, byte miss ratio 0.3902
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size     1373, 1495155 req, miss ratio 0.3817, byte miss ratio 0.3817
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size     4578, 1495155 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size    13736, 1495155 req, miss ratio 0.3710, byte miss ratio 0.3710
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size    45786, 1495155 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size    91573, 1495155 req, miss ratio 0.3353, byte miss ratio 0.3353
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size   183146, 1495155 req, miss ratio 0.3186, byte miss ratio 0.3186
cdn1_colo28.ns2572 S3FIFO-0.9900-1.9000 cache size   366293, 1495155 req, miss ratio 0.3075, byte miss ratio 0.3075
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size      457, 1495155 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size     1373, 1495155 req, miss ratio 0.3817, byte miss ratio 0.3817
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size     4578, 1495155 req, miss ratio 0.3763, byte miss ratio 0.3763
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size    13736, 1495155 req, miss ratio 0.3710, byte miss ratio 0.3710
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size    45786, 1495155 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size    91573, 1495155 req, miss ratio 0.3353, byte miss ratio 0.3353
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size   183146, 1495155 req, miss ratio 0.3186, byte miss ratio 0.3186
cdn1_colo28.ns2572 S3FIFO-0.9900-0.9000 cache size   366293, 1495155 req, miss ratio 0.3075, byte miss ratio 0.3075
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size      457, 1495155 req, miss ratio 0.3808, byte miss ratio 0.3808
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size     1373, 1495155 req, miss ratio 0.3769, byte miss ratio 0.3769
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size     4578, 1495155 req, miss ratio 0.3738, byte miss ratio 0.3738
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size    13736, 1495155 req, miss ratio 0.3681, byte miss ratio 0.3681
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size    45786, 1495155 req, miss ratio 0.3453, byte miss ratio 0.3453
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size    91573, 1495155 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.2500-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size      457, 1495155 req, miss ratio 0.3809, byte miss ratio 0.3809
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size     1373, 1495155 req, miss ratio 0.3770, byte miss ratio 0.3770
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size     4578, 1495155 req, miss ratio 0.3739, byte miss ratio 0.3739
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size    13736, 1495155 req, miss ratio 0.3683, byte miss ratio 0.3683
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size    45786, 1495155 req, miss ratio 0.3456, byte miss ratio 0.3456
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size    91573, 1495155 req, miss ratio 0.3303, byte miss ratio 0.3303
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.3000-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size      457, 1495155 req, miss ratio 0.3875, byte miss ratio 0.3875
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size     1373, 1495155 req, miss ratio 0.3801, byte miss ratio 0.3801
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size     4578, 1495155 req, miss ratio 0.3757, byte miss ratio 0.3757
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size    13736, 1495155 req, miss ratio 0.3708, byte miss ratio 0.3708
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size    45786, 1495155 req, miss ratio 0.3532, byte miss ratio 0.3532
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size    91573, 1495155 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size   183146, 1495155 req, miss ratio 0.3184, byte miss ratio 0.3184
cdn1_colo28.ns2572 S3FIFO-0.9500-1.9000 cache size   366293, 1495155 req, miss ratio 0.3071, byte miss ratio 0.3071
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size      457, 1495155 req, miss ratio 0.3808, byte miss ratio 0.3808
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size     1373, 1495155 req, miss ratio 0.3769, byte miss ratio 0.3769
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size     4578, 1495155 req, miss ratio 0.3738, byte miss ratio 0.3738
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size    13736, 1495155 req, miss ratio 0.3684, byte miss ratio 0.3684
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size    45786, 1495155 req, miss ratio 0.3453, byte miss ratio 0.3453
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size    91573, 1495155 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.2500-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size      457, 1495155 req, miss ratio 0.3807, byte miss ratio 0.3807
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size     1373, 1495155 req, miss ratio 0.3768, byte miss ratio 0.3768
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size     4578, 1495155 req, miss ratio 0.3737, byte miss ratio 0.3737
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size    13736, 1495155 req, miss ratio 0.3680, byte miss ratio 0.3680
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size    45786, 1495155 req, miss ratio 0.3451, byte miss ratio 0.3451
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size    91573, 1495155 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.2000-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size      457, 1495155 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size     1373, 1495155 req, miss ratio 0.3771, byte miss ratio 0.3771
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size     4578, 1495155 req, miss ratio 0.3740, byte miss ratio 0.3740
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size    13736, 1495155 req, miss ratio 0.3686, byte miss ratio 0.3686
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size    45786, 1495155 req, miss ratio 0.3460, byte miss ratio 0.3460
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size    91573, 1495155 req, miss ratio 0.3303, byte miss ratio 0.3303
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.3500-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size      457, 1495155 req, miss ratio 0.3805, byte miss ratio 0.3805
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size     1373, 1495155 req, miss ratio 0.3767, byte miss ratio 0.3767
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size     4578, 1495155 req, miss ratio 0.3736, byte miss ratio 0.3736
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size    13736, 1495155 req, miss ratio 0.3680, byte miss ratio 0.3680
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size    45786, 1495155 req, miss ratio 0.3446, byte miss ratio 0.3446
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size    91573, 1495155 req, miss ratio 0.3306, byte miss ratio 0.3306
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.1000-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size      457, 1495155 req, miss ratio 0.3806, byte miss ratio 0.3806
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size     1373, 1495155 req, miss ratio 0.3768, byte miss ratio 0.3768
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size     4578, 1495155 req, miss ratio 0.3736, byte miss ratio 0.3736
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size    13736, 1495155 req, miss ratio 0.3681, byte miss ratio 0.3681
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size    45786, 1495155 req, miss ratio 0.3448, byte miss ratio 0.3448
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size    91573, 1495155 req, miss ratio 0.3305, byte miss ratio 0.3305
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.1500-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size      457, 1495155 req, miss ratio 0.3830, byte miss ratio 0.3830
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size     1373, 1495155 req, miss ratio 0.3785, byte miss ratio 0.3785
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size     4578, 1495155 req, miss ratio 0.3748, byte miss ratio 0.3748
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size    13736, 1495155 req, miss ratio 0.3697, byte miss ratio 0.3697
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size    45786, 1495155 req, miss ratio 0.3513, byte miss ratio 0.3513
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size    91573, 1495155 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size   183146, 1495155 req, miss ratio 0.3170, byte miss ratio 0.3170
cdn1_colo28.ns2572 S3FIFO-0.7500-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size      457, 1495155 req, miss ratio 0.3816, byte miss ratio 0.3816
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size     1373, 1495155 req, miss ratio 0.3775, byte miss ratio 0.3775
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size     4578, 1495155 req, miss ratio 0.3742, byte miss ratio 0.3742
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size    13736, 1495155 req, miss ratio 0.3690, byte miss ratio 0.3690
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size    45786, 1495155 req, miss ratio 0.3475, byte miss ratio 0.3475
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size    91573, 1495155 req, miss ratio 0.3306, byte miss ratio 0.3306
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size   183146, 1495155 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_colo28.ns2572 S3FIFO-0.5000-0.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size      457, 1495155 req, miss ratio 0.3842, byte miss ratio 0.3842
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size     1373, 1495155 req, miss ratio 0.3790, byte miss ratio 0.3790
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size     4578, 1495155 req, miss ratio 0.3752, byte miss ratio 0.3752
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size    13736, 1495155 req, miss ratio 0.3702, byte miss ratio 0.3702
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size    45786, 1495155 req, miss ratio 0.3525, byte miss ratio 0.3525
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size    91573, 1495155 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size   183146, 1495155 req, miss ratio 0.3174, byte miss ratio 0.3174
cdn1_colo28.ns2572 S3FIFO-0.8500-1.9000 cache size   366293, 1495155 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns2572 S3FIFO-0.7000-0.9000 cache size      457, 1495155 req, miss ratio 0.3827, byte miss ratio 0.3827
cdn1_colo28.ns2572 S3FIFO-0.7000-0.9000 cache size     1373, 1495155 req, miss ratio 0.3783, byte miss ratio 0.3783
