cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size       37, 1253588 req, miss ratio 0.2617, byte miss ratio 0.2617
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size      113, 1253588 req, miss ratio 0.1797, byte miss ratio 0.1797
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size      377, 1253588 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size     1131, 1253588 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size     3770, 1253588 req, miss ratio 0.0637, byte miss ratio 0.0637
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size     7540, 1253588 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size    15080, 1253588 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns273 S3FIFO-0.7000-1.9000 cache size    30160, 1253588 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size       37, 1253588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size      113, 1253588 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size      377, 1253588 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size     1131, 1253588 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size     3770, 1253588 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size     7540, 1253588 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size    15080, 1253588 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns273 S3FIFO-0.0100-1.9000 cache size    30160, 1253588 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size       37, 1253588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size      113, 1253588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size      377, 1253588 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size     1131, 1253588 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size     3770, 1253588 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size     7540, 1253588 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size    15080, 1253588 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns273 S3FIFO-0.0050-1.9000 cache size    30160, 1253588 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size       37, 1253588 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size      113, 1253588 req, miss ratio 0.2110, byte miss ratio 0.2110
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size      377, 1253588 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size     1131, 1253588 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size     3770, 1253588 req, miss ratio 0.0723, byte miss ratio 0.0723
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size     7540, 1253588 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size    15080, 1253588 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns273 S3FIFO-0.9900-0.9000 cache size    30160, 1253588 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size       37, 1253588 req, miss ratio 0.2748, byte miss ratio 0.2748
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size      113, 1253588 req, miss ratio 0.1877, byte miss ratio 0.1877
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size      377, 1253588 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size     1131, 1253588 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size     3770, 1253588 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size     7540, 1253588 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size    15080, 1253588 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns273 S3FIFO-0.8000-0.9000 cache size    30160, 1253588 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns273 S3FIFO-0.0050-0.9000 cache size       37, 1253588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns273 S3FIFO-0.0050-0.9000 cache size      113, 1253588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns273 S3FIFO-0.0050-0.9000 cache size      377, 1253588 req, miss ratio 0.0942, byte miss ratio 0.0942
