cdn1_colo28.ns617 S3FIFO-0.0050-1.9000 cache size      665, 4091288 req, miss ratio 0.3946, byte miss ratio 0.3946
cdn1_colo28.ns617 S3FIFO-0.8000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_colo28.ns617 S3FIFO-0.8000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size      665, 4091288 req, miss ratio 0.3847, byte miss ratio 0.3847
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size     1995, 4091288 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size     6651, 4091288 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size    19953, 4091288 req, miss ratio 0.2268, byte miss ratio 0.2268
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size    66510, 4091288 req, miss ratio 0.1929, byte miss ratio 0.1929
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size   133021, 4091288 req, miss ratio 0.1799, byte miss ratio 0.1799
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.1000-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size      665, 4091288 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2742, byte miss ratio 0.2742
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size    66510, 4091288 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1809, byte miss ratio 0.1809
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_colo28.ns617 S3FIFO-0.5500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size      665, 4091288 req, miss ratio 0.3988, byte miss ratio 0.3988
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size     1995, 4091288 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size     6651, 4091288 req, miss ratio 0.2679, byte miss ratio 0.2679
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size    19953, 4091288 req, miss ratio 0.2289, byte miss ratio 0.2289
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size    66510, 4091288 req, miss ratio 0.1935, byte miss ratio 0.1935
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size   133021, 4091288 req, miss ratio 0.1796, byte miss ratio 0.1796
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size   266043, 4091288 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns617 S3FIFO-0.4000-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size      665, 4091288 req, miss ratio 0.4451, byte miss ratio 0.4451
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3529, byte miss ratio 0.3529
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2863, byte miss ratio 0.2863
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size    66510, 4091288 req, miss ratio 0.2044, byte miss ratio 0.2044
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns617 S3FIFO-0.7500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size      665, 4091288 req, miss ratio 0.3902, byte miss ratio 0.3902
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3202, byte miss ratio 0.3202
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2268, byte miss ratio 0.2268
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size    66510, 4091288 req, miss ratio 0.1921, byte miss ratio 0.1921
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1790, byte miss ratio 0.1790
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.2500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size      665, 4091288 req, miss ratio 0.3965, byte miss ratio 0.3965
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2669, byte miss ratio 0.2669
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2282, byte miss ratio 0.2282
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size    66510, 4091288 req, miss ratio 0.1930, byte miss ratio 0.1930
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1793, byte miss ratio 0.1793
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns617 S3FIFO-0.3500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size      665, 4091288 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size     1995, 4091288 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size     6651, 4091288 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size    19953, 4091288 req, miss ratio 0.2388, byte miss ratio 0.2388
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size    66510, 4091288 req, miss ratio 0.2021, byte miss ratio 0.2021
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size   133021, 4091288 req, miss ratio 0.1852, byte miss ratio 0.1852
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.0010-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size      665, 4091288 req, miss ratio 0.4823, byte miss ratio 0.4823
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size     1995, 4091288 req, miss ratio 0.3838, byte miss ratio 0.3838
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size     6651, 4091288 req, miss ratio 0.3074, byte miss ratio 0.3074
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size    19953, 4091288 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size    66510, 4091288 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size   133021, 4091288 req, miss ratio 0.1938, byte miss ratio 0.1938
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size   266043, 4091288 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_colo28.ns617 S3FIFO-0.9500-0.9000 cache size   532087, 4091288 req, miss ratio 0.1642, byte miss ratio 0.1642
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size      665, 4091288 req, miss ratio 0.4222, byte miss ratio 0.4222
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size     1995, 4091288 req, miss ratio 0.3384, byte miss ratio 0.3384
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size     6651, 4091288 req, miss ratio 0.2767, byte miss ratio 0.2767
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size    19953, 4091288 req, miss ratio 0.2347, byte miss ratio 0.2347
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size    66510, 4091288 req, miss ratio 0.1985, byte miss ratio 0.1985
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size   133021, 4091288 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1700, byte miss ratio 0.1700
cdn1_colo28.ns617 S3FIFO-0.6000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size      665, 4091288 req, miss ratio 0.3856, byte miss ratio 0.3856
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2641, byte miss ratio 0.2641
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size    66510, 4091288 req, miss ratio 0.1919, byte miss ratio 0.1919
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.1500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size      665, 4091288 req, miss ratio 0.3894, byte miss ratio 0.3894
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size     1995, 4091288 req, miss ratio 0.3199, byte miss ratio 0.3199
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size     6651, 4091288 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size    19953, 4091288 req, miss ratio 0.2267, byte miss ratio 0.2267
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size    66510, 4091288 req, miss ratio 0.1922, byte miss ratio 0.1922
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size   133021, 4091288 req, miss ratio 0.1793, byte miss ratio 0.1793
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.2500-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size      665, 4091288 req, miss ratio 0.3856, byte miss ratio 0.3856
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size     1995, 4091288 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size     6651, 4091288 req, miss ratio 0.2644, byte miss ratio 0.2644
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size    19953, 4091288 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size    66510, 4091288 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size   133021, 4091288 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.1500-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size      665, 4091288 req, miss ratio 0.4925, byte miss ratio 0.4925
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size     1995, 4091288 req, miss ratio 0.3927, byte miss ratio 0.3927
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size     6651, 4091288 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size    19953, 4091288 req, miss ratio 0.2617, byte miss ratio 0.2617
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size    66510, 4091288 req, miss ratio 0.2190, byte miss ratio 0.2190
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size   133021, 4091288 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size   266043, 4091288 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns617 S3FIFO-0.9900-1.9000 cache size   532087, 4091288 req, miss ratio 0.1652, byte miss ratio 0.1652
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size      665, 4091288 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size     1995, 4091288 req, miss ratio 0.3218, byte miss ratio 0.3218
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size     6651, 4091288 req, miss ratio 0.2658, byte miss ratio 0.2658
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size    19953, 4091288 req, miss ratio 0.2274, byte miss ratio 0.2274
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size    66510, 4091288 req, miss ratio 0.1925, byte miss ratio 0.1925
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size   133021, 4091288 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.3000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size      665, 4091288 req, miss ratio 0.3930, byte miss ratio 0.3930
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size     1995, 4091288 req, miss ratio 0.3249, byte miss ratio 0.3249
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size     6651, 4091288 req, miss ratio 0.2709, byte miss ratio 0.2709
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size    19953, 4091288 req, miss ratio 0.2326, byte miss ratio 0.2326
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size    66510, 4091288 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size   133021, 4091288 req, miss ratio 0.1827, byte miss ratio 0.1827
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.0100-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size      665, 4091288 req, miss ratio 0.4293, byte miss ratio 0.4293
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size     1995, 4091288 req, miss ratio 0.3426, byte miss ratio 0.3426
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size     6651, 4091288 req, miss ratio 0.2795, byte miss ratio 0.2795
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size    19953, 4091288 req, miss ratio 0.2366, byte miss ratio 0.2366
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size    66510, 4091288 req, miss ratio 0.2002, byte miss ratio 0.2002
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size   133021, 4091288 req, miss ratio 0.1826, byte miss ratio 0.1826
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size   266043, 4091288 req, miss ratio 0.1703, byte miss ratio 0.1703
cdn1_colo28.ns617 S3FIFO-0.6500-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size      665, 4091288 req, miss ratio 0.3843, byte miss ratio 0.3843
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size     1995, 4091288 req, miss ratio 0.3177, byte miss ratio 0.3177
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size     6651, 4091288 req, miss ratio 0.2644, byte miss ratio 0.2644
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size    19953, 4091288 req, miss ratio 0.2267, byte miss ratio 0.2267
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size    66510, 4091288 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size   133021, 4091288 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.1000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size      665, 4091288 req, miss ratio 0.4100, byte miss ratio 0.4100
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size     1995, 4091288 req, miss ratio 0.3313, byte miss ratio 0.3313
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size     6651, 4091288 req, miss ratio 0.2720, byte miss ratio 0.2720
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size    19953, 4091288 req, miss ratio 0.2316, byte miss ratio 0.2316
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size    66510, 4091288 req, miss ratio 0.1957, byte miss ratio 0.1957
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size   133021, 4091288 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1695, byte miss ratio 0.1695
cdn1_colo28.ns617 S3FIFO-0.5000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size      665, 4091288 req, miss ratio 0.3873, byte miss ratio 0.3873
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size     1995, 4091288 req, miss ratio 0.3189, byte miss ratio 0.3189
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size     6651, 4091288 req, miss ratio 0.2645, byte miss ratio 0.2645
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size    19953, 4091288 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size    66510, 4091288 req, miss ratio 0.1921, byte miss ratio 0.1921
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size   133021, 4091288 req, miss ratio 0.1793, byte miss ratio 0.1793
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.2000-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size      665, 4091288 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size     1995, 4091288 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size     6651, 4091288 req, miss ratio 0.3012, byte miss ratio 0.3012
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size    19953, 4091288 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size    66510, 4091288 req, miss ratio 0.2124, byte miss ratio 0.2124
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size   133021, 4091288 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size   266043, 4091288 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_colo28.ns617 S3FIFO-0.9000-1.9000 cache size   532087, 4091288 req, miss ratio 0.1635, byte miss ratio 0.1635
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size      665, 4091288 req, miss ratio 0.3883, byte miss ratio 0.3883
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size     1995, 4091288 req, miss ratio 0.3212, byte miss ratio 0.3212
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size     6651, 4091288 req, miss ratio 0.2682, byte miss ratio 0.2682
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size    19953, 4091288 req, miss ratio 0.2302, byte miss ratio 0.2302
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size    66510, 4091288 req, miss ratio 0.1958, byte miss ratio 0.1958
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size   133021, 4091288 req, miss ratio 0.1815, byte miss ratio 0.1815
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size   266043, 4091288 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns617 S3FIFO-0.0250-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size      665, 4091288 req, miss ratio 0.4609, byte miss ratio 0.4609
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size     1995, 4091288 req, miss ratio 0.3648, byte miss ratio 0.3648
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size     6651, 4091288 req, miss ratio 0.2943, byte miss ratio 0.2943
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size    19953, 4091288 req, miss ratio 0.2469, byte miss ratio 0.2469
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size    66510, 4091288 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size   133021, 4091288 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size   266043, 4091288 req, miss ratio 0.1732, byte miss ratio 0.1732
cdn1_colo28.ns617 S3FIFO-0.8500-0.9000 cache size   532087, 4091288 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns617 S3FIFO-0.5000-0.9000 cache size      665, 4091288 req, miss ratio 0.4076, byte miss ratio 0.4076
cdn1_colo28.ns617 S3FIFO-0.5000-0.9000 cache size     1995, 4091288 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns617 S3FIFO-0.5000-0.9000 cache size     6651, 4091288 req, miss ratio 0.2712, byte miss ratio 0.2712
cdn1_colo28.ns617 S3FIFO-0.5000-0.9000 cache size    19953, 4091288 req, miss ratio 0.2311, byte miss ratio 0.2311
cdn1_colo28.ns617 S3FIFO-0.5000-0.9000 cache size    66510, 4091288 req, miss ratio 0.1952, byte miss ratio 0.1952
