cdn1_colo28.ns120 S3FIFO-0.5500-0.9000 cache size       24, 1293928 req, miss ratio 0.1990, byte miss ratio 0.1990
cdn1_colo28.ns120 S3FIFO-0.1500-0.9000 cache size      746, 1293928 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns120 S3FIFO-0.1500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.1500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns120 S3FIFO-0.1500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.1500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size       24, 1293928 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size       74, 1293928 req, miss ratio 0.1430, byte miss ratio 0.1430
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size      248, 1293928 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size      746, 1293928 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size     2486, 1293928 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size     4973, 1293928 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size     9947, 1293928 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns120 S3FIFO-0.9900-1.9000 cache size    19895, 1293928 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size       24, 1293928 req, miss ratio 0.1637, byte miss ratio 0.1637
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size       74, 1293928 req, miss ratio 0.0923, byte miss ratio 0.0923
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size      248, 1293928 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size      746, 1293928 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size     4973, 1293928 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.1000-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size       24, 1293928 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size       74, 1293928 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size      248, 1293928 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size      746, 1293928 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.1500-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size       24, 1293928 req, miss ratio 0.1892, byte miss ratio 0.1892
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size       74, 1293928 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size      248, 1293928 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size      746, 1293928 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size     2486, 1293928 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size     4973, 1293928 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.4500-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size       24, 1293928 req, miss ratio 0.1650, byte miss ratio 0.1650
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size       74, 1293928 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size      248, 1293928 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size      746, 1293928 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size     2486, 1293928 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size     4973, 1293928 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.0500-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size       24, 1293928 req, miss ratio 0.1863, byte miss ratio 0.1863
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size       74, 1293928 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size      248, 1293928 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size      746, 1293928 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.4500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size       24, 1293928 req, miss ratio 0.1792, byte miss ratio 0.1792
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size       74, 1293928 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size      248, 1293928 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size      746, 1293928 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.3500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size       24, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size       74, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size      248, 1293928 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size      746, 1293928 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size     2486, 1293928 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size     4973, 1293928 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.0100-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size       24, 1293928 req, miss ratio 0.2260, byte miss ratio 0.2260
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size       74, 1293928 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size      248, 1293928 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size      746, 1293928 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns120 S3FIFO-0.7500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size       24, 1293928 req, miss ratio 0.2503, byte miss ratio 0.2503
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size       74, 1293928 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size      248, 1293928 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size      746, 1293928 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size     2486, 1293928 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size     4973, 1293928 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size     9947, 1293928 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns120 S3FIFO-0.9500-1.9000 cache size    19895, 1293928 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size       24, 1293928 req, miss ratio 0.1705, byte miss ratio 0.1705
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size       74, 1293928 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size      248, 1293928 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size      746, 1293928 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.2000-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size       24, 1293928 req, miss ratio 0.2520, byte miss ratio 0.2520
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size       74, 1293928 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size      248, 1293928 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size      746, 1293928 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns120 S3FIFO-0.9500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size       24, 1293928 req, miss ratio 0.1944, byte miss ratio 0.1944
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size       74, 1293928 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size      248, 1293928 req, miss ratio 0.0591, byte miss ratio 0.0591
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size      746, 1293928 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size     2486, 1293928 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size     4973, 1293928 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size     9947, 1293928 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns120 S3FIFO-0.5000-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size       24, 1293928 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size       74, 1293928 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size      248, 1293928 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size      746, 1293928 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size     2486, 1293928 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size     4973, 1293928 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.3500-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size       24, 1293928 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size       74, 1293928 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size      248, 1293928 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size      746, 1293928 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.1000-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size       24, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size       74, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size      248, 1293928 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size      746, 1293928 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size     2486, 1293928 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size     4973, 1293928 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.0050-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size       24, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size       74, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size      248, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size      746, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size     2486, 1293928 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size     4973, 1293928 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size     9947, 1293928 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns120 S3FIFO-0.0010-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size       24, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size       74, 1293928 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size      248, 1293928 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size      746, 1293928 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size     2486, 1293928 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size     4973, 1293928 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.0250-1.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size       24, 1293928 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size       74, 1293928 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size      248, 1293928 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size      746, 1293928 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size     2486, 1293928 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size     4973, 1293928 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size     9947, 1293928 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns120 S3FIFO-0.0250-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size       24, 1293928 req, miss ratio 0.1626, byte miss ratio 0.1626
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size       74, 1293928 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size      248, 1293928 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size      746, 1293928 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.0500-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size       24, 1293928 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size       74, 1293928 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size      248, 1293928 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size      746, 1293928 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size     9947, 1293928 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns120 S3FIFO-0.2000-0.9000 cache size    19895, 1293928 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size       24, 1293928 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size       74, 1293928 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size      248, 1293928 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size      746, 1293928 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size     2486, 1293928 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns120 S3FIFO-0.2500-0.9000 cache size     4973, 1293928 req, miss ratio 0.0242, byte miss ratio 0.0242
