tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size       81, 2436483 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size      243, 2436483 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size      811, 2436483 req, miss ratio 0.1240, byte miss ratio 0.1240
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size     2433, 2436483 req, miss ratio 0.1047, byte miss ratio 0.1047
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size     8110, 2436483 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size    16221, 2436483 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size    32443, 2436483 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns2960 S3FIFO-0.2000-1.9000 cache size    64886, 2436483 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size       81, 2436483 req, miss ratio 0.2834, byte miss ratio 0.2834
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size      243, 2436483 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size      811, 2436483 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size     2433, 2436483 req, miss ratio 0.1104, byte miss ratio 0.1104
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size     8110, 2436483 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size    16221, 2436483 req, miss ratio 0.0673, byte miss ratio 0.0673
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size    32443, 2436483 req, miss ratio 0.0520, byte miss ratio 0.0520
tencentBlock.ns2960 S3FIFO-0.4500-1.9000 cache size    64886, 2436483 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size       81, 2436483 req, miss ratio 0.2789, byte miss ratio 0.2789
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size      243, 2436483 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size      811, 2436483 req, miss ratio 0.1272, byte miss ratio 0.1272
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size     2433, 2436483 req, miss ratio 0.1094, byte miss ratio 0.1094
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size     8110, 2436483 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size    16221, 2436483 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size    32443, 2436483 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns2960 S3FIFO-0.4000-1.9000 cache size    64886, 2436483 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size       81, 2436483 req, miss ratio 0.2731, byte miss ratio 0.2731
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size      243, 2436483 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size      811, 2436483 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size     2433, 2436483 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size     8110, 2436483 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size    16221, 2436483 req, miss ratio 0.0668, byte miss ratio 0.0668
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size    32443, 2436483 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns2960 S3FIFO-0.3500-1.9000 cache size    64886, 2436483 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size       81, 2436483 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size      243, 2436483 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size      811, 2436483 req, miss ratio 0.1418, byte miss ratio 0.1418
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size     2433, 2436483 req, miss ratio 0.1072, byte miss ratio 0.1072
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size     8110, 2436483 req, miss ratio 0.0784, byte miss ratio 0.0784
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size    16221, 2436483 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size    32443, 2436483 req, miss ratio 0.0494, byte miss ratio 0.0494
tencentBlock.ns2960 S3FIFO-0.0050-1.9000 cache size    64886, 2436483 req, miss ratio 0.0345, byte miss ratio 0.0345
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size       81, 2436483 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size      243, 2436483 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size      811, 2436483 req, miss ratio 0.1247, byte miss ratio 0.1247
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size     2433, 2436483 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size     8110, 2436483 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size    16221, 2436483 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size    32443, 2436483 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns2960 S3FIFO-0.2500-0.9000 cache size    64886, 2436483 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size       81, 2436483 req, miss ratio 0.3260, byte miss ratio 0.3260
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size      243, 2436483 req, miss ratio 0.1761, byte miss ratio 0.1761
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size      811, 2436483 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size     2433, 2436483 req, miss ratio 0.1155, byte miss ratio 0.1155
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size     8110, 2436483 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size    16221, 2436483 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size    32443, 2436483 req, miss ratio 0.0521, byte miss ratio 0.0521
tencentBlock.ns2960 S3FIFO-0.7500-0.9000 cache size    64886, 2436483 req, miss ratio 0.0354, byte miss ratio 0.0354
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size       81, 2436483 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size      243, 2436483 req, miss ratio 0.1745, byte miss ratio 0.1745
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size      811, 2436483 req, miss ratio 0.1250, byte miss ratio 0.1250
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size     2433, 2436483 req, miss ratio 0.1035, byte miss ratio 0.1035
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size     8110, 2436483 req, miss ratio 0.0769, byte miss ratio 0.0769
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size    16221, 2436483 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size    32443, 2436483 req, miss ratio 0.0491, byte miss ratio 0.0491
tencentBlock.ns2960 S3FIFO-0.0250-1.9000 cache size    64886, 2436483 req, miss ratio 0.0346, byte miss ratio 0.0346
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size       81, 2436483 req, miss ratio 0.3166, byte miss ratio 0.3166
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size      243, 2436483 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size      811, 2436483 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size     2433, 2436483 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size     8110, 2436483 req, miss ratio 0.0811, byte miss ratio 0.0811
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size    16221, 2436483 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size    32443, 2436483 req, miss ratio 0.0519, byte miss ratio 0.0519
tencentBlock.ns2960 S3FIFO-0.7000-0.9000 cache size    64886, 2436483 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns2960 S3FIFO-0.7000-1.9000 cache size       81, 2436483 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns2960 S3FIFO-0.7000-1.9000 cache size      243, 2436483 req, miss ratio 0.1723, byte miss ratio 0.1723
tencentBlock.ns2960 S3FIFO-0.7000-1.9000 cache size      811, 2436483 req, miss ratio 0.1364, byte miss ratio 0.1364
