cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size       88, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size      266, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size      888, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size     2664, 2956466 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size     8881, 2956466 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size    17762, 2956466 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size    35525, 2956466 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns845 S3FIFO-0.2500-1.9000 cache size    71050, 2956466 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size       88, 2956466 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size      266, 2956466 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size      888, 2956466 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size     2664, 2956466 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size     8881, 2956466 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size    17762, 2956466 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size    35525, 2956466 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns845 S3FIFO-0.0010-0.9000 cache size    71050, 2956466 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size       88, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size      266, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size      888, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size     2664, 2956466 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size     8881, 2956466 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size    17762, 2956466 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size    35525, 2956466 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns845 S3FIFO-0.1500-1.9000 cache size    71050, 2956466 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size       88, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size      266, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size      888, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size     2664, 2956466 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size     8881, 2956466 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size    17762, 2956466 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size    35525, 2956466 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns845 S3FIFO-0.8000-1.9000 cache size    71050, 2956466 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size       88, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size      266, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size      888, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size     2664, 2956466 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size     8881, 2956466 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size    17762, 2956466 req, miss ratio 0.0508, byte miss ratio 0.0508
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size    35525, 2956466 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns845 S3FIFO-0.6000-0.9000 cache size    71050, 2956466 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size       88, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size      266, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size      888, 2956466 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size     2664, 2956466 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size     8881, 2956466 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size    17762, 2956466 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size    35525, 2956466 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns845 S3FIFO-0.9000-0.9000 cache size    71050, 2956466 req, miss ratio 0.0309, byte miss ratio 0.0309
