tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size      159, 3103439 req, miss ratio 0.4556, byte miss ratio 0.4556
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size      479, 3103439 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size     1597, 3103439 req, miss ratio 0.4172, byte miss ratio 0.4172
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size     4793, 3103439 req, miss ratio 0.4165, byte miss ratio 0.4165
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size    15977, 3103439 req, miss ratio 0.3784, byte miss ratio 0.3784
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size    31954, 3103439 req, miss ratio 0.2859, byte miss ratio 0.2859
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size    63909, 3103439 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns3603 S3FIFO-0.7500-0.9000 cache size   127819, 3103439 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size      159, 3103439 req, miss ratio 0.4317, byte miss ratio 0.4317
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size      479, 3103439 req, miss ratio 0.4207, byte miss ratio 0.4207
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size     1597, 3103439 req, miss ratio 0.4167, byte miss ratio 0.4167
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size     4793, 3103439 req, miss ratio 0.4164, byte miss ratio 0.4164
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size    15977, 3103439 req, miss ratio 0.3677, byte miss ratio 0.3677
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size    31954, 3103439 req, miss ratio 0.2780, byte miss ratio 0.2780
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size    63909, 3103439 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3603 S3FIFO-0.5000-0.9000 cache size   127819, 3103439 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size      159, 3103439 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size      479, 3103439 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size     1597, 3103439 req, miss ratio 0.4648, byte miss ratio 0.4648
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size     4793, 3103439 req, miss ratio 0.4455, byte miss ratio 0.4455
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size    15977, 3103439 req, miss ratio 0.3476, byte miss ratio 0.3476
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size    31954, 3103439 req, miss ratio 0.2398, byte miss ratio 0.2398
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size    63909, 3103439 req, miss ratio 0.1394, byte miss ratio 0.1394
tencentBlock.ns3603 S3FIFO-0.0010-0.9000 cache size   127819, 3103439 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size      159, 3103439 req, miss ratio 0.4314, byte miss ratio 0.4314
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size      479, 3103439 req, miss ratio 0.4187, byte miss ratio 0.4187
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size     1597, 3103439 req, miss ratio 0.4167, byte miss ratio 0.4167
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size     4793, 3103439 req, miss ratio 0.4164, byte miss ratio 0.4164
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size    15977, 3103439 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size    31954, 3103439 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size    63909, 3103439 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3603 S3FIFO-0.2500-0.9000 cache size   127819, 3103439 req, miss ratio 0.0637, byte miss ratio 0.0637
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size      159, 3103439 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size      479, 3103439 req, miss ratio 0.4188, byte miss ratio 0.4188
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size     1597, 3103439 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size     4793, 3103439 req, miss ratio 0.4114, byte miss ratio 0.4114
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size    15977, 3103439 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size    31954, 3103439 req, miss ratio 0.2722, byte miss ratio 0.2722
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size    63909, 3103439 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns3603 S3FIFO-0.3500-1.9000 cache size   127819, 3103439 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size      159, 3103439 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size      479, 3103439 req, miss ratio 0.4186, byte miss ratio 0.4186
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size     1597, 3103439 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size     4793, 3103439 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size    15977, 3103439 req, miss ratio 0.3599, byte miss ratio 0.3599
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size    31954, 3103439 req, miss ratio 0.2674, byte miss ratio 0.2674
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size    63909, 3103439 req, miss ratio 0.1510, byte miss ratio 0.1510
tencentBlock.ns3603 S3FIFO-0.3000-1.9000 cache size   127819, 3103439 req, miss ratio 0.0637, byte miss ratio 0.0637
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size      159, 3103439 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size      479, 3103439 req, miss ratio 0.4523, byte miss ratio 0.4523
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size     1597, 3103439 req, miss ratio 0.4185, byte miss ratio 0.4185
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size     4793, 3103439 req, miss ratio 0.4177, byte miss ratio 0.4177
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size    15977, 3103439 req, miss ratio 0.3312, byte miss ratio 0.3312
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size    31954, 3103439 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size    63909, 3103439 req, miss ratio 0.1394, byte miss ratio 0.1394
tencentBlock.ns3603 S3FIFO-0.0100-1.9000 cache size   127819, 3103439 req, miss ratio 0.0623, byte miss ratio 0.0623
tencentBlock.ns3603 S3FIFO-0.1000-0.9000 cache size      159, 3103439 req, miss ratio 0.4378, byte miss ratio 0.4378
tencentBlock.ns3603 S3FIFO-0.1000-0.9000 cache size      479, 3103439 req, miss ratio 0.4203, byte miss ratio 0.4203
