tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size       94, 2113116 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size      284, 2113116 req, miss ratio 0.1750, byte miss ratio 0.1750
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size      947, 2113116 req, miss ratio 0.1575, byte miss ratio 0.1575
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size     2843, 2113116 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size     9479, 2113116 req, miss ratio 0.1309, byte miss ratio 0.1309
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size    18958, 2113116 req, miss ratio 0.0909, byte miss ratio 0.0909
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size    37917, 2113116 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns5647 S3FIFO-0.0050-1.9000 cache size    75835, 2113116 req, miss ratio 0.0465, byte miss ratio 0.0465
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size       94, 2113116 req, miss ratio 0.2199, byte miss ratio 0.2199
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size      284, 2113116 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size      947, 2113116 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size     2843, 2113116 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size     9479, 2113116 req, miss ratio 0.1388, byte miss ratio 0.1388
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size    18958, 2113116 req, miss ratio 0.1034, byte miss ratio 0.1034
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size    37917, 2113116 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns5647 S3FIFO-0.5000-1.9000 cache size    75835, 2113116 req, miss ratio 0.0465, byte miss ratio 0.0465
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size       94, 2113116 req, miss ratio 0.2173, byte miss ratio 0.2173
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size      284, 2113116 req, miss ratio 0.1651, byte miss ratio 0.1651
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size      947, 2113116 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size     2843, 2113116 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size     9479, 2113116 req, miss ratio 0.1179, byte miss ratio 0.1179
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size    18958, 2113116 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns5647 S3FIFO-0.0250-0.9000 cache size    37917, 2113116 req, miss ratio 0.0539, byte miss ratio 0.0539
