tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size      859, 7157701 req, miss ratio 0.4795, byte miss ratio 0.4795
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size     2579, 7157701 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size     8598, 7157701 req, miss ratio 0.4455, byte miss ratio 0.4455
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size    25795, 7157701 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size    85983, 7157701 req, miss ratio 0.3606, byte miss ratio 0.3606
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size   171967, 7157701 req, miss ratio 0.3197, byte miss ratio 0.3197
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size   343935, 7157701 req, miss ratio 0.2995, byte miss ratio 0.2995
tencentBlock.ns13476 S3FIFO-0.4500-1.9000 cache size   687870, 7157701 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size      859, 7157701 req, miss ratio 0.4793, byte miss ratio 0.4793
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size     2579, 7157701 req, miss ratio 0.4625, byte miss ratio 0.4625
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size     8598, 7157701 req, miss ratio 0.4344, byte miss ratio 0.4344
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size    25795, 7157701 req, miss ratio 0.4125, byte miss ratio 0.4125
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size    85983, 7157701 req, miss ratio 0.3445, byte miss ratio 0.3445
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size   171967, 7157701 req, miss ratio 0.3117, byte miss ratio 0.3117
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size   343935, 7157701 req, miss ratio 0.2919, byte miss ratio 0.2919
tencentBlock.ns13476 S3FIFO-0.1500-0.9000 cache size   687870, 7157701 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size      859, 7157701 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size     2579, 7157701 req, miss ratio 0.4617, byte miss ratio 0.4617
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size     8598, 7157701 req, miss ratio 0.4416, byte miss ratio 0.4416
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size    25795, 7157701 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size    85983, 7157701 req, miss ratio 0.3571, byte miss ratio 0.3571
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size   171967, 7157701 req, miss ratio 0.3161, byte miss ratio 0.3161
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size   343935, 7157701 req, miss ratio 0.2995, byte miss ratio 0.2995
tencentBlock.ns13476 S3FIFO-0.4000-1.9000 cache size   687870, 7157701 req, miss ratio 0.2318, byte miss ratio 0.2318
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size      859, 7157701 req, miss ratio 0.4877, byte miss ratio 0.4877
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size     2579, 7157701 req, miss ratio 0.4662, byte miss ratio 0.4662
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size     8598, 7157701 req, miss ratio 0.4542, byte miss ratio 0.4542
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size    25795, 7157701 req, miss ratio 0.4206, byte miss ratio 0.4206
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size    85983, 7157701 req, miss ratio 0.3786, byte miss ratio 0.3786
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size   171967, 7157701 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size   343935, 7157701 req, miss ratio 0.3011, byte miss ratio 0.3011
tencentBlock.ns13476 S3FIFO-0.6500-1.9000 cache size   687870, 7157701 req, miss ratio 0.2319, byte miss ratio 0.2319
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size      859, 7157701 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size     2579, 7157701 req, miss ratio 0.4664, byte miss ratio 0.4664
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size     8598, 7157701 req, miss ratio 0.4354, byte miss ratio 0.4354
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size    25795, 7157701 req, miss ratio 0.4086, byte miss ratio 0.4086
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size    85983, 7157701 req, miss ratio 0.3366, byte miss ratio 0.3366
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size   171967, 7157701 req, miss ratio 0.3034, byte miss ratio 0.3034
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size   343935, 7157701 req, miss ratio 0.2822, byte miss ratio 0.2822
tencentBlock.ns13476 S3FIFO-0.0250-1.9000 cache size   687870, 7157701 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size      859, 7157701 req, miss ratio 0.5667, byte miss ratio 0.5667
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size     2579, 7157701 req, miss ratio 0.4808, byte miss ratio 0.4808
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size     8598, 7157701 req, miss ratio 0.4619, byte miss ratio 0.4619
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size    25795, 7157701 req, miss ratio 0.4406, byte miss ratio 0.4406
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size    85983, 7157701 req, miss ratio 0.3953, byte miss ratio 0.3953
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size   171967, 7157701 req, miss ratio 0.3718, byte miss ratio 0.3718
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size   343935, 7157701 req, miss ratio 0.3046, byte miss ratio 0.3046
tencentBlock.ns13476 S3FIFO-0.9000-1.9000 cache size   687870, 7157701 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size      859, 7157701 req, miss ratio 0.4948, byte miss ratio 0.4948
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size     2579, 7157701 req, miss ratio 0.4739, byte miss ratio 0.4739
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size     8598, 7157701 req, miss ratio 0.4388, byte miss ratio 0.4388
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size    25795, 7157701 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size    85983, 7157701 req, miss ratio 0.3399, byte miss ratio 0.3399
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size   171967, 7157701 req, miss ratio 0.3066, byte miss ratio 0.3066
tencentBlock.ns13476 S3FIFO-0.0100-0.9000 cache size   343935, 7157701 req, miss ratio 0.2919, byte miss ratio 0.2919
