tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size       77, 10565656 req, miss ratio 0.4608, byte miss ratio 0.4608
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size      231, 10565656 req, miss ratio 0.0309, byte miss ratio 0.0309
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size      772, 10565656 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size     2318, 10565656 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size     7727, 10565656 req, miss ratio 0.0207, byte miss ratio 0.0207
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size    15455, 10565656 req, miss ratio 0.0165, byte miss ratio 0.0165
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size    30910, 10565656 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns24073 S3FIFO-0.6000-1.9000 cache size    61820, 10565656 req, miss ratio 0.0089, byte miss ratio 0.0089
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size       77, 10565656 req, miss ratio 0.4489, byte miss ratio 0.4489
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size      231, 10565656 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size      772, 10565656 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size     2318, 10565656 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size     7727, 10565656 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size    15455, 10565656 req, miss ratio 0.0179, byte miss ratio 0.0179
tencentBlock.ns24073 S3FIFO-0.5500-0.9000 cache size    30910, 10565656 req, miss ratio 0.0137, byte miss ratio 0.0137
