cdn1_allcolo.ns1114 S3FIFO-0.0500-1.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.5000-1.9000 cache size      733, 23514760 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_allcolo.ns1114 S3FIFO-0.5000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns1114 S3FIFO-0.5000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1114 S3FIFO-0.5000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size        7, 23514760 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size       22, 23514760 req, miss ratio 0.4121, byte miss ratio 0.4121
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size       73, 23514760 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size      220, 23514760 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size      733, 23514760 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1114 S3FIFO-0.6000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size        7, 23514760 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size       22, 23514760 req, miss ratio 0.4121, byte miss ratio 0.4121
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size       73, 23514760 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size      220, 23514760 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size      733, 23514760 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size     1467, 23514760 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size     2934, 23514760 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1114 S3FIFO-0.6000-0.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size        7, 23514760 req, miss ratio 0.4593, byte miss ratio 0.4593
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size       22, 23514760 req, miss ratio 0.4156, byte miss ratio 0.4156
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size       73, 23514760 req, miss ratio 0.3256, byte miss ratio 0.3256
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size      220, 23514760 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size      733, 23514760 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1114 S3FIFO-0.9000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size       22, 23514760 req, miss ratio 0.4009, byte miss ratio 0.4009
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size       73, 23514760 req, miss ratio 0.2980, byte miss ratio 0.2980
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size      220, 23514760 req, miss ratio 0.1438, byte miss ratio 0.1438
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size      733, 23514760 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1114 S3FIFO-0.1000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size       22, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size       73, 23514760 req, miss ratio 0.2958, byte miss ratio 0.2958
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size      220, 23514760 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size      733, 23514760 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size     1467, 23514760 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size     2934, 23514760 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1114 S3FIFO-0.0250-0.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size        7, 23514760 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size       22, 23514760 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size       73, 23514760 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size      220, 23514760 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size      733, 23514760 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1114 S3FIFO-0.3000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size        7, 23514760 req, miss ratio 0.4593, byte miss ratio 0.4593
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size       22, 23514760 req, miss ratio 0.4156, byte miss ratio 0.4156
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size       73, 23514760 req, miss ratio 0.3257, byte miss ratio 0.3257
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size      220, 23514760 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size      733, 23514760 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size     1467, 23514760 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size     2934, 23514760 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1114 S3FIFO-0.9000-0.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size        7, 23514760 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size       22, 23514760 req, miss ratio 0.4020, byte miss ratio 0.4020
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size       73, 23514760 req, miss ratio 0.2990, byte miss ratio 0.2990
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size      220, 23514760 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size      733, 23514760 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size     1467, 23514760 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size     2934, 23514760 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1114 S3FIFO-0.1500-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size        7, 23514760 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size       22, 23514760 req, miss ratio 0.4043, byte miss ratio 0.4043
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size       73, 23514760 req, miss ratio 0.3007, byte miss ratio 0.3007
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size      220, 23514760 req, miss ratio 0.1518, byte miss ratio 0.1518
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size      733, 23514760 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size     1467, 23514760 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size     2934, 23514760 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1114 S3FIFO-0.2500-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size       22, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size       73, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size      220, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size      733, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size     1467, 23514760 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size     2934, 23514760 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1114 S3FIFO-0.0010-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size       22, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size       73, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size      220, 23514760 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size      733, 23514760 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size     1467, 23514760 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size     2934, 23514760 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1114 S3FIFO-0.0100-0.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size        7, 23514760 req, miss ratio 0.4555, byte miss ratio 0.4555
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size       22, 23514760 req, miss ratio 0.4085, byte miss ratio 0.4085
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size       73, 23514760 req, miss ratio 0.3068, byte miss ratio 0.3068
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size      220, 23514760 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size      733, 23514760 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size     1467, 23514760 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size     2934, 23514760 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1114 S3FIFO-0.4500-0.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size        7, 23514760 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size       22, 23514760 req, miss ratio 0.4075, byte miss ratio 0.4075
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size       73, 23514760 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size      220, 23514760 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size      733, 23514760 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size     1467, 23514760 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size     2934, 23514760 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1114 S3FIFO-0.4000-1.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size       22, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size       73, 23514760 req, miss ratio 0.2958, byte miss ratio 0.2958
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size      220, 23514760 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size      733, 23514760 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size     1467, 23514760 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size     2934, 23514760 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1114 S3FIFO-0.0250-1.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size        7, 23514760 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size       22, 23514760 req, miss ratio 0.4031, byte miss ratio 0.4031
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size       73, 23514760 req, miss ratio 0.2998, byte miss ratio 0.2998
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size      220, 23514760 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size      733, 23514760 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size     1467, 23514760 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size     2934, 23514760 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1114 S3FIFO-0.2000-0.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size        7, 23514760 req, miss ratio 0.4586, byte miss ratio 0.4586
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size       22, 23514760 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size       73, 23514760 req, miss ratio 0.3244, byte miss ratio 0.3244
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size      220, 23514760 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size      733, 23514760 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size     1467, 23514760 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size     2934, 23514760 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1114 S3FIFO-0.8500-1.9000 cache size     5868, 23514760 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size        7, 23514760 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size       22, 23514760 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size       73, 23514760 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size      220, 23514760 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size      733, 23514760 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size     1467, 23514760 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size     2934, 23514760 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1114 S3FIFO-0.3000-0.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size        7, 23514760 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size       22, 23514760 req, miss ratio 0.3998, byte miss ratio 0.3998
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size       73, 23514760 req, miss ratio 0.2964, byte miss ratio 0.2964
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size      220, 23514760 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size      733, 23514760 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size     1467, 23514760 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size     2934, 23514760 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1114 S3FIFO-0.0500-0.9000 cache size     5868, 23514760 req, miss ratio 0.0003, byte miss ratio 0.0003
