tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size      187, 3782453 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size      563, 3782453 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size     1878, 3782453 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size     5634, 3782453 req, miss ratio 0.1035, byte miss ratio 0.1035
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size    18781, 3782453 req, miss ratio 0.0808, byte miss ratio 0.0808
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size    37563, 3782453 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size    75126, 3782453 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns7867 S3FIFO-0.0100-1.9000 cache size   150252, 3782453 req, miss ratio 0.0497, byte miss ratio 0.0497
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size      187, 3782453 req, miss ratio 0.1067, byte miss ratio 0.1067
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size      563, 3782453 req, miss ratio 0.1053, byte miss ratio 0.1053
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size     1878, 3782453 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size     5634, 3782453 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size    18781, 3782453 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size    37563, 3782453 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns7867 S3FIFO-0.4000-1.9000 cache size    75126, 3782453 req, miss ratio 0.0510, byte miss ratio 0.0510
