cdn1_colo28.ns1276 S3FIFO-0.9900-1.9000 cache size       13, 2071350 req, miss ratio 0.3100, byte miss ratio 0.3100
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size       39, 2071350 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size      131, 2071350 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.3500-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size       13, 2071350 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size       39, 2071350 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size      131, 2071350 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.4000-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size       13, 2071350 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size       39, 2071350 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size      131, 2071350 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size      395, 2071350 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.7500-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size       13, 2071350 req, miss ratio 0.3237, byte miss ratio 0.3237
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size       39, 2071350 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size      131, 2071350 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size      395, 2071350 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.5500-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size       13, 2071350 req, miss ratio 0.3241, byte miss ratio 0.3241
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size       39, 2071350 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size      131, 2071350 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size     1318, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.3000-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size       13, 2071350 req, miss ratio 0.3128, byte miss ratio 0.3128
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size       39, 2071350 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size      131, 2071350 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size      395, 2071350 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.8500-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size       13, 2071350 req, miss ratio 0.3128, byte miss ratio 0.3128
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size       39, 2071350 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size      131, 2071350 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size      395, 2071350 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.9000-1.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size       13, 2071350 req, miss ratio 0.3162, byte miss ratio 0.3162
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size       39, 2071350 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size      131, 2071350 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size      395, 2071350 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.8000-1.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size       13, 2071350 req, miss ratio 0.3218, byte miss ratio 0.3218
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size       39, 2071350 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size      131, 2071350 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size     1318, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.2000-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size       13, 2071350 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size       39, 2071350 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size      131, 2071350 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size      395, 2071350 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.7500-1.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size       13, 2071350 req, miss ratio 0.3176, byte miss ratio 0.3176
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size       39, 2071350 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size      131, 2071350 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size     1318, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.1000-1.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size       13, 2071350 req, miss ratio 0.3176, byte miss ratio 0.3176
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size       39, 2071350 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size      131, 2071350 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size     1318, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.1500-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size       13, 2071350 req, miss ratio 0.3100, byte miss ratio 0.3100
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size       39, 2071350 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size      131, 2071350 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size      395, 2071350 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size     1318, 2071350 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size     2636, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size     5273, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.9900-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size       13, 2071350 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size       39, 2071350 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size      131, 2071350 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size     1318, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.0050-0.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size       13, 2071350 req, miss ratio 0.3241, byte miss ratio 0.3241
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size       39, 2071350 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size      131, 2071350 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size      395, 2071350 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size     1318, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size     2636, 2071350 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size     5273, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.3000-1.9000 cache size    10547, 2071350 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1276 S3FIFO-0.0500-0.9000 cache size       13, 2071350 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1276 S3FIFO-0.0500-0.9000 cache size       39, 2071350 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns1276 S3FIFO-0.0500-0.9000 cache size      131, 2071350 req, miss ratio 0.0070, byte miss ratio 0.0070
