cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size      790, 2373161 req, miss ratio 0.3348, byte miss ratio 0.3348
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size     2371, 2373161 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size     7903, 2373161 req, miss ratio 0.3338, byte miss ratio 0.3338
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size    23711, 2373161 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size    79039, 2373161 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size   158079, 2373161 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size   316159, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.9500-0.9000 cache size   632319, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size      790, 2373161 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size     2371, 2373161 req, miss ratio 0.3340, byte miss ratio 0.3340
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size     7903, 2373161 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size    23711, 2373161 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size    79039, 2373161 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size   158079, 2373161 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size   316159, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.1500-1.9000 cache size   632319, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size      790, 2373161 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size     2371, 2373161 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size     7903, 2373161 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size    23711, 2373161 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size    79039, 2373161 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size   158079, 2373161 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size   316159, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.6500-1.9000 cache size   632319, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size      790, 2373161 req, miss ratio 0.3343, byte miss ratio 0.3343
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size     2371, 2373161 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size     7903, 2373161 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size    23711, 2373161 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size    79039, 2373161 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size   158079, 2373161 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size   316159, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.3500-1.9000 cache size   632319, 2373161 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size      790, 2373161 req, miss ratio 0.3343, byte miss ratio 0.3343
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size     2371, 2373161 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size     7903, 2373161 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size    23711, 2373161 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size    79039, 2373161 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns700 S3FIFO-0.7500-0.9000 cache size   158079, 2373161 req, miss ratio 0.3332, byte miss ratio 0.3332
