io_traces.ns686 S3FIFO-0.4000-1.9000 cache size      154, 2800000 req, miss ratio 0.4979, byte miss ratio 0.4979
io_traces.ns686 S3FIFO-0.2000-0.9000 cache size     4645, 2800000 req, miss ratio 0.4266, byte miss ratio 0.4266
io_traces.ns686 S3FIFO-0.2000-0.9000 cache size    15486, 2800000 req, miss ratio 0.3362, byte miss ratio 0.3362
io_traces.ns686 S3FIFO-0.2000-0.9000 cache size    30972, 2800000 req, miss ratio 0.2036, byte miss ratio 0.2036
io_traces.ns686 S3FIFO-0.2000-0.9000 cache size    61944, 2800000 req, miss ratio 0.0736, byte miss ratio 0.0736
io_traces.ns686 S3FIFO-0.2000-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size      154, 2800000 req, miss ratio 0.4954, byte miss ratio 0.4954
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size      464, 2800000 req, miss ratio 0.4723, byte miss ratio 0.4723
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size     1548, 2800000 req, miss ratio 0.4456, byte miss ratio 0.4456
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size     4645, 2800000 req, miss ratio 0.4177, byte miss ratio 0.4177
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size    15486, 2800000 req, miss ratio 0.3206, byte miss ratio 0.3206
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size    30972, 2800000 req, miss ratio 0.1996, byte miss ratio 0.1996
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size    61944, 2800000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns686 S3FIFO-0.0500-1.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size      154, 2800000 req, miss ratio 0.6112, byte miss ratio 0.6112
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size      464, 2800000 req, miss ratio 0.5224, byte miss ratio 0.5224
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size     1548, 2800000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size     4645, 2800000 req, miss ratio 0.4477, byte miss ratio 0.4477
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size    15486, 2800000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size    30972, 2800000 req, miss ratio 0.2336, byte miss ratio 0.2336
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size    61944, 2800000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns686 S3FIFO-0.9000-0.9000 cache size   123889, 2800000 req, miss ratio 0.0649, byte miss ratio 0.0649
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size      154, 2800000 req, miss ratio 0.5722, byte miss ratio 0.5722
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size      464, 2800000 req, miss ratio 0.4922, byte miss ratio 0.4922
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size     1548, 2800000 req, miss ratio 0.4567, byte miss ratio 0.4567
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size     4645, 2800000 req, miss ratio 0.4439, byte miss ratio 0.4439
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size    15486, 2800000 req, miss ratio 0.3678, byte miss ratio 0.3678
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size    30972, 2800000 req, miss ratio 0.2285, byte miss ratio 0.2285
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size    61944, 2800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns686 S3FIFO-0.8000-0.9000 cache size   123889, 2800000 req, miss ratio 0.0608, byte miss ratio 0.0608
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size      154, 2800000 req, miss ratio 0.5530, byte miss ratio 0.5530
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size      464, 2800000 req, miss ratio 0.4810, byte miss ratio 0.4810
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size     1548, 2800000 req, miss ratio 0.4546, byte miss ratio 0.4546
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size     4645, 2800000 req, miss ratio 0.4397, byte miss ratio 0.4397
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size    15486, 2800000 req, miss ratio 0.3678, byte miss ratio 0.3678
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size    30972, 2800000 req, miss ratio 0.2250, byte miss ratio 0.2250
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size    61944, 2800000 req, miss ratio 0.0995, byte miss ratio 0.0995
io_traces.ns686 S3FIFO-0.7000-0.9000 cache size   123889, 2800000 req, miss ratio 0.0582, byte miss ratio 0.0582
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size      154, 2800000 req, miss ratio 0.4891, byte miss ratio 0.4891
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size      464, 2800000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size     1548, 2800000 req, miss ratio 0.4464, byte miss ratio 0.4464
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size     4645, 2800000 req, miss ratio 0.4208, byte miss ratio 0.4208
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size    15486, 2800000 req, miss ratio 0.3572, byte miss ratio 0.3572
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size    30972, 2800000 req, miss ratio 0.2035, byte miss ratio 0.2035
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size    61944, 2800000 req, miss ratio 0.0736, byte miss ratio 0.0736
io_traces.ns686 S3FIFO-0.2000-1.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size      154, 2800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size      464, 2800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size     1548, 2800000 req, miss ratio 0.4608, byte miss ratio 0.4608
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size     4645, 2800000 req, miss ratio 0.4352, byte miss ratio 0.4352
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size    15486, 2800000 req, miss ratio 0.3212, byte miss ratio 0.3212
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size    30972, 2800000 req, miss ratio 0.1898, byte miss ratio 0.1898
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size    61944, 2800000 req, miss ratio 0.0773, byte miss ratio 0.0773
io_traces.ns686 S3FIFO-0.0010-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size      154, 2800000 req, miss ratio 0.5854, byte miss ratio 0.5854
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size      464, 2800000 req, miss ratio 0.4931, byte miss ratio 0.4931
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size     1548, 2800000 req, miss ratio 0.4572, byte miss ratio 0.4572
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size     4645, 2800000 req, miss ratio 0.4487, byte miss ratio 0.4487
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size    15486, 2800000 req, miss ratio 0.3504, byte miss ratio 0.3504
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size    30972, 2800000 req, miss ratio 0.2283, byte miss ratio 0.2283
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size    61944, 2800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns686 S3FIFO-0.8000-1.9000 cache size   123889, 2800000 req, miss ratio 0.0608, byte miss ratio 0.0608
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size      154, 2800000 req, miss ratio 0.5204, byte miss ratio 0.5204
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size      464, 2800000 req, miss ratio 0.4739, byte miss ratio 0.4739
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size     1548, 2800000 req, miss ratio 0.4527, byte miss ratio 0.4527
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size     4645, 2800000 req, miss ratio 0.4323, byte miss ratio 0.4323
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size    15486, 2800000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size    30972, 2800000 req, miss ratio 0.2158, byte miss ratio 0.2158
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size    61944, 2800000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns686 S3FIFO-0.5500-0.9000 cache size   123889, 2800000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size      154, 2800000 req, miss ratio 0.6540, byte miss ratio 0.6540
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size      464, 2800000 req, miss ratio 0.5563, byte miss ratio 0.5563
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size     1548, 2800000 req, miss ratio 0.5020, byte miss ratio 0.5020
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size     4645, 2800000 req, miss ratio 0.4634, byte miss ratio 0.4634
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size    15486, 2800000 req, miss ratio 0.3459, byte miss ratio 0.3459
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size    30972, 2800000 req, miss ratio 0.2335, byte miss ratio 0.2335
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size    61944, 2800000 req, miss ratio 0.1154, byte miss ratio 0.1154
io_traces.ns686 S3FIFO-0.9900-0.9000 cache size   123889, 2800000 req, miss ratio 0.0680, byte miss ratio 0.0680
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size      154, 2800000 req, miss ratio 0.4975, byte miss ratio 0.4975
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size      464, 2800000 req, miss ratio 0.4717, byte miss ratio 0.4717
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size     1548, 2800000 req, miss ratio 0.4492, byte miss ratio 0.4492
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size     4645, 2800000 req, miss ratio 0.4265, byte miss ratio 0.4265
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size    15486, 2800000 req, miss ratio 0.3316, byte miss ratio 0.3316
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size    30972, 2800000 req, miss ratio 0.2013, byte miss ratio 0.2013
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size    61944, 2800000 req, miss ratio 0.0733, byte miss ratio 0.0733
io_traces.ns686 S3FIFO-0.1500-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size      154, 2800000 req, miss ratio 0.5436, byte miss ratio 0.5436
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size      464, 2800000 req, miss ratio 0.4792, byte miss ratio 0.4792
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size     1548, 2800000 req, miss ratio 0.4539, byte miss ratio 0.4539
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size     4645, 2800000 req, miss ratio 0.4368, byte miss ratio 0.4368
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size    15486, 2800000 req, miss ratio 0.3609, byte miss ratio 0.3609
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size    30972, 2800000 req, miss ratio 0.2243, byte miss ratio 0.2243
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size    61944, 2800000 req, miss ratio 0.0962, byte miss ratio 0.0962
io_traces.ns686 S3FIFO-0.6500-0.9000 cache size   123889, 2800000 req, miss ratio 0.0575, byte miss ratio 0.0575
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size      154, 2800000 req, miss ratio 0.5623, byte miss ratio 0.5623
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size      464, 2800000 req, miss ratio 0.4840, byte miss ratio 0.4840
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size     1548, 2800000 req, miss ratio 0.4553, byte miss ratio 0.4553
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size     4645, 2800000 req, miss ratio 0.4420, byte miss ratio 0.4420
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size    15486, 2800000 req, miss ratio 0.3692, byte miss ratio 0.3692
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size    30972, 2800000 req, miss ratio 0.2266, byte miss ratio 0.2266
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size    61944, 2800000 req, miss ratio 0.1025, byte miss ratio 0.1025
io_traces.ns686 S3FIFO-0.7500-0.9000 cache size   123889, 2800000 req, miss ratio 0.0592, byte miss ratio 0.0592
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size      154, 2800000 req, miss ratio 0.5037, byte miss ratio 0.5037
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size      464, 2800000 req, miss ratio 0.4738, byte miss ratio 0.4738
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size     1548, 2800000 req, miss ratio 0.4510, byte miss ratio 0.4510
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size     4645, 2800000 req, miss ratio 0.4276, byte miss ratio 0.4276
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size    15486, 2800000 req, miss ratio 0.3247, byte miss ratio 0.3247
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size    30972, 2800000 req, miss ratio 0.1974, byte miss ratio 0.1974
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size    61944, 2800000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns686 S3FIFO-0.0500-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size      154, 2800000 req, miss ratio 0.4892, byte miss ratio 0.4892
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size      464, 2800000 req, miss ratio 0.4702, byte miss ratio 0.4702
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size     1548, 2800000 req, miss ratio 0.4470, byte miss ratio 0.4470
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size     4645, 2800000 req, miss ratio 0.4199, byte miss ratio 0.4199
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size    15486, 2800000 req, miss ratio 0.3522, byte miss ratio 0.3522
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size    30972, 2800000 req, miss ratio 0.2022, byte miss ratio 0.2022
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size    61944, 2800000 req, miss ratio 0.0733, byte miss ratio 0.0733
io_traces.ns686 S3FIFO-0.1500-1.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size      154, 2800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size      464, 2800000 req, miss ratio 0.4813, byte miss ratio 0.4813
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size     1548, 2800000 req, miss ratio 0.4600, byte miss ratio 0.4600
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size     4645, 2800000 req, miss ratio 0.4289, byte miss ratio 0.4289
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size    15486, 2800000 req, miss ratio 0.3201, byte miss ratio 0.3201
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size    30972, 2800000 req, miss ratio 0.1889, byte miss ratio 0.1889
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size    61944, 2800000 req, miss ratio 0.0771, byte miss ratio 0.0771
io_traces.ns686 S3FIFO-0.0050-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size      154, 2800000 req, miss ratio 0.6578, byte miss ratio 0.6578
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size      464, 2800000 req, miss ratio 0.5567, byte miss ratio 0.5567
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size     1548, 2800000 req, miss ratio 0.5021, byte miss ratio 0.5021
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size     4645, 2800000 req, miss ratio 0.4615, byte miss ratio 0.4615
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size    15486, 2800000 req, miss ratio 0.3504, byte miss ratio 0.3504
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size    30972, 2800000 req, miss ratio 0.2332, byte miss ratio 0.2332
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size    61944, 2800000 req, miss ratio 0.1154, byte miss ratio 0.1154
io_traces.ns686 S3FIFO-0.9900-1.9000 cache size   123889, 2800000 req, miss ratio 0.0680, byte miss ratio 0.0680
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size      154, 2800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size      464, 2800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size     1548, 2800000 req, miss ratio 0.4554, byte miss ratio 0.4554
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size     4645, 2800000 req, miss ratio 0.4263, byte miss ratio 0.4263
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size    15486, 2800000 req, miss ratio 0.3188, byte miss ratio 0.3188
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size    30972, 2800000 req, miss ratio 0.1918, byte miss ratio 0.1918
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size    61944, 2800000 req, miss ratio 0.0773, byte miss ratio 0.0773
io_traces.ns686 S3FIFO-0.0010-1.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size      154, 2800000 req, miss ratio 0.5034, byte miss ratio 0.5034
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size      464, 2800000 req, miss ratio 0.4728, byte miss ratio 0.4728
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size     1548, 2800000 req, miss ratio 0.4507, byte miss ratio 0.4507
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size     4645, 2800000 req, miss ratio 0.4285, byte miss ratio 0.4285
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size    15486, 2800000 req, miss ratio 0.3386, byte miss ratio 0.3386
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size    30972, 2800000 req, miss ratio 0.2127, byte miss ratio 0.2127
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size    61944, 2800000 req, miss ratio 0.0792, byte miss ratio 0.0792
io_traces.ns686 S3FIFO-0.4000-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size      154, 2800000 req, miss ratio 0.5041, byte miss ratio 0.5041
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size      464, 2800000 req, miss ratio 0.4807, byte miss ratio 0.4807
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size     1548, 2800000 req, miss ratio 0.4580, byte miss ratio 0.4580
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size     4645, 2800000 req, miss ratio 0.4277, byte miss ratio 0.4277
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size    15486, 2800000 req, miss ratio 0.3194, byte miss ratio 0.3194
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size    30972, 2800000 req, miss ratio 0.1898, byte miss ratio 0.1898
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size    61944, 2800000 req, miss ratio 0.0764, byte miss ratio 0.0764
io_traces.ns686 S3FIFO-0.0100-0.9000 cache size   123889, 2800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns686 S3FIFO-0.4500-0.9000 cache size      154, 2800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns686 S3FIFO-0.4500-0.9000 cache size      464, 2800000 req, miss ratio 0.4732, byte miss ratio 0.4732
