tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size       65, 1775016 req, miss ratio 0.3280, byte miss ratio 0.3280
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size      196, 1775016 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size      656, 1775016 req, miss ratio 0.2479, byte miss ratio 0.2479
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size     1968, 1775016 req, miss ratio 0.2281, byte miss ratio 0.2281
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size     6561, 1775016 req, miss ratio 0.2009, byte miss ratio 0.2009
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size    13122, 1775016 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size    26244, 1775016 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns8314 S3FIFO-0.0250-1.9000 cache size    52488, 1775016 req, miss ratio 0.0535, byte miss ratio 0.0535
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size       65, 1775016 req, miss ratio 0.3249, byte miss ratio 0.3249
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size      196, 1775016 req, miss ratio 0.2756, byte miss ratio 0.2756
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size      656, 1775016 req, miss ratio 0.2439, byte miss ratio 0.2439
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size     1968, 1775016 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size     6561, 1775016 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size    13122, 1775016 req, miss ratio 0.2040, byte miss ratio 0.2040
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size    26244, 1775016 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns8314 S3FIFO-0.4000-1.9000 cache size    52488, 1775016 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size       65, 1775016 req, miss ratio 0.4167, byte miss ratio 0.4167
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size      196, 1775016 req, miss ratio 0.2871, byte miss ratio 0.2871
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size      656, 1775016 req, miss ratio 0.2513, byte miss ratio 0.2513
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size     1968, 1775016 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size     6561, 1775016 req, miss ratio 0.2144, byte miss ratio 0.2144
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size    13122, 1775016 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size    26244, 1775016 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns8314 S3FIFO-0.7500-0.9000 cache size    52488, 1775016 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size       65, 1775016 req, miss ratio 0.3251, byte miss ratio 0.3251
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size      196, 1775016 req, miss ratio 0.2686, byte miss ratio 0.2686
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size      656, 1775016 req, miss ratio 0.2431, byte miss ratio 0.2431
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size     1968, 1775016 req, miss ratio 0.2266, byte miss ratio 0.2266
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size     6561, 1775016 req, miss ratio 0.2066, byte miss ratio 0.2066
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size    13122, 1775016 req, miss ratio 0.2028, byte miss ratio 0.2028
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size    26244, 1775016 req, miss ratio 0.1687, byte miss ratio 0.1687
tencentBlock.ns8314 S3FIFO-0.2500-1.9000 cache size    52488, 1775016 req, miss ratio 0.0583, byte miss ratio 0.0583
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size       65, 1775016 req, miss ratio 0.3996, byte miss ratio 0.3996
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size      196, 1775016 req, miss ratio 0.2831, byte miss ratio 0.2831
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size      656, 1775016 req, miss ratio 0.2475, byte miss ratio 0.2475
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size     1968, 1775016 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size     6561, 1775016 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size    13122, 1775016 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size    26244, 1775016 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns8314 S3FIFO-0.6000-0.9000 cache size    52488, 1775016 req, miss ratio 0.0589, byte miss ratio 0.0589
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size       65, 1775016 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size      196, 1775016 req, miss ratio 0.2845, byte miss ratio 0.2845
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size      656, 1775016 req, miss ratio 0.2495, byte miss ratio 0.2495
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size     1968, 1775016 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size     6561, 1775016 req, miss ratio 0.2136, byte miss ratio 0.2136
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size    13122, 1775016 req, miss ratio 0.2060, byte miss ratio 0.2060
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size    26244, 1775016 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns8314 S3FIFO-0.7000-1.9000 cache size    52488, 1775016 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size       65, 1775016 req, miss ratio 0.3215, byte miss ratio 0.3215
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size      196, 1775016 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size      656, 1775016 req, miss ratio 0.2437, byte miss ratio 0.2437
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size     1968, 1775016 req, miss ratio 0.2257, byte miss ratio 0.2257
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size     6561, 1775016 req, miss ratio 0.2047, byte miss ratio 0.2047
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size    13122, 1775016 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size    26244, 1775016 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns8314 S3FIFO-0.1000-1.9000 cache size    52488, 1775016 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size       65, 1775016 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size      196, 1775016 req, miss ratio 0.2839, byte miss ratio 0.2839
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size      656, 1775016 req, miss ratio 0.2485, byte miss ratio 0.2485
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size     1968, 1775016 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size     6561, 1775016 req, miss ratio 0.2127, byte miss ratio 0.2127
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size    13122, 1775016 req, miss ratio 0.2028, byte miss ratio 0.2028
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size    26244, 1775016 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns8314 S3FIFO-0.6500-0.9000 cache size    52488, 1775016 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size       65, 1775016 req, miss ratio 0.3253, byte miss ratio 0.3253
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size      196, 1775016 req, miss ratio 0.2672, byte miss ratio 0.2672
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size      656, 1775016 req, miss ratio 0.2456, byte miss ratio 0.2456
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size     1968, 1775016 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size     6561, 1775016 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size    13122, 1775016 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size    26244, 1775016 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns8314 S3FIFO-0.2000-0.9000 cache size    52488, 1775016 req, miss ratio 0.0583, byte miss ratio 0.0583
tencentBlock.ns8314 S3FIFO-0.9900-0.9000 cache size       65, 1775016 req, miss ratio 0.4606, byte miss ratio 0.4606
tencentBlock.ns8314 S3FIFO-0.9900-0.9000 cache size      196, 1775016 req, miss ratio 0.3347, byte miss ratio 0.3347
