tencentBlock.ns3443 S3FIFO-0.3500-0.9000 cache size     2299, 53882141 req, miss ratio 0.7621, byte miss ratio 0.7621
tencentBlock.ns3443 S3FIFO-0.0010-0.9000 cache size   229979, 53882141 req, miss ratio 0.2473, byte miss ratio 0.2473
tencentBlock.ns3443 S3FIFO-0.0010-0.9000 cache size   459959, 53882141 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns3443 S3FIFO-0.0010-0.9000 cache size   919919, 53882141 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns3443 S3FIFO-0.0010-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0447, byte miss ratio 0.0447
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size     2299, 53882141 req, miss ratio 0.7714, byte miss ratio 0.7714
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size     6899, 53882141 req, miss ratio 0.6859, byte miss ratio 0.6859
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size    22997, 53882141 req, miss ratio 0.5656, byte miss ratio 0.5656
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size    68993, 53882141 req, miss ratio 0.4324, byte miss ratio 0.4324
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size   229979, 53882141 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size   459959, 53882141 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size   919919, 53882141 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns3443 S3FIFO-0.0500-1.9000 cache size  1839839, 53882141 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size     2299, 53882141 req, miss ratio 0.7724, byte miss ratio 0.7724
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size     6899, 53882141 req, miss ratio 0.6688, byte miss ratio 0.6688
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size    22997, 53882141 req, miss ratio 0.5729, byte miss ratio 0.5729
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size    68993, 53882141 req, miss ratio 0.4647, byte miss ratio 0.4647
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size   229979, 53882141 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size   459959, 53882141 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size   919919, 53882141 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns3443 S3FIFO-0.8000-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size     2299, 53882141 req, miss ratio 0.7635, byte miss ratio 0.7635
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size     6899, 53882141 req, miss ratio 0.6579, byte miss ratio 0.6579
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size    22997, 53882141 req, miss ratio 0.5454, byte miss ratio 0.5454
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size    68993, 53882141 req, miss ratio 0.4363, byte miss ratio 0.4363
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size   229979, 53882141 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size   459959, 53882141 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size   919919, 53882141 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns3443 S3FIFO-0.3000-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size     2299, 53882141 req, miss ratio 0.7765, byte miss ratio 0.7765
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size     6899, 53882141 req, miss ratio 0.6727, byte miss ratio 0.6727
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size    22997, 53882141 req, miss ratio 0.5778, byte miss ratio 0.5778
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size    68993, 53882141 req, miss ratio 0.4675, byte miss ratio 0.4675
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size   229979, 53882141 req, miss ratio 0.2581, byte miss ratio 0.2581
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size   459959, 53882141 req, miss ratio 0.1638, byte miss ratio 0.1638
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size   919919, 53882141 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns3443 S3FIFO-0.8500-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size     2299, 53882141 req, miss ratio 0.7598, byte miss ratio 0.7598
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size     6899, 53882141 req, miss ratio 0.6551, byte miss ratio 0.6551
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size    22997, 53882141 req, miss ratio 0.5489, byte miss ratio 0.5489
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size    68993, 53882141 req, miss ratio 0.4453, byte miss ratio 0.4453
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size   229979, 53882141 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size   459959, 53882141 req, miss ratio 0.1392, byte miss ratio 0.1392
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size   919919, 53882141 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns3443 S3FIFO-0.3500-1.9000 cache size  1839839, 53882141 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size     2299, 53882141 req, miss ratio 0.7637, byte miss ratio 0.7637
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size     6899, 53882141 req, miss ratio 0.6601, byte miss ratio 0.6601
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size    22997, 53882141 req, miss ratio 0.5608, byte miss ratio 0.5608
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size    68993, 53882141 req, miss ratio 0.4561, byte miss ratio 0.4561
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size   229979, 53882141 req, miss ratio 0.2443, byte miss ratio 0.2443
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size   459959, 53882141 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size   919919, 53882141 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns3443 S3FIFO-0.6500-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0453, byte miss ratio 0.0453
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size     2299, 53882141 req, miss ratio 0.7738, byte miss ratio 0.7738
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size     6899, 53882141 req, miss ratio 0.6935, byte miss ratio 0.6935
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size    22997, 53882141 req, miss ratio 0.5772, byte miss ratio 0.5772
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size    68993, 53882141 req, miss ratio 0.4375, byte miss ratio 0.4375
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size   229979, 53882141 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size   459959, 53882141 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size   919919, 53882141 req, miss ratio 0.0646, byte miss ratio 0.0646
tencentBlock.ns3443 S3FIFO-0.0250-1.9000 cache size  1839839, 53882141 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size     2299, 53882141 req, miss ratio 0.7651, byte miss ratio 0.7651
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size     6899, 53882141 req, miss ratio 0.6607, byte miss ratio 0.6607
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size    22997, 53882141 req, miss ratio 0.5453, byte miss ratio 0.5453
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size    68993, 53882141 req, miss ratio 0.4335, byte miss ratio 0.4335
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size   229979, 53882141 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size   459959, 53882141 req, miss ratio 0.1367, byte miss ratio 0.1367
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size   919919, 53882141 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns3443 S3FIFO-0.2500-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size     2299, 53882141 req, miss ratio 0.7605, byte miss ratio 0.7605
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size     6899, 53882141 req, miss ratio 0.6553, byte miss ratio 0.6553
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size    22997, 53882141 req, miss ratio 0.5520, byte miss ratio 0.5520
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size    68993, 53882141 req, miss ratio 0.4475, byte miss ratio 0.4475
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size   229979, 53882141 req, miss ratio 0.2372, byte miss ratio 0.2372
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size   459959, 53882141 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size   919919, 53882141 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns3443 S3FIFO-0.5000-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size     2299, 53882141 req, miss ratio 0.7810, byte miss ratio 0.7810
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size     6899, 53882141 req, miss ratio 0.6776, byte miss ratio 0.6776
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size    22997, 53882141 req, miss ratio 0.5829, byte miss ratio 0.5829
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size    68993, 53882141 req, miss ratio 0.4704, byte miss ratio 0.4704
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size   229979, 53882141 req, miss ratio 0.2614, byte miss ratio 0.2614
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size   459959, 53882141 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size   919919, 53882141 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns3443 S3FIFO-0.9000-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size     2299, 53882141 req, miss ratio 0.7647, byte miss ratio 0.7647
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size     6899, 53882141 req, miss ratio 0.6678, byte miss ratio 0.6678
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size    22997, 53882141 req, miss ratio 0.5494, byte miss ratio 0.5494
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size    68993, 53882141 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size   229979, 53882141 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size   459959, 53882141 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size   919919, 53882141 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns3443 S3FIFO-0.1500-1.9000 cache size  1839839, 53882141 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size     2299, 53882141 req, miss ratio 0.7789, byte miss ratio 0.7789
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size     6899, 53882141 req, miss ratio 0.6899, byte miss ratio 0.6899
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size    22997, 53882141 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size    68993, 53882141 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size   229979, 53882141 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size   459959, 53882141 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size   919919, 53882141 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns3443 S3FIFO-0.0500-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size     2299, 53882141 req, miss ratio 0.7612, byte miss ratio 0.7612
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size     6899, 53882141 req, miss ratio 0.6569, byte miss ratio 0.6569
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size    22997, 53882141 req, miss ratio 0.5576, byte miss ratio 0.5576
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size    68993, 53882141 req, miss ratio 0.4534, byte miss ratio 0.4534
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size   229979, 53882141 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size   459959, 53882141 req, miss ratio 0.1473, byte miss ratio 0.1473
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size   919919, 53882141 req, miss ratio 0.0739, byte miss ratio 0.0739
tencentBlock.ns3443 S3FIFO-0.5500-1.9000 cache size  1839839, 53882141 req, miss ratio 0.0451, byte miss ratio 0.0451
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size     2299, 53882141 req, miss ratio 0.7673, byte miss ratio 0.7673
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size     6899, 53882141 req, miss ratio 0.6649, byte miss ratio 0.6649
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size    22997, 53882141 req, miss ratio 0.5462, byte miss ratio 0.5462
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size    68993, 53882141 req, miss ratio 0.4306, byte miss ratio 0.4306
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size   229979, 53882141 req, miss ratio 0.2314, byte miss ratio 0.2314
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size   459959, 53882141 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size   919919, 53882141 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns3443 S3FIFO-0.2000-0.9000 cache size  1839839, 53882141 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size     2299, 53882141 req, miss ratio 0.7818, byte miss ratio 0.7818
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size     6899, 53882141 req, miss ratio 0.6975, byte miss ratio 0.6975
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size    22997, 53882141 req, miss ratio 0.5803, byte miss ratio 0.5803
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size    68993, 53882141 req, miss ratio 0.4360, byte miss ratio 0.4360
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size   229979, 53882141 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size   459959, 53882141 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns3443 S3FIFO-0.0250-0.9000 cache size   919919, 53882141 req, miss ratio 0.0646, byte miss ratio 0.0646
