tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size     1176, 18460742 req, miss ratio 0.8151, byte miss ratio 0.8151
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size     3529, 18460742 req, miss ratio 0.7002, byte miss ratio 0.7002
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size    11765, 18460742 req, miss ratio 0.5613, byte miss ratio 0.5613
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size    35295, 18460742 req, miss ratio 0.4563, byte miss ratio 0.4563
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size   117651, 18460742 req, miss ratio 0.2981, byte miss ratio 0.2981
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size   235302, 18460742 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size   470605, 18460742 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns9673 S3FIFO-0.2500-1.9000 cache size   941211, 18460742 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size     1176, 18460742 req, miss ratio 0.8528, byte miss ratio 0.8528
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size     3529, 18460742 req, miss ratio 0.7279, byte miss ratio 0.7279
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size    11765, 18460742 req, miss ratio 0.5997, byte miss ratio 0.5997
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size    35295, 18460742 req, miss ratio 0.5098, byte miss ratio 0.5098
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size   117651, 18460742 req, miss ratio 0.3375, byte miss ratio 0.3375
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size   235302, 18460742 req, miss ratio 0.2192, byte miss ratio 0.2192
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size   470605, 18460742 req, miss ratio 0.1328, byte miss ratio 0.1328
tencentBlock.ns9673 S3FIFO-0.9900-1.9000 cache size   941211, 18460742 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size     1176, 18460742 req, miss ratio 0.8496, byte miss ratio 0.8496
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size     3529, 18460742 req, miss ratio 0.7155, byte miss ratio 0.7155
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size    11765, 18460742 req, miss ratio 0.5808, byte miss ratio 0.5808
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size    35295, 18460742 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size   117651, 18460742 req, miss ratio 0.3251, byte miss ratio 0.3251
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size   235302, 18460742 req, miss ratio 0.2101, byte miss ratio 0.2101
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size   470605, 18460742 req, miss ratio 0.1246, byte miss ratio 0.1246
tencentBlock.ns9673 S3FIFO-0.8500-1.9000 cache size   941211, 18460742 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size     1176, 18460742 req, miss ratio 0.8193, byte miss ratio 0.8193
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size     3529, 18460742 req, miss ratio 0.7123, byte miss ratio 0.7123
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size    11765, 18460742 req, miss ratio 0.5746, byte miss ratio 0.5746
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size    35295, 18460742 req, miss ratio 0.4541, byte miss ratio 0.4541
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size   117651, 18460742 req, miss ratio 0.2911, byte miss ratio 0.2911
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size   235302, 18460742 req, miss ratio 0.1786, byte miss ratio 0.1786
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size   470605, 18460742 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns9673 S3FIFO-0.1500-0.9000 cache size   941211, 18460742 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns9673 S3FIFO-0.2500-0.9000 cache size     1176, 18460742 req, miss ratio 0.8177, byte miss ratio 0.8177
tencentBlock.ns9673 S3FIFO-0.2500-0.9000 cache size     3529, 18460742 req, miss ratio 0.7033, byte miss ratio 0.7033
