cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size       84, 2759084 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size      254, 2759084 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size      848, 2759084 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size     2545, 2759084 req, miss ratio 0.0645, byte miss ratio 0.0645
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size     8485, 2759084 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size    16970, 2759084 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size    33941, 2759084 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns864 S3FIFO-0.0100-0.9000 cache size    67882, 2759084 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size       84, 2759084 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size      254, 2759084 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size      848, 2759084 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size     2545, 2759084 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size     8485, 2759084 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size    16970, 2759084 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size    33941, 2759084 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_allcolo.ns864 S3FIFO-0.6000-1.9000 cache size    67882, 2759084 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size       84, 2759084 req, miss ratio 0.1418, byte miss ratio 0.1418
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size      254, 2759084 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size      848, 2759084 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size     2545, 2759084 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size     8485, 2759084 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size    16970, 2759084 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size    33941, 2759084 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns864 S3FIFO-0.5500-1.9000 cache size    67882, 2759084 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size       84, 2759084 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size      254, 2759084 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size      848, 2759084 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size     2545, 2759084 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size     8485, 2759084 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size    16970, 2759084 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size    33941, 2759084 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns864 S3FIFO-0.0010-1.9000 cache size    67882, 2759084 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns864 S3FIFO-0.0050-1.9000 cache size       84, 2759084 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns864 S3FIFO-0.0050-1.9000 cache size      254, 2759084 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns864 S3FIFO-0.0050-1.9000 cache size      848, 2759084 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns864 S3FIFO-0.0050-1.9000 cache size     2545, 2759084 req, miss ratio 0.0645, byte miss ratio 0.0645
cdn1_allcolo.ns864 S3FIFO-0.0050-1.9000 cache size     8485, 2759084 req, miss ratio 0.0498, byte miss ratio 0.0498
