tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size      744, 3815124 req, miss ratio 0.5821, byte miss ratio 0.5821
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size     2233, 3815124 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4755, byte miss ratio 0.4755
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4415, byte miss ratio 0.4415
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size    74451, 3815124 req, miss ratio 0.4038, byte miss ratio 0.4038
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3688, byte miss ratio 0.3688
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2774, byte miss ratio 0.2774
tencentBlock.ns18297 S3FIFO-0.8500-1.9000 cache size   595614, 3815124 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size      744, 3815124 req, miss ratio 0.5619, byte miss ratio 0.5619
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size     2233, 3815124 req, miss ratio 0.5018, byte miss ratio 0.5018
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4309, byte miss ratio 0.4309
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size    74451, 3815124 req, miss ratio 0.3902, byte miss ratio 0.3902
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3629, byte miss ratio 0.3629
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2719, byte miss ratio 0.2719
tencentBlock.ns18297 S3FIFO-0.5500-1.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size      744, 3815124 req, miss ratio 0.6043, byte miss ratio 0.6043
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size     2233, 3815124 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size     7445, 3815124 req, miss ratio 0.4837, byte miss ratio 0.4837
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size    22335, 3815124 req, miss ratio 0.4479, byte miss ratio 0.4479
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size    74451, 3815124 req, miss ratio 0.4099, byte miss ratio 0.4099
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size   148903, 3815124 req, miss ratio 0.3686, byte miss ratio 0.3686
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size   297807, 3815124 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns18297 S3FIFO-0.9500-0.9000 cache size   595614, 3815124 req, miss ratio 0.2056, byte miss ratio 0.2056
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size      744, 3815124 req, miss ratio 0.5623, byte miss ratio 0.5623
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size     2233, 3815124 req, miss ratio 0.5019, byte miss ratio 0.5019
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size     7445, 3815124 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size    22335, 3815124 req, miss ratio 0.4315, byte miss ratio 0.4315
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size    74451, 3815124 req, miss ratio 0.3881, byte miss ratio 0.3881
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size   148903, 3815124 req, miss ratio 0.3614, byte miss ratio 0.3614
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size   297807, 3815124 req, miss ratio 0.2719, byte miss ratio 0.2719
tencentBlock.ns18297 S3FIFO-0.5500-0.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size      744, 3815124 req, miss ratio 0.5629, byte miss ratio 0.5629
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size     2233, 3815124 req, miss ratio 0.5047, byte miss ratio 0.5047
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size     7445, 3815124 req, miss ratio 0.4637, byte miss ratio 0.4637
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size    22335, 3815124 req, miss ratio 0.4314, byte miss ratio 0.4314
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size    74451, 3815124 req, miss ratio 0.3925, byte miss ratio 0.3925
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size   148903, 3815124 req, miss ratio 0.3660, byte miss ratio 0.3660
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size   297807, 3815124 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns18297 S3FIFO-0.6000-1.9000 cache size   595614, 3815124 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size      744, 3815124 req, miss ratio 0.5914, byte miss ratio 0.5914
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size     2233, 3815124 req, miss ratio 0.5262, byte miss ratio 0.5262
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size     7445, 3815124 req, miss ratio 0.4799, byte miss ratio 0.4799
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size    22335, 3815124 req, miss ratio 0.4446, byte miss ratio 0.4446
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size    74451, 3815124 req, miss ratio 0.4076, byte miss ratio 0.4076
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size   148903, 3815124 req, miss ratio 0.3671, byte miss ratio 0.3671
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size   297807, 3815124 req, miss ratio 0.2790, byte miss ratio 0.2790
tencentBlock.ns18297 S3FIFO-0.9000-1.9000 cache size   595614, 3815124 req, miss ratio 0.2036, byte miss ratio 0.2036
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size      744, 3815124 req, miss ratio 0.5909, byte miss ratio 0.5909
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size     2233, 3815124 req, miss ratio 0.5348, byte miss ratio 0.5348
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size     7445, 3815124 req, miss ratio 0.4947, byte miss ratio 0.4947
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size    22335, 3815124 req, miss ratio 0.4371, byte miss ratio 0.4371
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size    74451, 3815124 req, miss ratio 0.3772, byte miss ratio 0.3772
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size   148903, 3815124 req, miss ratio 0.3127, byte miss ratio 0.3127
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size   297807, 3815124 req, miss ratio 0.2307, byte miss ratio 0.2307
tencentBlock.ns18297 S3FIFO-0.0250-1.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size      744, 3815124 req, miss ratio 0.5892, byte miss ratio 0.5892
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size     2233, 3815124 req, miss ratio 0.5304, byte miss ratio 0.5304
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size     7445, 3815124 req, miss ratio 0.4794, byte miss ratio 0.4794
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size    22335, 3815124 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size    74451, 3815124 req, miss ratio 0.3725, byte miss ratio 0.3725
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size   148903, 3815124 req, miss ratio 0.3078, byte miss ratio 0.3078
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size   297807, 3815124 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns18297 S3FIFO-0.0500-0.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size      744, 3815124 req, miss ratio 0.5613, byte miss ratio 0.5613
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size     2233, 3815124 req, miss ratio 0.4964, byte miss ratio 0.4964
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4291, byte miss ratio 0.4291
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size    74451, 3815124 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3564, byte miss ratio 0.3564
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns18297 S3FIFO-0.4500-1.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size      744, 3815124 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size     2233, 3815124 req, miss ratio 0.5110, byte miss ratio 0.5110
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size     7445, 3815124 req, miss ratio 0.4654, byte miss ratio 0.4654
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size    22335, 3815124 req, miss ratio 0.4335, byte miss ratio 0.4335
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size    74451, 3815124 req, miss ratio 0.3967, byte miss ratio 0.3967
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size   148903, 3815124 req, miss ratio 0.3696, byte miss ratio 0.3696
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size   297807, 3815124 req, miss ratio 0.2767, byte miss ratio 0.2767
tencentBlock.ns18297 S3FIFO-0.7000-1.9000 cache size   595614, 3815124 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size      744, 3815124 req, miss ratio 0.5650, byte miss ratio 0.5650
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size     2233, 3815124 req, miss ratio 0.5078, byte miss ratio 0.5078
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4644, byte miss ratio 0.4644
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4320, byte miss ratio 0.4320
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size    74451, 3815124 req, miss ratio 0.3946, byte miss ratio 0.3946
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3684, byte miss ratio 0.3684
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2773, byte miss ratio 0.2773
tencentBlock.ns18297 S3FIFO-0.6500-1.9000 cache size   595614, 3815124 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size      744, 3815124 req, miss ratio 0.5851, byte miss ratio 0.5851
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size     2233, 3815124 req, miss ratio 0.5272, byte miss ratio 0.5272
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4742, byte miss ratio 0.4742
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4318, byte miss ratio 0.4318
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size    74451, 3815124 req, miss ratio 0.3735, byte miss ratio 0.3735
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3136, byte miss ratio 0.3136
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns18297 S3FIFO-0.0500-1.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size      744, 3815124 req, miss ratio 0.5770, byte miss ratio 0.5770
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size     2233, 3815124 req, miss ratio 0.5012, byte miss ratio 0.5012
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4602, byte miss ratio 0.4602
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size    22335, 3815124 req, miss ratio 0.4274, byte miss ratio 0.4274
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size    74451, 3815124 req, miss ratio 0.3745, byte miss ratio 0.3745
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size   148903, 3815124 req, miss ratio 0.3211, byte miss ratio 0.3211
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size   297807, 3815124 req, miss ratio 0.2309, byte miss ratio 0.2309
tencentBlock.ns18297 S3FIFO-0.1500-1.9000 cache size   595614, 3815124 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size      744, 3815124 req, miss ratio 0.5755, byte miss ratio 0.5755
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size     2233, 3815124 req, miss ratio 0.5167, byte miss ratio 0.5167
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size     7445, 3815124 req, miss ratio 0.4686, byte miss ratio 0.4686
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size    22335, 3815124 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size    74451, 3815124 req, miss ratio 0.3998, byte miss ratio 0.3998
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size   148903, 3815124 req, miss ratio 0.3724, byte miss ratio 0.3724
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size   297807, 3815124 req, miss ratio 0.2753, byte miss ratio 0.2753
tencentBlock.ns18297 S3FIFO-0.8000-0.9000 cache size   595614, 3815124 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns18297 S3FIFO-0.3500-1.9000 cache size      744, 3815124 req, miss ratio 0.5646, byte miss ratio 0.5646
tencentBlock.ns18297 S3FIFO-0.3500-1.9000 cache size     2233, 3815124 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns18297 S3FIFO-0.3500-1.9000 cache size     7445, 3815124 req, miss ratio 0.4612, byte miss ratio 0.4612
