tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size     2264, 56215893 req, miss ratio 0.7879, byte miss ratio 0.7879
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size     6792, 56215893 req, miss ratio 0.6914, byte miss ratio 0.6914
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size    22640, 56215893 req, miss ratio 0.5662, byte miss ratio 0.5662
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size    67921, 56215893 req, miss ratio 0.4355, byte miss ratio 0.4355
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size   226405, 56215893 req, miss ratio 0.2313, byte miss ratio 0.2313
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size   452811, 56215893 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size   905623, 56215893 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns2219 S3FIFO-0.1000-0.9000 cache size  1811247, 56215893 req, miss ratio 0.0418, byte miss ratio 0.0418
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size     2264, 56215893 req, miss ratio 0.7784, byte miss ratio 0.7784
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size     6792, 56215893 req, miss ratio 0.6702, byte miss ratio 0.6702
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size    22640, 56215893 req, miss ratio 0.5638, byte miss ratio 0.5638
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size    67921, 56215893 req, miss ratio 0.4603, byte miss ratio 0.4603
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size   226405, 56215893 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size   452811, 56215893 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size   905623, 56215893 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns2219 S3FIFO-0.6000-0.9000 cache size  1811247, 56215893 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size     2264, 56215893 req, miss ratio 0.7876, byte miss ratio 0.7876
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size     6792, 56215893 req, miss ratio 0.7097, byte miss ratio 0.7097
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size    22640, 56215893 req, miss ratio 0.6004, byte miss ratio 0.6004
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size    67921, 56215893 req, miss ratio 0.4592, byte miss ratio 0.4592
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size   226405, 56215893 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size   452811, 56215893 req, miss ratio 0.1381, byte miss ratio 0.1381
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size   905623, 56215893 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns2219 S3FIFO-0.0100-1.9000 cache size  1811247, 56215893 req, miss ratio 0.0420, byte miss ratio 0.0420
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size     2264, 56215893 req, miss ratio 0.7948, byte miss ratio 0.7948
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size     6792, 56215893 req, miss ratio 0.7086, byte miss ratio 0.7086
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size    22640, 56215893 req, miss ratio 0.5926, byte miss ratio 0.5926
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size    67921, 56215893 req, miss ratio 0.4470, byte miss ratio 0.4470
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size   226405, 56215893 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size   452811, 56215893 req, miss ratio 0.1371, byte miss ratio 0.1371
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size   905623, 56215893 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns2219 S3FIFO-0.0250-0.9000 cache size  1811247, 56215893 req, miss ratio 0.0419, byte miss ratio 0.0419
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size     2264, 56215893 req, miss ratio 0.7774, byte miss ratio 0.7774
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size     6792, 56215893 req, miss ratio 0.6687, byte miss ratio 0.6687
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size    22640, 56215893 req, miss ratio 0.5611, byte miss ratio 0.5611
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size    67921, 56215893 req, miss ratio 0.4574, byte miss ratio 0.4574
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size   226405, 56215893 req, miss ratio 0.2374, byte miss ratio 0.2374
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size   452811, 56215893 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size   905623, 56215893 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns2219 S3FIFO-0.5500-0.9000 cache size  1811247, 56215893 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size     2264, 56215893 req, miss ratio 0.7768, byte miss ratio 0.7768
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size     6792, 56215893 req, miss ratio 0.6676, byte miss ratio 0.6676
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size    22640, 56215893 req, miss ratio 0.5588, byte miss ratio 0.5588
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size    67921, 56215893 req, miss ratio 0.4542, byte miss ratio 0.4542
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size   226405, 56215893 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size   452811, 56215893 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size   905623, 56215893 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns2219 S3FIFO-0.5000-0.9000 cache size  1811247, 56215893 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns2219 S3FIFO-0.7000-0.9000 cache size     2264, 56215893 req, miss ratio 0.7824, byte miss ratio 0.7824
tencentBlock.ns2219 S3FIFO-0.7000-0.9000 cache size     6792, 56215893 req, miss ratio 0.6745, byte miss ratio 0.6745
tencentBlock.ns2219 S3FIFO-0.7000-0.9000 cache size    22640, 56215893 req, miss ratio 0.5703, byte miss ratio 0.5703
