cdn1_allcolo.ns4244 S3FIFO-0.8000-0.9000 cache size      188, 4156454 req, miss ratio 0.8361, byte miss ratio 0.8361
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size      565, 4156454 req, miss ratio 0.6675, byte miss ratio 0.6675
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size     1884, 4156454 req, miss ratio 0.5206, byte miss ratio 0.5206
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size     5654, 4156454 req, miss ratio 0.3665, byte miss ratio 0.3665
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size    18847, 4156454 req, miss ratio 0.1962, byte miss ratio 0.1962
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size    37695, 4156454 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size    75391, 4156454 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns4244 S3FIFO-0.2000-1.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size      188, 4156454 req, miss ratio 0.8181, byte miss ratio 0.8181
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size      565, 4156454 req, miss ratio 0.7253, byte miss ratio 0.7253
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size     1884, 4156454 req, miss ratio 0.5865, byte miss ratio 0.5865
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size     5654, 4156454 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size    18847, 4156454 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size    37695, 4156454 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size    75391, 4156454 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_allcolo.ns4244 S3FIFO-0.6500-1.9000 cache size   150782, 4156454 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size      188, 4156454 req, miss ratio 0.8678, byte miss ratio 0.8678
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size      565, 4156454 req, miss ratio 0.7828, byte miss ratio 0.7828
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size     1884, 4156454 req, miss ratio 0.6434, byte miss ratio 0.6434
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size     5654, 4156454 req, miss ratio 0.4724, byte miss ratio 0.4724
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size    18847, 4156454 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size    37695, 4156454 req, miss ratio 0.1652, byte miss ratio 0.1652
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size    75391, 4156454 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_allcolo.ns4244 S3FIFO-0.9500-0.9000 cache size   150782, 4156454 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size      188, 4156454 req, miss ratio 0.8109, byte miss ratio 0.8109
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size      565, 4156454 req, miss ratio 0.7173, byte miss ratio 0.7173
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size     1884, 4156454 req, miss ratio 0.5778, byte miss ratio 0.5778
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size     5654, 4156454 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size    18847, 4156454 req, miss ratio 0.2277, byte miss ratio 0.2277
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size    37695, 4156454 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size    75391, 4156454 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns4244 S3FIFO-0.6000-1.9000 cache size   150782, 4156454 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size      188, 4156454 req, miss ratio 0.7786, byte miss ratio 0.7786
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size      565, 4156454 req, miss ratio 0.6768, byte miss ratio 0.6768
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size     1884, 4156454 req, miss ratio 0.5302, byte miss ratio 0.5302
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size     5654, 4156454 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size    18847, 4156454 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size    37695, 4156454 req, miss ratio 0.1234, byte miss ratio 0.1234
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size    75391, 4156454 req, miss ratio 0.0697, byte miss ratio 0.0697
cdn1_allcolo.ns4244 S3FIFO-0.3500-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size      188, 4156454 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size      565, 4156454 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size     1884, 4156454 req, miss ratio 0.5055, byte miss ratio 0.5055
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size     5654, 4156454 req, miss ratio 0.3505, byte miss ratio 0.3505
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size    18847, 4156454 req, miss ratio 0.1863, byte miss ratio 0.1863
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size    37695, 4156454 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size    75391, 4156454 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns4244 S3FIFO-0.0010-1.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size      188, 4156454 req, miss ratio 0.7641, byte miss ratio 0.7641
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size      565, 4156454 req, miss ratio 0.6581, byte miss ratio 0.6581
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size     1884, 4156454 req, miss ratio 0.5097, byte miss ratio 0.5097
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size     5654, 4156454 req, miss ratio 0.3564, byte miss ratio 0.3564
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size    18847, 4156454 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size    37695, 4156454 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size    75391, 4156454 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns4244 S3FIFO-0.1000-1.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size      188, 4156454 req, miss ratio 0.7606, byte miss ratio 0.7606
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size      565, 4156454 req, miss ratio 0.6521, byte miss ratio 0.6521
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size     1884, 4156454 req, miss ratio 0.5016, byte miss ratio 0.5016
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size     5654, 4156454 req, miss ratio 0.3480, byte miss ratio 0.3480
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size    18847, 4156454 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size    37695, 4156454 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size    75391, 4156454 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns4244 S3FIFO-0.1000-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size      188, 4156454 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size      565, 4156454 req, miss ratio 0.6496, byte miss ratio 0.6496
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size     1884, 4156454 req, miss ratio 0.4959, byte miss ratio 0.4959
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size     5654, 4156454 req, miss ratio 0.3415, byte miss ratio 0.3415
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size    18847, 4156454 req, miss ratio 0.1802, byte miss ratio 0.1802
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size    37695, 4156454 req, miss ratio 0.1093, byte miss ratio 0.1093
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size    75391, 4156454 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_allcolo.ns4244 S3FIFO-0.0050-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size      188, 4156454 req, miss ratio 0.7836, byte miss ratio 0.7836
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size      565, 4156454 req, miss ratio 0.6828, byte miss ratio 0.6828
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size     1884, 4156454 req, miss ratio 0.5369, byte miss ratio 0.5369
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size     5654, 4156454 req, miss ratio 0.3814, byte miss ratio 0.3814
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size    18847, 4156454 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size    37695, 4156454 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size    75391, 4156454 req, miss ratio 0.0708, byte miss ratio 0.0708
cdn1_allcolo.ns4244 S3FIFO-0.4000-0.9000 cache size   150782, 4156454 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size      188, 4156454 req, miss ratio 0.7745, byte miss ratio 0.7745
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size      565, 4156454 req, miss ratio 0.6712, byte miss ratio 0.6712
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size     1884, 4156454 req, miss ratio 0.5238, byte miss ratio 0.5238
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size     5654, 4156454 req, miss ratio 0.3691, byte miss ratio 0.3691
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size    18847, 4156454 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size    37695, 4156454 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size    75391, 4156454 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_allcolo.ns4244 S3FIFO-0.3000-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size      188, 4156454 req, miss ratio 0.7595, byte miss ratio 0.7595
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size      565, 4156454 req, miss ratio 0.6476, byte miss ratio 0.6476
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size     1884, 4156454 req, miss ratio 0.4956, byte miss ratio 0.4956
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size     5654, 4156454 req, miss ratio 0.3420, byte miss ratio 0.3420
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size    18847, 4156454 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size    37695, 4156454 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size    75391, 4156454 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_allcolo.ns4244 S3FIFO-0.0250-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size      188, 4156454 req, miss ratio 0.8784, byte miss ratio 0.8784
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size      565, 4156454 req, miss ratio 0.7933, byte miss ratio 0.7933
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size     1884, 4156454 req, miss ratio 0.6529, byte miss ratio 0.6529
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size     5654, 4156454 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size    18847, 4156454 req, miss ratio 0.2722, byte miss ratio 0.2722
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size    37695, 4156454 req, miss ratio 0.1687, byte miss ratio 0.1687
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size    75391, 4156454 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns4244 S3FIFO-0.9900-0.9000 cache size   150782, 4156454 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size      188, 4156454 req, miss ratio 0.7884, byte miss ratio 0.7884
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size      565, 4156454 req, miss ratio 0.6889, byte miss ratio 0.6889
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size     1884, 4156454 req, miss ratio 0.5441, byte miss ratio 0.5441
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size     5654, 4156454 req, miss ratio 0.3880, byte miss ratio 0.3880
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size    18847, 4156454 req, miss ratio 0.2126, byte miss ratio 0.2126
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size    37695, 4156454 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size    75391, 4156454 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_allcolo.ns4244 S3FIFO-0.4500-0.9000 cache size   150782, 4156454 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size      188, 4156454 req, miss ratio 0.7624, byte miss ratio 0.7624
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size      565, 4156454 req, miss ratio 0.6544, byte miss ratio 0.6544
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size     1884, 4156454 req, miss ratio 0.5027, byte miss ratio 0.5027
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size     5654, 4156454 req, miss ratio 0.3493, byte miss ratio 0.3493
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size    18847, 4156454 req, miss ratio 0.1856, byte miss ratio 0.1856
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size    37695, 4156454 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size    75391, 4156454 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns4244 S3FIFO-0.0100-1.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size      188, 4156454 req, miss ratio 0.8612, byte miss ratio 0.8612
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size      565, 4156454 req, miss ratio 0.7752, byte miss ratio 0.7752
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size     1884, 4156454 req, miss ratio 0.6349, byte miss ratio 0.6349
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size     5654, 4156454 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size    18847, 4156454 req, miss ratio 0.2570, byte miss ratio 0.2570
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size    37695, 4156454 req, miss ratio 0.1582, byte miss ratio 0.1582
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size    75391, 4156454 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns4244 S3FIFO-0.9000-1.9000 cache size   150782, 4156454 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size      188, 4156454 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size      565, 4156454 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size     1884, 4156454 req, miss ratio 0.4982, byte miss ratio 0.4982
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size     5654, 4156454 req, miss ratio 0.3429, byte miss ratio 0.3429
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size    18847, 4156454 req, miss ratio 0.1808, byte miss ratio 0.1808
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size    37695, 4156454 req, miss ratio 0.1099, byte miss ratio 0.1099
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size    75391, 4156454 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns4244 S3FIFO-0.0010-0.9000 cache size   150782, 4156454 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size      188, 4156454 req, miss ratio 0.8049, byte miss ratio 0.8049
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size      565, 4156454 req, miss ratio 0.7096, byte miss ratio 0.7096
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size     1884, 4156454 req, miss ratio 0.5695, byte miss ratio 0.5695
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size     5654, 4156454 req, miss ratio 0.4087, byte miss ratio 0.4087
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size    18847, 4156454 req, miss ratio 0.2233, byte miss ratio 0.2233
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size    37695, 4156454 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size    75391, 4156454 req, miss ratio 0.0751, byte miss ratio 0.0751
cdn1_allcolo.ns4244 S3FIFO-0.5500-1.9000 cache size   150782, 4156454 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size      188, 4156454 req, miss ratio 0.8813, byte miss ratio 0.8813
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size      565, 4156454 req, miss ratio 0.7960, byte miss ratio 0.7960
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size     1884, 4156454 req, miss ratio 0.6532, byte miss ratio 0.6532
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size     5654, 4156454 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size    18847, 4156454 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size    37695, 4156454 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size    75391, 4156454 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns4244 S3FIFO-0.9900-1.9000 cache size   150782, 4156454 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size      188, 4156454 req, miss ratio 0.8718, byte miss ratio 0.8718
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size      565, 4156454 req, miss ratio 0.7869, byte miss ratio 0.7869
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size     1884, 4156454 req, miss ratio 0.6453, byte miss ratio 0.6453
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size     5654, 4156454 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size    18847, 4156454 req, miss ratio 0.2625, byte miss ratio 0.2625
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size    37695, 4156454 req, miss ratio 0.1621, byte miss ratio 0.1621
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size    75391, 4156454 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_allcolo.ns4244 S3FIFO-0.9500-1.9000 cache size   150782, 4156454 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size      188, 4156454 req, miss ratio 0.7636, byte miss ratio 0.7636
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size      565, 4156454 req, miss ratio 0.6563, byte miss ratio 0.6563
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size     1884, 4156454 req, miss ratio 0.5064, byte miss ratio 0.5064
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size     5654, 4156454 req, miss ratio 0.3528, byte miss ratio 0.3528
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size    18847, 4156454 req, miss ratio 0.1877, byte miss ratio 0.1877
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size    37695, 4156454 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_allcolo.ns4244 S3FIFO-0.1500-0.9000 cache size    75391, 4156454 req, miss ratio 0.0662, byte miss ratio 0.0662
