cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size       43, 9015239 req, miss ratio 0.2912, byte miss ratio 0.2912
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size      131, 9015239 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size      437, 9015239 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size     1311, 9015239 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size     4371, 9015239 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size     8743, 9015239 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size    17487, 9015239 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns98 S3FIFO-0.4500-0.9000 cache size    34974, 9015239 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size       43, 9015239 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size      131, 9015239 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size      437, 9015239 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size     1311, 9015239 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size     4371, 9015239 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size     8743, 9015239 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size    17487, 9015239 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns98 S3FIFO-0.7500-1.9000 cache size    34974, 9015239 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size       43, 9015239 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size      131, 9015239 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size      437, 9015239 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size     1311, 9015239 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size     4371, 9015239 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size     8743, 9015239 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size    17487, 9015239 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns98 S3FIFO-0.0010-1.9000 cache size    34974, 9015239 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size       43, 9015239 req, miss ratio 0.2560, byte miss ratio 0.2560
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size      131, 9015239 req, miss ratio 0.1488, byte miss ratio 0.1488
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size      437, 9015239 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size     1311, 9015239 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size     4371, 9015239 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size     8743, 9015239 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size    17487, 9015239 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns98 S3FIFO-0.1000-0.9000 cache size    34974, 9015239 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns98 S3FIFO-0.9900-0.9000 cache size       43, 9015239 req, miss ratio 0.3697, byte miss ratio 0.3697
cdn1_allcolo.ns98 S3FIFO-0.9900-0.9000 cache size      131, 9015239 req, miss ratio 0.2322, byte miss ratio 0.2322
cdn1_allcolo.ns98 S3FIFO-0.9900-0.9000 cache size      437, 9015239 req, miss ratio 0.1162, byte miss ratio 0.1162
cdn1_allcolo.ns98 S3FIFO-0.9900-0.9000 cache size     1311, 9015239 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns98 S3FIFO-0.9900-0.9000 cache size     4371, 9015239 req, miss ratio 0.0206, byte miss ratio 0.0206
