cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size      148, 7994988 req, miss ratio 0.2281, byte miss ratio 0.2281
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size      444, 7994988 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size     1482, 7994988 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size     4448, 7994988 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size    14827, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size    29655, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size    59311, 7994988 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns711 S3FIFO-0.0500-0.9000 cache size   118622, 7994988 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size      148, 7994988 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size      444, 7994988 req, miss ratio 0.1397, byte miss ratio 0.1397
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size     1482, 7994988 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size     4448, 7994988 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size    14827, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size    29655, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size    59311, 7994988 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns711 S3FIFO-0.8000-0.9000 cache size   118622, 7994988 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size      148, 7994988 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size      444, 7994988 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size     1482, 7994988 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size     4448, 7994988 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size    14827, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size    29655, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size    59311, 7994988 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns711 S3FIFO-0.0050-0.9000 cache size   118622, 7994988 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size      148, 7994988 req, miss ratio 0.2382, byte miss ratio 0.2382
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size      444, 7994988 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size     1482, 7994988 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size     4448, 7994988 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size    14827, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size    29655, 7994988 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size    59311, 7994988 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns711 S3FIFO-0.0500-1.9000 cache size   118622, 7994988 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns711 S3FIFO-0.8000-1.9000 cache size      148, 7994988 req, miss ratio 0.3264, byte miss ratio 0.3264
cdn1_allcolo.ns711 S3FIFO-0.8000-1.9000 cache size      444, 7994988 req, miss ratio 0.1384, byte miss ratio 0.1384
cdn1_allcolo.ns711 S3FIFO-0.8000-1.9000 cache size     1482, 7994988 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns711 S3FIFO-0.8000-1.9000 cache size     4448, 7994988 req, miss ratio 0.0240, byte miss ratio 0.0240
