tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size      402, 10876754 req, miss ratio 0.5147, byte miss ratio 0.5147
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size     1206, 10876754 req, miss ratio 0.4597, byte miss ratio 0.4597
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size     4022, 10876754 req, miss ratio 0.4396, byte miss ratio 0.4396
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size    12068, 10876754 req, miss ratio 0.4191, byte miss ratio 0.4191
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size    40228, 10876754 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size    80456, 10876754 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size   160912, 10876754 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns6132 S3FIFO-0.5500-1.9000 cache size   321825, 10876754 req, miss ratio 0.0479, byte miss ratio 0.0479
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size      402, 10876754 req, miss ratio 0.4943, byte miss ratio 0.4943
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size     1206, 10876754 req, miss ratio 0.4543, byte miss ratio 0.4543
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size     4022, 10876754 req, miss ratio 0.4278, byte miss ratio 0.4278
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size    12068, 10876754 req, miss ratio 0.3938, byte miss ratio 0.3938
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size    40228, 10876754 req, miss ratio 0.1520, byte miss ratio 0.1520
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size    80456, 10876754 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size   160912, 10876754 req, miss ratio 0.0713, byte miss ratio 0.0713
tencentBlock.ns6132 S3FIFO-0.3000-1.9000 cache size   321825, 10876754 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size      402, 10876754 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size     1206, 10876754 req, miss ratio 0.4543, byte miss ratio 0.4543
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size     4022, 10876754 req, miss ratio 0.4262, byte miss ratio 0.4262
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size    12068, 10876754 req, miss ratio 0.3678, byte miss ratio 0.3678
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size    40228, 10876754 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size    80456, 10876754 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size   160912, 10876754 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns6132 S3FIFO-0.2500-0.9000 cache size   321825, 10876754 req, miss ratio 0.0464, byte miss ratio 0.0464
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size      402, 10876754 req, miss ratio 0.5587, byte miss ratio 0.5587
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size     1206, 10876754 req, miss ratio 0.4883, byte miss ratio 0.4883
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size     4022, 10876754 req, miss ratio 0.4562, byte miss ratio 0.4562
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size    12068, 10876754 req, miss ratio 0.3971, byte miss ratio 0.3971
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size    40228, 10876754 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size    80456, 10876754 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size   160912, 10876754 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns6132 S3FIFO-0.9000-1.9000 cache size   321825, 10876754 req, miss ratio 0.0496, byte miss ratio 0.0496
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size      402, 10876754 req, miss ratio 0.5497, byte miss ratio 0.5497
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size     1206, 10876754 req, miss ratio 0.4806, byte miss ratio 0.4806
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size     4022, 10876754 req, miss ratio 0.4508, byte miss ratio 0.4508
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size    12068, 10876754 req, miss ratio 0.4124, byte miss ratio 0.4124
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size    40228, 10876754 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size    80456, 10876754 req, miss ratio 0.1341, byte miss ratio 0.1341
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size   160912, 10876754 req, miss ratio 0.0802, byte miss ratio 0.0802
tencentBlock.ns6132 S3FIFO-0.8500-0.9000 cache size   321825, 10876754 req, miss ratio 0.0492, byte miss ratio 0.0492
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size      402, 10876754 req, miss ratio 0.5370, byte miss ratio 0.5370
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size     1206, 10876754 req, miss ratio 0.4700, byte miss ratio 0.4700
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size     4022, 10876754 req, miss ratio 0.4460, byte miss ratio 0.4460
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size    12068, 10876754 req, miss ratio 0.4193, byte miss ratio 0.4193
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size    40228, 10876754 req, miss ratio 0.1807, byte miss ratio 0.1807
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size    80456, 10876754 req, miss ratio 0.1273, byte miss ratio 0.1273
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size   160912, 10876754 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns6132 S3FIFO-0.7500-0.9000 cache size   321825, 10876754 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size      402, 10876754 req, miss ratio 0.4918, byte miss ratio 0.4918
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size     1206, 10876754 req, miss ratio 0.4546, byte miss ratio 0.4546
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size     4022, 10876754 req, miss ratio 0.4234, byte miss ratio 0.4234
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size    12068, 10876754 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size    40228, 10876754 req, miss ratio 0.1503, byte miss ratio 0.1503
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size    80456, 10876754 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size   160912, 10876754 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns6132 S3FIFO-0.1500-0.9000 cache size   321825, 10876754 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns6132 S3FIFO-0.4500-1.9000 cache size      402, 10876754 req, miss ratio 0.5036, byte miss ratio 0.5036
