cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size       78, 2935832 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size      236, 2935832 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size      788, 2935832 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size     2365, 2935832 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size     7884, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size    15768, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size    31536, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.7000-0.9000 cache size    63073, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size       78, 2935832 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size      236, 2935832 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size      788, 2935832 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size     2365, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size     7884, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns96 S3FIFO-0.0050-0.9000 cache size    15768, 2935832 req, miss ratio 0.0269, byte miss ratio 0.0269
