tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size      179, 12481067 req, miss ratio 0.6419, byte miss ratio 0.6419
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size      539, 12481067 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size     1798, 12481067 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size     5396, 12481067 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size    17988, 12481067 req, miss ratio 0.0960, byte miss ratio 0.0960
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size    35977, 12481067 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size    71955, 12481067 req, miss ratio 0.0343, byte miss ratio 0.0343
tencentBlock.ns21778 S3FIFO-0.5000-1.9000 cache size   143910, 12481067 req, miss ratio 0.0151, byte miss ratio 0.0151
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size      179, 12481067 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size      539, 12481067 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size     1798, 12481067 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size     5396, 12481067 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size    17988, 12481067 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size    35977, 12481067 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size    71955, 12481067 req, miss ratio 0.0318, byte miss ratio 0.0318
tencentBlock.ns21778 S3FIFO-0.0010-1.9000 cache size   143910, 12481067 req, miss ratio 0.0148, byte miss ratio 0.0148
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size      179, 12481067 req, miss ratio 0.7447, byte miss ratio 0.7447
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size      539, 12481067 req, miss ratio 0.3903, byte miss ratio 0.3903
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size     1798, 12481067 req, miss ratio 0.2138, byte miss ratio 0.2138
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size     5396, 12481067 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size    17988, 12481067 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size    35977, 12481067 req, miss ratio 0.0713, byte miss ratio 0.0713
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size    71955, 12481067 req, miss ratio 0.0372, byte miss ratio 0.0372
tencentBlock.ns21778 S3FIFO-0.8000-0.9000 cache size   143910, 12481067 req, miss ratio 0.0168, byte miss ratio 0.0168
tencentBlock.ns21778 S3FIFO-0.5500-1.9000 cache size      179, 12481067 req, miss ratio 0.6688, byte miss ratio 0.6688
