cdn1_allcolo.ns8867 S3FIFO-0.3000-0.9000 cache size       12, 1395217 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns8867 S3FIFO-0.3000-0.9000 cache size       25, 1395217 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns8867 S3FIFO-0.3000-0.9000 cache size       50, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.3000-0.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.7500-1.9000 cache size       12, 1395217 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns8867 S3FIFO-0.7500-1.9000 cache size       25, 1395217 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns8867 S3FIFO-0.7500-1.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.7500-1.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.9500-0.9000 cache size       12, 1395217 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns8867 S3FIFO-0.9500-0.9000 cache size       25, 1395217 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8867 S3FIFO-0.9500-0.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.9500-0.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.1000-1.9000 cache size       12, 1395217 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns8867 S3FIFO-0.1000-1.9000 cache size       25, 1395217 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns8867 S3FIFO-0.1000-1.9000 cache size       50, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.1000-1.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.6500-1.9000 cache size       12, 1395217 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns8867 S3FIFO-0.6500-1.9000 cache size       25, 1395217 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns8867 S3FIFO-0.6500-1.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.6500-1.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.7000-0.9000 cache size       12, 1395217 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns8867 S3FIFO-0.7000-0.9000 cache size       25, 1395217 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns8867 S3FIFO-0.7000-0.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.7000-0.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.8000-1.9000 cache size       12, 1395217 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns8867 S3FIFO-0.8000-1.9000 cache size       25, 1395217 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns8867 S3FIFO-0.8000-1.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.8000-1.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.9000-0.9000 cache size       12, 1395217 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns8867 S3FIFO-0.9000-0.9000 cache size       25, 1395217 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8867 S3FIFO-0.9000-0.9000 cache size       50, 1395217 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns8867 S3FIFO-0.9000-0.9000 cache size      100, 1395217 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns8867 S3FIFO-0.8000-0.9000 cache size       12, 1395217 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns8867 S3FIFO-0.8000-0.9000 cache size       25, 1395217 req, miss ratio 0.0007, byte miss ratio 0.0007
