tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size      440, 6839008 req, miss ratio 0.4082, byte miss ratio 0.4082
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size     1320, 6839008 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size     4400, 6839008 req, miss ratio 0.2672, byte miss ratio 0.2672
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size    13201, 6839008 req, miss ratio 0.2158, byte miss ratio 0.2158
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size    44003, 6839008 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size    88007, 6839008 req, miss ratio 0.0989, byte miss ratio 0.0989
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size   176014, 6839008 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns19105 S3FIFO-0.1500-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size      440, 6839008 req, miss ratio 0.4704, byte miss ratio 0.4704
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size     1320, 6839008 req, miss ratio 0.3742, byte miss ratio 0.3742
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size     4400, 6839008 req, miss ratio 0.3039, byte miss ratio 0.3039
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size    13201, 6839008 req, miss ratio 0.2526, byte miss ratio 0.2526
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size    44003, 6839008 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size    88007, 6839008 req, miss ratio 0.1274, byte miss ratio 0.1274
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size   176014, 6839008 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns19105 S3FIFO-0.8500-1.9000 cache size   352029, 6839008 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size      440, 6839008 req, miss ratio 0.4284, byte miss ratio 0.4284
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size     1320, 6839008 req, miss ratio 0.3489, byte miss ratio 0.3489
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size     4400, 6839008 req, miss ratio 0.2739, byte miss ratio 0.2739
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size    13201, 6839008 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size    44003, 6839008 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size    88007, 6839008 req, miss ratio 0.0941, byte miss ratio 0.0941
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size   176014, 6839008 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns19105 S3FIFO-0.0100-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size      440, 6839008 req, miss ratio 0.4094, byte miss ratio 0.4094
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size     1320, 6839008 req, miss ratio 0.3300, byte miss ratio 0.3300
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size     4400, 6839008 req, miss ratio 0.2675, byte miss ratio 0.2675
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size    13201, 6839008 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size    44003, 6839008 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size    88007, 6839008 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size   176014, 6839008 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns19105 S3FIFO-0.1500-0.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size      440, 6839008 req, miss ratio 0.4175, byte miss ratio 0.4175
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size     1320, 6839008 req, miss ratio 0.3414, byte miss ratio 0.3414
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size     4400, 6839008 req, miss ratio 0.2778, byte miss ratio 0.2778
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size    13201, 6839008 req, miss ratio 0.2359, byte miss ratio 0.2359
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size    44003, 6839008 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size    88007, 6839008 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size   176014, 6839008 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns19105 S3FIFO-0.4500-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size      440, 6839008 req, miss ratio 0.4369, byte miss ratio 0.4369
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size     1320, 6839008 req, miss ratio 0.3575, byte miss ratio 0.3575
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size     4400, 6839008 req, miss ratio 0.2886, byte miss ratio 0.2886
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size    13201, 6839008 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size    44003, 6839008 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size    88007, 6839008 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size   176014, 6839008 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns19105 S3FIFO-0.6500-1.9000 cache size   352029, 6839008 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size      440, 6839008 req, miss ratio 0.4211, byte miss ratio 0.4211
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size     1320, 6839008 req, miss ratio 0.3455, byte miss ratio 0.3455
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size     4400, 6839008 req, miss ratio 0.2802, byte miss ratio 0.2802
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size    13201, 6839008 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size    44003, 6839008 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size    88007, 6839008 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size   176014, 6839008 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns19105 S3FIFO-0.5000-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size      440, 6839008 req, miss ratio 0.4517, byte miss ratio 0.4517
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size     1320, 6839008 req, miss ratio 0.3648, byte miss ratio 0.3648
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size     4400, 6839008 req, miss ratio 0.2954, byte miss ratio 0.2954
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size    13201, 6839008 req, miss ratio 0.2491, byte miss ratio 0.2491
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size    44003, 6839008 req, miss ratio 0.1758, byte miss ratio 0.1758
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size    88007, 6839008 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size   176014, 6839008 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns19105 S3FIFO-0.7500-1.9000 cache size   352029, 6839008 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size      440, 6839008 req, miss ratio 0.4342, byte miss ratio 0.4342
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size     1320, 6839008 req, miss ratio 0.3562, byte miss ratio 0.3562
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size     4400, 6839008 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size    13201, 6839008 req, miss ratio 0.2429, byte miss ratio 0.2429
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size    44003, 6839008 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size    88007, 6839008 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size   176014, 6839008 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns19105 S3FIFO-0.6500-0.9000 cache size   352029, 6839008 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size      440, 6839008 req, miss ratio 0.4108, byte miss ratio 0.4108
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size     1320, 6839008 req, miss ratio 0.3290, byte miss ratio 0.3290
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size     4400, 6839008 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size    13201, 6839008 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size    44003, 6839008 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size    88007, 6839008 req, miss ratio 0.0961, byte miss ratio 0.0961
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size   176014, 6839008 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns19105 S3FIFO-0.1000-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size      440, 6839008 req, miss ratio 0.4248, byte miss ratio 0.4248
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size     1320, 6839008 req, miss ratio 0.3374, byte miss ratio 0.3374
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size     4400, 6839008 req, miss ratio 0.2693, byte miss ratio 0.2693
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size    13201, 6839008 req, miss ratio 0.2164, byte miss ratio 0.2164
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size    44003, 6839008 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size    88007, 6839008 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size   176014, 6839008 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns19105 S3FIFO-0.0250-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size      440, 6839008 req, miss ratio 0.4690, byte miss ratio 0.4690
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size     1320, 6839008 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size     4400, 6839008 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size    13201, 6839008 req, miss ratio 0.2539, byte miss ratio 0.2539
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size    44003, 6839008 req, miss ratio 0.1804, byte miss ratio 0.1804
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size    88007, 6839008 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size   176014, 6839008 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns19105 S3FIFO-0.8500-0.9000 cache size   352029, 6839008 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size      440, 6839008 req, miss ratio 0.4308, byte miss ratio 0.4308
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size     1320, 6839008 req, miss ratio 0.3537, byte miss ratio 0.3537
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size     4400, 6839008 req, miss ratio 0.2856, byte miss ratio 0.2856
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size    13201, 6839008 req, miss ratio 0.2422, byte miss ratio 0.2422
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size    44003, 6839008 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size    88007, 6839008 req, miss ratio 0.1195, byte miss ratio 0.1195
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size   176014, 6839008 req, miss ratio 0.0759, byte miss ratio 0.0759
tencentBlock.ns19105 S3FIFO-0.6000-1.9000 cache size   352029, 6839008 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size      440, 6839008 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size     1320, 6839008 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size     4400, 6839008 req, miss ratio 0.2724, byte miss ratio 0.2724
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size    13201, 6839008 req, miss ratio 0.2277, byte miss ratio 0.2277
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size    44003, 6839008 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size    88007, 6839008 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size   176014, 6839008 req, miss ratio 0.0698, byte miss ratio 0.0698
tencentBlock.ns19105 S3FIFO-0.3500-0.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size      440, 6839008 req, miss ratio 0.4095, byte miss ratio 0.4095
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size     1320, 6839008 req, miss ratio 0.3337, byte miss ratio 0.3337
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size     4400, 6839008 req, miss ratio 0.2716, byte miss ratio 0.2716
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size    13201, 6839008 req, miss ratio 0.2289, byte miss ratio 0.2289
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size    44003, 6839008 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size    88007, 6839008 req, miss ratio 0.1054, byte miss ratio 0.1054
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size   176014, 6839008 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns19105 S3FIFO-0.3000-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size      440, 6839008 req, miss ratio 0.4157, byte miss ratio 0.4157
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size     1320, 6839008 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size     4400, 6839008 req, miss ratio 0.2763, byte miss ratio 0.2763
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size    13201, 6839008 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size    44003, 6839008 req, miss ratio 0.1657, byte miss ratio 0.1657
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size    88007, 6839008 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size   176014, 6839008 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns19105 S3FIFO-0.4500-0.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size      440, 6839008 req, miss ratio 0.4611, byte miss ratio 0.4611
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size     1320, 6839008 req, miss ratio 0.3690, byte miss ratio 0.3690
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size     4400, 6839008 req, miss ratio 0.2993, byte miss ratio 0.2993
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size    13201, 6839008 req, miss ratio 0.2508, byte miss ratio 0.2508
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size    44003, 6839008 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size    88007, 6839008 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size   176014, 6839008 req, miss ratio 0.0833, byte miss ratio 0.0833
tencentBlock.ns19105 S3FIFO-0.8000-1.9000 cache size   352029, 6839008 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size      440, 6839008 req, miss ratio 0.4290, byte miss ratio 0.4290
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size     1320, 6839008 req, miss ratio 0.3546, byte miss ratio 0.3546
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size     4400, 6839008 req, miss ratio 0.2802, byte miss ratio 0.2802
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size    13201, 6839008 req, miss ratio 0.2212, byte miss ratio 0.2212
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size    44003, 6839008 req, miss ratio 0.1555, byte miss ratio 0.1555
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size    88007, 6839008 req, miss ratio 0.0954, byte miss ratio 0.0954
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size   176014, 6839008 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns19105 S3FIFO-0.0050-1.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size      440, 6839008 req, miss ratio 0.4992, byte miss ratio 0.4992
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size     1320, 6839008 req, miss ratio 0.3979, byte miss ratio 0.3979
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size     4400, 6839008 req, miss ratio 0.3191, byte miss ratio 0.3191
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size    13201, 6839008 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size    44003, 6839008 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size    88007, 6839008 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size   176014, 6839008 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns19105 S3FIFO-0.9900-1.9000 cache size   352029, 6839008 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size      440, 6839008 req, miss ratio 0.4797, byte miss ratio 0.4797
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size     1320, 6839008 req, miss ratio 0.3803, byte miss ratio 0.3803
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size     4400, 6839008 req, miss ratio 0.3085, byte miss ratio 0.3085
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size    13201, 6839008 req, miss ratio 0.2568, byte miss ratio 0.2568
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size    44003, 6839008 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size    88007, 6839008 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size   176014, 6839008 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns19105 S3FIFO-0.9000-0.9000 cache size   352029, 6839008 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size      440, 6839008 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size     1320, 6839008 req, miss ratio 0.3596, byte miss ratio 0.3596
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size     4400, 6839008 req, miss ratio 0.2975, byte miss ratio 0.2975
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size    13201, 6839008 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size    44003, 6839008 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size    88007, 6839008 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size   176014, 6839008 req, miss ratio 0.0698, byte miss ratio 0.0698
tencentBlock.ns19105 S3FIFO-0.0010-0.9000 cache size   352029, 6839008 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns19105 S3FIFO-0.1000-0.9000 cache size      440, 6839008 req, miss ratio 0.4127, byte miss ratio 0.4127
