tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size       82, 1915425 req, miss ratio 0.2749, byte miss ratio 0.2749
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size      248, 1915425 req, miss ratio 0.2547, byte miss ratio 0.2547
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size      828, 1915425 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size     2484, 1915425 req, miss ratio 0.2081, byte miss ratio 0.2081
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size     8281, 1915425 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size    16562, 1915425 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size    33124, 1915425 req, miss ratio 0.1353, byte miss ratio 0.1353
tencentBlock.ns6205 S3FIFO-0.0250-0.9000 cache size    66248, 1915425 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size       82, 1915425 req, miss ratio 0.3250, byte miss ratio 0.3250
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size      248, 1915425 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size      828, 1915425 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size     2484, 1915425 req, miss ratio 0.2149, byte miss ratio 0.2149
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size     8281, 1915425 req, miss ratio 0.2037, byte miss ratio 0.2037
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size    16562, 1915425 req, miss ratio 0.2030, byte miss ratio 0.2030
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size    33124, 1915425 req, miss ratio 0.1526, byte miss ratio 0.1526
tencentBlock.ns6205 S3FIFO-0.7000-1.9000 cache size    66248, 1915425 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size       82, 1915425 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size      248, 1915425 req, miss ratio 0.2384, byte miss ratio 0.2384
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size      828, 1915425 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size     2484, 1915425 req, miss ratio 0.2117, byte miss ratio 0.2117
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size     8281, 1915425 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size    16562, 1915425 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size    33124, 1915425 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns6205 S3FIFO-0.5000-0.9000 cache size    66248, 1915425 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size       82, 1915425 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size      248, 1915425 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size      828, 1915425 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size     2484, 1915425 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size     8281, 1915425 req, miss ratio 0.1989, byte miss ratio 0.1989
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size    16562, 1915425 req, miss ratio 0.1934, byte miss ratio 0.1934
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size    33124, 1915425 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns6205 S3FIFO-0.0010-0.9000 cache size    66248, 1915425 req, miss ratio 0.0464, byte miss ratio 0.0464
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size       82, 1915425 req, miss ratio 0.3855, byte miss ratio 0.3855
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size      248, 1915425 req, miss ratio 0.2756, byte miss ratio 0.2756
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size      828, 1915425 req, miss ratio 0.2405, byte miss ratio 0.2405
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size     2484, 1915425 req, miss ratio 0.2249, byte miss ratio 0.2249
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size     8281, 1915425 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size    16562, 1915425 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size    33124, 1915425 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns6205 S3FIFO-0.9500-0.9000 cache size    66248, 1915425 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size       82, 1915425 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size      248, 1915425 req, miss ratio 0.2628, byte miss ratio 0.2628
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size      828, 1915425 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size     2484, 1915425 req, miss ratio 0.2112, byte miss ratio 0.2112
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size     8281, 1915425 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size    16562, 1915425 req, miss ratio 0.1929, byte miss ratio 0.1929
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size    33124, 1915425 req, miss ratio 0.1347, byte miss ratio 0.1347
tencentBlock.ns6205 S3FIFO-0.0100-0.9000 cache size    66248, 1915425 req, miss ratio 0.0464, byte miss ratio 0.0464
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size       82, 1915425 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size      248, 1915425 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size      828, 1915425 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size     2484, 1915425 req, miss ratio 0.2106, byte miss ratio 0.2106
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size     8281, 1915425 req, miss ratio 0.1948, byte miss ratio 0.1948
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size    16562, 1915425 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size    33124, 1915425 req, miss ratio 0.1347, byte miss ratio 0.1347
tencentBlock.ns6205 S3FIFO-0.0100-1.9000 cache size    66248, 1915425 req, miss ratio 0.0464, byte miss ratio 0.0464
tencentBlock.ns6205 S3FIFO-0.4500-1.9000 cache size       82, 1915425 req, miss ratio 0.2704, byte miss ratio 0.2704
