tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size      176, 2776780 req, miss ratio 0.3012, byte miss ratio 0.3012
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size      529, 2776780 req, miss ratio 0.2375, byte miss ratio 0.2375
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size     1763, 2776780 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size     5290, 2776780 req, miss ratio 0.1747, byte miss ratio 0.1747
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size    17634, 2776780 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size    35269, 2776780 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size    70538, 2776780 req, miss ratio 0.0907, byte miss ratio 0.0907
tencentBlock.ns3863 S3FIFO-0.2500-0.9000 cache size   141076, 2776780 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size      176, 2776780 req, miss ratio 0.3708, byte miss ratio 0.3708
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size      529, 2776780 req, miss ratio 0.2890, byte miss ratio 0.2890
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size     1763, 2776780 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size     5290, 2776780 req, miss ratio 0.2064, byte miss ratio 0.2064
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size    17634, 2776780 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size    35269, 2776780 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size    70538, 2776780 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns3863 S3FIFO-0.9500-0.9000 cache size   141076, 2776780 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size      176, 2776780 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size      529, 2776780 req, miss ratio 0.2505, byte miss ratio 0.2505
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size     1763, 2776780 req, miss ratio 0.2111, byte miss ratio 0.2111
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size     5290, 2776780 req, miss ratio 0.1771, byte miss ratio 0.1771
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size    17634, 2776780 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size    35269, 2776780 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size    70538, 2776780 req, miss ratio 0.0911, byte miss ratio 0.0911
tencentBlock.ns3863 S3FIFO-0.0050-0.9000 cache size   141076, 2776780 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns3863 S3FIFO-0.1000-0.9000 cache size      176, 2776780 req, miss ratio 0.2966, byte miss ratio 0.2966
tencentBlock.ns3863 S3FIFO-0.1000-0.9000 cache size      529, 2776780 req, miss ratio 0.2367, byte miss ratio 0.2367
