io_traces.ns745 S3FIFO-0.4000-1.9000 cache size     6044, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns745 S3FIFO-0.4500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9532, byte miss ratio 0.9532
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size    60445, 14000000 req, miss ratio 0.8029, byte miss ratio 0.8029
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size   181335, 14000000 req, miss ratio 0.6585, byte miss ratio 0.6585
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size   604450, 14000000 req, miss ratio 0.5312, byte miss ratio 0.5312
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4899, byte miss ratio 0.4899
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.0500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9547, byte miss ratio 0.9547
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9436, byte miss ratio 0.9436
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size    60445, 14000000 req, miss ratio 0.8997, byte miss ratio 0.8997
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size   181335, 14000000 req, miss ratio 0.7709, byte miss ratio 0.7709
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size   604450, 14000000 req, miss ratio 0.5622, byte miss ratio 0.5622
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4965, byte miss ratio 0.4965
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4613, byte miss ratio 0.4613
io_traces.ns745 S3FIFO-0.5500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size     6044, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size    60445, 14000000 req, miss ratio 0.8644, byte miss ratio 0.8644
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size   181335, 14000000 req, miss ratio 0.6574, byte miss ratio 0.6574
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size   604450, 14000000 req, miss ratio 0.5343, byte miss ratio 0.5343
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4892, byte miss ratio 0.4892
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.0100-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size     6044, 14000000 req, miss ratio 0.9534, byte miss ratio 0.9534
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size    60445, 14000000 req, miss ratio 0.7977, byte miss ratio 0.7977
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size   181335, 14000000 req, miss ratio 0.6522, byte miss ratio 0.6522
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size   604450, 14000000 req, miss ratio 0.5297, byte miss ratio 0.5297
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4908, byte miss ratio 0.4908
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.0010-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size     6044, 14000000 req, miss ratio 0.9543, byte miss ratio 0.9543
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size    18133, 14000000 req, miss ratio 0.9434, byte miss ratio 0.9434
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size    60445, 14000000 req, miss ratio 0.8885, byte miss ratio 0.8885
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size   181335, 14000000 req, miss ratio 0.7534, byte miss ratio 0.7534
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size   604450, 14000000 req, miss ratio 0.5539, byte miss ratio 0.5539
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4610, byte miss ratio 0.4610
io_traces.ns745 S3FIFO-0.5000-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size     6044, 14000000 req, miss ratio 0.9607, byte miss ratio 0.9607
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size    18133, 14000000 req, miss ratio 0.9557, byte miss ratio 0.9557
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size    60445, 14000000 req, miss ratio 0.9462, byte miss ratio 0.9462
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size   181335, 14000000 req, miss ratio 0.8696, byte miss ratio 0.8696
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size   604450, 14000000 req, miss ratio 0.6521, byte miss ratio 0.6521
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size  1208900, 14000000 req, miss ratio 0.5537, byte miss ratio 0.5537
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4835, byte miss ratio 0.4835
io_traces.ns745 S3FIFO-0.9000-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4376, byte miss ratio 0.4376
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size     6044, 14000000 req, miss ratio 0.9534, byte miss ratio 0.9534
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size    60445, 14000000 req, miss ratio 0.8682, byte miss ratio 0.8682
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size   181335, 14000000 req, miss ratio 0.6945, byte miss ratio 0.6945
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size   604450, 14000000 req, miss ratio 0.5300, byte miss ratio 0.5300
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4896, byte miss ratio 0.4896
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.3000-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size     6044, 14000000 req, miss ratio 0.9567, byte miss ratio 0.9567
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size    18133, 14000000 req, miss ratio 0.9481, byte miss ratio 0.9481
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size    60445, 14000000 req, miss ratio 0.9031, byte miss ratio 0.9031
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size   181335, 14000000 req, miss ratio 0.7879, byte miss ratio 0.7879
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size   604450, 14000000 req, miss ratio 0.5779, byte miss ratio 0.5779
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size  1208900, 14000000 req, miss ratio 0.5032, byte miss ratio 0.5032
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4624, byte miss ratio 0.4624
io_traces.ns745 S3FIFO-0.6500-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9597, byte miss ratio 0.9597
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9527, byte miss ratio 0.9527
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size    60445, 14000000 req, miss ratio 0.9515, byte miss ratio 0.9515
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size   181335, 14000000 req, miss ratio 0.8728, byte miss ratio 0.8728
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size   604450, 14000000 req, miss ratio 0.6358, byte miss ratio 0.6358
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4760, byte miss ratio 0.4760
io_traces.ns745 S3FIFO-0.8500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4355, byte miss ratio 0.4355
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size     6044, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size    60445, 14000000 req, miss ratio 0.7981, byte miss ratio 0.7981
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size   181335, 14000000 req, miss ratio 0.6532, byte miss ratio 0.6532
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size   604450, 14000000 req, miss ratio 0.5299, byte miss ratio 0.5299
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4908, byte miss ratio 0.4908
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.0100-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size     6044, 14000000 req, miss ratio 0.9626, byte miss ratio 0.9626
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size    18133, 14000000 req, miss ratio 0.9615, byte miss ratio 0.9615
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size    60445, 14000000 req, miss ratio 0.9590, byte miss ratio 0.9590
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size   181335, 14000000 req, miss ratio 0.8569, byte miss ratio 0.8569
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size   604450, 14000000 req, miss ratio 0.6722, byte miss ratio 0.6722
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size  1208900, 14000000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size  2417800, 14000000 req, miss ratio 0.5044, byte miss ratio 0.5044
io_traces.ns745 S3FIFO-0.9900-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4509, byte miss ratio 0.4509
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9532, byte miss ratio 0.9532
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size    60445, 14000000 req, miss ratio 0.8329, byte miss ratio 0.8329
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size   181335, 14000000 req, miss ratio 0.6931, byte miss ratio 0.6931
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size   604450, 14000000 req, miss ratio 0.5267, byte miss ratio 0.5267
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4887, byte miss ratio 0.4887
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.2500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9567, byte miss ratio 0.9567
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9453, byte miss ratio 0.9453
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size    60445, 14000000 req, miss ratio 0.9234, byte miss ratio 0.9234
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size   181335, 14000000 req, miss ratio 0.8190, byte miss ratio 0.8190
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size   604450, 14000000 req, miss ratio 0.5825, byte miss ratio 0.5825
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.5059, byte miss ratio 0.5059
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4625, byte miss ratio 0.4625
io_traces.ns745 S3FIFO-0.6500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size     6044, 14000000 req, miss ratio 0.9532, byte miss ratio 0.9532
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size    60445, 14000000 req, miss ratio 0.8099, byte miss ratio 0.8099
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size   181335, 14000000 req, miss ratio 0.6658, byte miss ratio 0.6658
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size   604450, 14000000 req, miss ratio 0.5321, byte miss ratio 0.5321
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4881, byte miss ratio 0.4881
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.1000-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size     6044, 14000000 req, miss ratio 0.9532, byte miss ratio 0.9532
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size    18133, 14000000 req, miss ratio 0.9435, byte miss ratio 0.9435
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size    60445, 14000000 req, miss ratio 0.8168, byte miss ratio 0.8168
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size   181335, 14000000 req, miss ratio 0.6745, byte miss ratio 0.6745
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size   604450, 14000000 req, miss ratio 0.5256, byte miss ratio 0.5256
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size  1208900, 14000000 req, miss ratio 0.4881, byte miss ratio 0.4881
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.1500-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size     6044, 14000000 req, miss ratio 0.9597, byte miss ratio 0.9597
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size    18133, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size    60445, 14000000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size   181335, 14000000 req, miss ratio 0.8721, byte miss ratio 0.8721
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size   604450, 14000000 req, miss ratio 0.6329, byte miss ratio 0.6329
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size  1208900, 14000000 req, miss ratio 0.5392, byte miss ratio 0.5392
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4760, byte miss ratio 0.4760
io_traces.ns745 S3FIFO-0.8500-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4355, byte miss ratio 0.4355
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size     6044, 14000000 req, miss ratio 0.9575, byte miss ratio 0.9575
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size    18133, 14000000 req, miss ratio 0.9463, byte miss ratio 0.9463
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size    60445, 14000000 req, miss ratio 0.9325, byte miss ratio 0.9325
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size   181335, 14000000 req, miss ratio 0.8468, byte miss ratio 0.8468
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size   604450, 14000000 req, miss ratio 0.5931, byte miss ratio 0.5931
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size  1208900, 14000000 req, miss ratio 0.5119, byte miss ratio 0.5119
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size  2417800, 14000000 req, miss ratio 0.4642, byte miss ratio 0.4642
io_traces.ns745 S3FIFO-0.7000-1.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size     6044, 14000000 req, miss ratio 0.9543, byte miss ratio 0.9543
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size    60445, 14000000 req, miss ratio 0.8875, byte miss ratio 0.8875
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size   181335, 14000000 req, miss ratio 0.7377, byte miss ratio 0.7377
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size   604450, 14000000 req, miss ratio 0.5490, byte miss ratio 0.5490
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4917, byte miss ratio 0.4917
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4610, byte miss ratio 0.4610
io_traces.ns745 S3FIFO-0.5000-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size     6044, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size    60445, 14000000 req, miss ratio 0.8643, byte miss ratio 0.8643
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size   181335, 14000000 req, miss ratio 0.6712, byte miss ratio 0.6712
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size   604450, 14000000 req, miss ratio 0.5302, byte miss ratio 0.5302
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4891, byte miss ratio 0.4891
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.1500-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size     6044, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size    60445, 14000000 req, miss ratio 0.8644, byte miss ratio 0.8644
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size   181335, 14000000 req, miss ratio 0.6585, byte miss ratio 0.6585
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size   604450, 14000000 req, miss ratio 0.5345, byte miss ratio 0.5345
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4892, byte miss ratio 0.4892
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.0250-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size     6044, 14000000 req, miss ratio 0.9626, byte miss ratio 0.9626
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size    18133, 14000000 req, miss ratio 0.9614, byte miss ratio 0.9614
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size    60445, 14000000 req, miss ratio 0.9581, byte miss ratio 0.9581
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size   181335, 14000000 req, miss ratio 0.8612, byte miss ratio 0.8612
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size   604450, 14000000 req, miss ratio 0.6732, byte miss ratio 0.6732
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size  1208900, 14000000 req, miss ratio 0.5810, byte miss ratio 0.5810
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size  2417800, 14000000 req, miss ratio 0.5043, byte miss ratio 0.5043
io_traces.ns745 S3FIFO-0.9900-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4509, byte miss ratio 0.4509
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size     6044, 14000000 req, miss ratio 0.9558, byte miss ratio 0.9558
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size    18133, 14000000 req, miss ratio 0.9488, byte miss ratio 0.9488
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size    60445, 14000000 req, miss ratio 0.8981, byte miss ratio 0.8981
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size   181335, 14000000 req, miss ratio 0.7670, byte miss ratio 0.7670
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size   604450, 14000000 req, miss ratio 0.5665, byte miss ratio 0.5665
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4980, byte miss ratio 0.4980
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4616, byte miss ratio 0.4616
io_traces.ns745 S3FIFO-0.6000-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size     6044, 14000000 req, miss ratio 0.9547, byte miss ratio 0.9547
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size    60445, 14000000 req, miss ratio 0.8912, byte miss ratio 0.8912
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size   181335, 14000000 req, miss ratio 0.7512, byte miss ratio 0.7512
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size   604450, 14000000 req, miss ratio 0.5575, byte miss ratio 0.5575
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4946, byte miss ratio 0.4946
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4612, byte miss ratio 0.4612
io_traces.ns745 S3FIFO-0.5500-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size     6044, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size    18133, 14000000 req, miss ratio 0.9489, byte miss ratio 0.9489
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size    60445, 14000000 req, miss ratio 0.8655, byte miss ratio 0.8655
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size   181335, 14000000 req, miss ratio 0.6856, byte miss ratio 0.6856
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size   604450, 14000000 req, miss ratio 0.5268, byte miss ratio 0.5268
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size  1208900, 14000000 req, miss ratio 0.4894, byte miss ratio 0.4894
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size  2417800, 14000000 req, miss ratio 0.4609, byte miss ratio 0.4609
io_traces.ns745 S3FIFO-0.2500-0.9000 cache size  4835600, 14000000 req, miss ratio 0.4354, byte miss ratio 0.4354
