tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size     1838, 4724122 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size     5515, 4724122 req, miss ratio 0.4843, byte miss ratio 0.4843
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size    18384, 4724122 req, miss ratio 0.4823, byte miss ratio 0.4823
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size    55153, 4724122 req, miss ratio 0.4792, byte miss ratio 0.4792
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size   183844, 4724122 req, miss ratio 0.4649, byte miss ratio 0.4649
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size   367688, 4724122 req, miss ratio 0.4601, byte miss ratio 0.4601
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size   735376, 4724122 req, miss ratio 0.4000, byte miss ratio 0.4000
tencentBlock.ns1306 S3FIFO-0.6000-0.9000 cache size  1470752, 4724122 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size     1838, 4724122 req, miss ratio 0.4901, byte miss ratio 0.4901
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size     5515, 4724122 req, miss ratio 0.4840, byte miss ratio 0.4840
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size    18384, 4724122 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size    55153, 4724122 req, miss ratio 0.4788, byte miss ratio 0.4788
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size   183844, 4724122 req, miss ratio 0.4639, byte miss ratio 0.4639
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size   367688, 4724122 req, miss ratio 0.4356, byte miss ratio 0.4356
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size   735376, 4724122 req, miss ratio 0.3977, byte miss ratio 0.3977
tencentBlock.ns1306 S3FIFO-0.3000-0.9000 cache size  1470752, 4724122 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size     1838, 4724122 req, miss ratio 0.5013, byte miss ratio 0.5013
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size     5515, 4724122 req, miss ratio 0.4917, byte miss ratio 0.4917
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size    18384, 4724122 req, miss ratio 0.4836, byte miss ratio 0.4836
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size    55153, 4724122 req, miss ratio 0.4812, byte miss ratio 0.4812
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size   183844, 4724122 req, miss ratio 0.4763, byte miss ratio 0.4763
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size   367688, 4724122 req, miss ratio 0.4676, byte miss ratio 0.4676
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size   735376, 4724122 req, miss ratio 0.4239, byte miss ratio 0.4239
tencentBlock.ns1306 S3FIFO-0.9500-1.9000 cache size  1470752, 4724122 req, miss ratio 0.3932, byte miss ratio 0.3932
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size     1838, 4724122 req, miss ratio 0.4899, byte miss ratio 0.4899
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size     5515, 4724122 req, miss ratio 0.4840, byte miss ratio 0.4840
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size    18384, 4724122 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size    55153, 4724122 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size   183844, 4724122 req, miss ratio 0.4636, byte miss ratio 0.4636
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size   367688, 4724122 req, miss ratio 0.4316, byte miss ratio 0.4316
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size   735376, 4724122 req, miss ratio 0.3977, byte miss ratio 0.3977
tencentBlock.ns1306 S3FIFO-0.2500-0.9000 cache size  1470752, 4724122 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size     1838, 4724122 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size     5515, 4724122 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size    18384, 4724122 req, miss ratio 0.4825, byte miss ratio 0.4825
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size    55153, 4724122 req, miss ratio 0.4788, byte miss ratio 0.4788
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size   183844, 4724122 req, miss ratio 0.4622, byte miss ratio 0.4622
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size   367688, 4724122 req, miss ratio 0.4252, byte miss ratio 0.4252
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size   735376, 4724122 req, miss ratio 0.3977, byte miss ratio 0.3977
tencentBlock.ns1306 S3FIFO-0.1500-1.9000 cache size  1470752, 4724122 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns1306 S3FIFO-0.6500-0.9000 cache size     1838, 4724122 req, miss ratio 0.4932, byte miss ratio 0.4932
tencentBlock.ns1306 S3FIFO-0.6500-0.9000 cache size     5515, 4724122 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns1306 S3FIFO-0.6500-0.9000 cache size    18384, 4724122 req, miss ratio 0.4822, byte miss ratio 0.4822
