tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size       79, 2164261 req, miss ratio 0.3581, byte miss ratio 0.3581
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size      239, 2164261 req, miss ratio 0.2577, byte miss ratio 0.2577
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size      799, 2164261 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size     2399, 2164261 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size     7997, 2164261 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size    15994, 2164261 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size    31989, 2164261 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns5396 S3FIFO-0.2000-0.9000 cache size    63979, 2164261 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size       79, 2164261 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size      239, 2164261 req, miss ratio 0.2663, byte miss ratio 0.2663
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size      799, 2164261 req, miss ratio 0.2197, byte miss ratio 0.2197
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size     2399, 2164261 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size     7997, 2164261 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size    15994, 2164261 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size    31989, 2164261 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns5396 S3FIFO-0.0050-1.9000 cache size    63979, 2164261 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size       79, 2164261 req, miss ratio 0.4171, byte miss ratio 0.4171
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size      239, 2164261 req, miss ratio 0.2785, byte miss ratio 0.2785
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size      799, 2164261 req, miss ratio 0.2112, byte miss ratio 0.2112
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size     2399, 2164261 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size     7997, 2164261 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size    15994, 2164261 req, miss ratio 0.1771, byte miss ratio 0.1771
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size    31989, 2164261 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns5396 S3FIFO-0.5500-0.9000 cache size    63979, 2164261 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size       79, 2164261 req, miss ratio 0.3587, byte miss ratio 0.3587
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size      239, 2164261 req, miss ratio 0.2599, byte miss ratio 0.2599
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size      799, 2164261 req, miss ratio 0.2121, byte miss ratio 0.2121
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size     2399, 2164261 req, miss ratio 0.1932, byte miss ratio 0.1932
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size     7997, 2164261 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size    15994, 2164261 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size    31989, 2164261 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns5396 S3FIFO-0.0500-0.9000 cache size    63979, 2164261 req, miss ratio 0.0438, byte miss ratio 0.0438
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size       79, 2164261 req, miss ratio 0.3616, byte miss ratio 0.3616
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size      239, 2164261 req, miss ratio 0.2614, byte miss ratio 0.2614
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size      799, 2164261 req, miss ratio 0.2153, byte miss ratio 0.2153
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size     2399, 2164261 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size     7997, 2164261 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns5396 S3FIFO-0.0250-0.9000 cache size    15994, 2164261 req, miss ratio 0.1623, byte miss ratio 0.1623
