tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size      296, 2452018 req, miss ratio 0.5947, byte miss ratio 0.5947
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size      888, 2452018 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size     2961, 2452018 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size     8884, 2452018 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size    29613, 2452018 req, miss ratio 0.2204, byte miss ratio 0.2204
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size    59226, 2452018 req, miss ratio 0.1694, byte miss ratio 0.1694
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size   118453, 2452018 req, miss ratio 0.1434, byte miss ratio 0.1434
tencentBlock.ns19206 S3FIFO-0.8500-0.9000 cache size   236907, 2452018 req, miss ratio 0.1253, byte miss ratio 0.1253
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size      296, 2452018 req, miss ratio 0.6197, byte miss ratio 0.6197
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size      888, 2452018 req, miss ratio 0.4937, byte miss ratio 0.4937
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size     2961, 2452018 req, miss ratio 0.3746, byte miss ratio 0.3746
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size     8884, 2452018 req, miss ratio 0.3073, byte miss ratio 0.3073
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size    29613, 2452018 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size    59226, 2452018 req, miss ratio 0.1722, byte miss ratio 0.1722
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size   118453, 2452018 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns19206 S3FIFO-0.9000-1.9000 cache size   236907, 2452018 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size      296, 2452018 req, miss ratio 0.5827, byte miss ratio 0.5827
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size      888, 2452018 req, miss ratio 0.4830, byte miss ratio 0.4830
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size     2961, 2452018 req, miss ratio 0.3573, byte miss ratio 0.3573
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size     8884, 2452018 req, miss ratio 0.2972, byte miss ratio 0.2972
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size    29613, 2452018 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size    59226, 2452018 req, miss ratio 0.1684, byte miss ratio 0.1684
tencentBlock.ns19206 S3FIFO-0.8000-1.9000 cache size   118453, 2452018 req, miss ratio 0.1414, byte miss ratio 0.1414
