tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size       96, 1678136 req, miss ratio 0.3713, byte miss ratio 0.3713
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size      289, 1678136 req, miss ratio 0.2914, byte miss ratio 0.2914
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size      964, 1678136 req, miss ratio 0.2620, byte miss ratio 0.2620
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size     2892, 1678136 req, miss ratio 0.2573, byte miss ratio 0.2573
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size     9640, 1678136 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size    19281, 1678136 req, miss ratio 0.2246, byte miss ratio 0.2246
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size    38562, 1678136 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns10415 S3FIFO-0.5500-0.9000 cache size    77124, 1678136 req, miss ratio 0.0682, byte miss ratio 0.0682
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size       96, 1678136 req, miss ratio 0.3674, byte miss ratio 0.3674
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size      289, 1678136 req, miss ratio 0.2829, byte miss ratio 0.2829
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size      964, 1678136 req, miss ratio 0.2607, byte miss ratio 0.2607
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size     2892, 1678136 req, miss ratio 0.2541, byte miss ratio 0.2541
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size     9640, 1678136 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size    19281, 1678136 req, miss ratio 0.2301, byte miss ratio 0.2301
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size    38562, 1678136 req, miss ratio 0.1694, byte miss ratio 0.1694
tencentBlock.ns10415 S3FIFO-0.2500-1.9000 cache size    77124, 1678136 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size       96, 1678136 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size      289, 1678136 req, miss ratio 0.2864, byte miss ratio 0.2864
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size      964, 1678136 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size     2892, 1678136 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size     9640, 1678136 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size    19281, 1678136 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size    38562, 1678136 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns10415 S3FIFO-0.4000-1.9000 cache size    77124, 1678136 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size       96, 1678136 req, miss ratio 0.4175, byte miss ratio 0.4175
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size      289, 1678136 req, miss ratio 0.3040, byte miss ratio 0.3040
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size      964, 1678136 req, miss ratio 0.2659, byte miss ratio 0.2659
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size     2892, 1678136 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size     9640, 1678136 req, miss ratio 0.2440, byte miss ratio 0.2440
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size    19281, 1678136 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size    38562, 1678136 req, miss ratio 0.1681, byte miss ratio 0.1681
tencentBlock.ns10415 S3FIFO-0.8000-0.9000 cache size    77124, 1678136 req, miss ratio 0.0713, byte miss ratio 0.0713
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size       96, 1678136 req, miss ratio 0.3803, byte miss ratio 0.3803
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size      289, 1678136 req, miss ratio 0.2892, byte miss ratio 0.2892
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size      964, 1678136 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size     2892, 1678136 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size     9640, 1678136 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size    19281, 1678136 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size    38562, 1678136 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns10415 S3FIFO-0.5000-1.9000 cache size    77124, 1678136 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size       96, 1678136 req, miss ratio 0.3459, byte miss ratio 0.3459
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size      289, 1678136 req, miss ratio 0.2825, byte miss ratio 0.2825
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size      964, 1678136 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size     2892, 1678136 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size     9640, 1678136 req, miss ratio 0.2250, byte miss ratio 0.2250
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size    19281, 1678136 req, miss ratio 0.2064, byte miss ratio 0.2064
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size    38562, 1678136 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns10415 S3FIFO-0.1500-0.9000 cache size    77124, 1678136 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size       96, 1678136 req, miss ratio 0.3516, byte miss ratio 0.3516
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size      289, 1678136 req, miss ratio 0.2849, byte miss ratio 0.2849
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size      964, 1678136 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size     2892, 1678136 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size     9640, 1678136 req, miss ratio 0.2315, byte miss ratio 0.2315
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size    19281, 1678136 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size    38562, 1678136 req, miss ratio 0.1656, byte miss ratio 0.1656
tencentBlock.ns10415 S3FIFO-0.3000-0.9000 cache size    77124, 1678136 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size       96, 1678136 req, miss ratio 0.4088, byte miss ratio 0.4088
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size      289, 1678136 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size      964, 1678136 req, miss ratio 0.2644, byte miss ratio 0.2644
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size     2892, 1678136 req, miss ratio 0.2586, byte miss ratio 0.2586
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size     9640, 1678136 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size    19281, 1678136 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size    38562, 1678136 req, miss ratio 0.1697, byte miss ratio 0.1697
tencentBlock.ns10415 S3FIFO-0.7500-0.9000 cache size    77124, 1678136 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size       96, 1678136 req, miss ratio 0.3559, byte miss ratio 0.3559
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size      289, 1678136 req, miss ratio 0.2872, byte miss ratio 0.2872
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size      964, 1678136 req, miss ratio 0.2635, byte miss ratio 0.2635
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size     2892, 1678136 req, miss ratio 0.2552, byte miss ratio 0.2552
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size     9640, 1678136 req, miss ratio 0.2230, byte miss ratio 0.2230
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size    19281, 1678136 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size    38562, 1678136 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns10415 S3FIFO-0.0250-0.9000 cache size    77124, 1678136 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size       96, 1678136 req, miss ratio 0.3496, byte miss ratio 0.3496
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size      289, 1678136 req, miss ratio 0.2846, byte miss ratio 0.2846
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size      964, 1678136 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size     2892, 1678136 req, miss ratio 0.2542, byte miss ratio 0.2542
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size     9640, 1678136 req, miss ratio 0.2233, byte miss ratio 0.2233
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size    19281, 1678136 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size    38562, 1678136 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns10415 S3FIFO-0.0500-0.9000 cache size    77124, 1678136 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size       96, 1678136 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size      289, 1678136 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size      964, 1678136 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size     2892, 1678136 req, miss ratio 0.2714, byte miss ratio 0.2714
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size     9640, 1678136 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size    19281, 1678136 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size    38562, 1678136 req, miss ratio 0.1488, byte miss ratio 0.1488
tencentBlock.ns10415 S3FIFO-0.0010-1.9000 cache size    77124, 1678136 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size       96, 1678136 req, miss ratio 0.4550, byte miss ratio 0.4550
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size      289, 1678136 req, miss ratio 0.3329, byte miss ratio 0.3329
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size      964, 1678136 req, miss ratio 0.2799, byte miss ratio 0.2799
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size     2892, 1678136 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size     9640, 1678136 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size    19281, 1678136 req, miss ratio 0.2327, byte miss ratio 0.2327
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size    38562, 1678136 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns10415 S3FIFO-0.9900-1.9000 cache size    77124, 1678136 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns10415 S3FIFO-0.7000-1.9000 cache size       96, 1678136 req, miss ratio 0.3987, byte miss ratio 0.3987
tencentBlock.ns10415 S3FIFO-0.7000-1.9000 cache size      289, 1678136 req, miss ratio 0.2990, byte miss ratio 0.2990
tencentBlock.ns10415 S3FIFO-0.7000-1.9000 cache size      964, 1678136 req, miss ratio 0.2633, byte miss ratio 0.2633
tencentBlock.ns10415 S3FIFO-0.7000-1.9000 cache size     2892, 1678136 req, miss ratio 0.2585, byte miss ratio 0.2585
