cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size      402, 2340065 req, miss ratio 0.3864, byte miss ratio 0.3864
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size     1207, 2340065 req, miss ratio 0.3152, byte miss ratio 0.3152
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size     4026, 2340065 req, miss ratio 0.2641, byte miss ratio 0.2641
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size    12079, 2340065 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size    40265, 2340065 req, miss ratio 0.2129, byte miss ratio 0.2129
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size    80531, 2340065 req, miss ratio 0.1949, byte miss ratio 0.1949
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size   161063, 2340065 req, miss ratio 0.1809, byte miss ratio 0.1809
cdn1_allcolo.ns3652 S3FIFO-0.8500-1.9000 cache size   322127, 2340065 req, miss ratio 0.1731, byte miss ratio 0.1731
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size      402, 2340065 req, miss ratio 0.3830, byte miss ratio 0.3830
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size     1207, 2340065 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size     4026, 2340065 req, miss ratio 0.2668, byte miss ratio 0.2668
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size    12079, 2340065 req, miss ratio 0.2335, byte miss ratio 0.2335
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size    40265, 2340065 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size    80531, 2340065 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size   161063, 2340065 req, miss ratio 0.1751, byte miss ratio 0.1751
cdn1_allcolo.ns3652 S3FIFO-0.0500-1.9000 cache size   322127, 2340065 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_allcolo.ns3652 S3FIFO-0.9000-0.9000 cache size      402, 2340065 req, miss ratio 0.3917, byte miss ratio 0.3917
cdn1_allcolo.ns3652 S3FIFO-0.9000-0.9000 cache size     1207, 2340065 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_allcolo.ns3652 S3FIFO-0.9000-0.9000 cache size     4026, 2340065 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_allcolo.ns3652 S3FIFO-0.9000-0.9000 cache size    12079, 2340065 req, miss ratio 0.2387, byte miss ratio 0.2387
