cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size       15, 1821487 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size       45, 1821487 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size      151, 1821487 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size      454, 1821487 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size     1515, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size     3030, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size     6061, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5500-0.9000 cache size    12122, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size       15, 1821487 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size       45, 1821487 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size      151, 1821487 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size      454, 1821487 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size     1515, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size     3030, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size     6061, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.7000-1.9000 cache size    12122, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size       15, 1821487 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size       45, 1821487 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size      151, 1821487 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size      454, 1821487 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size     1515, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size     3030, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size     6061, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.4500-1.9000 cache size    12122, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size       15, 1821487 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size       45, 1821487 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size      151, 1821487 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size      454, 1821487 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size     1515, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size     3030, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size     6061, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.8500-1.9000 cache size    12122, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size       15, 1821487 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size       45, 1821487 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size      151, 1821487 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size      454, 1821487 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size     1515, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size     3030, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size     6061, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.5000-0.9000 cache size    12122, 1821487 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1050 S3FIFO-0.4500-0.9000 cache size       15, 1821487 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_allcolo.ns1050 S3FIFO-0.4500-0.9000 cache size       45, 1821487 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns1050 S3FIFO-0.4500-0.9000 cache size      151, 1821487 req, miss ratio 0.0097, byte miss ratio 0.0097
