tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size     1516, 10758069 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size     4548, 10758069 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size    15162, 10758069 req, miss ratio 0.3211, byte miss ratio 0.3211
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size    45487, 10758069 req, miss ratio 0.2653, byte miss ratio 0.2653
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size   151623, 10758069 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size   303246, 10758069 req, miss ratio 0.1541, byte miss ratio 0.1541
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size   606493, 10758069 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns15175 S3FIFO-0.2500-1.9000 cache size  1212987, 10758069 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size     1516, 10758069 req, miss ratio 0.4546, byte miss ratio 0.4546
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size     4548, 10758069 req, miss ratio 0.3668, byte miss ratio 0.3668
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size    15162, 10758069 req, miss ratio 0.3293, byte miss ratio 0.3293
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size    45487, 10758069 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size   151623, 10758069 req, miss ratio 0.1838, byte miss ratio 0.1838
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size   303246, 10758069 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size   606493, 10758069 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns15175 S3FIFO-0.4000-1.9000 cache size  1212987, 10758069 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size     1516, 10758069 req, miss ratio 0.4118, byte miss ratio 0.4118
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size     4548, 10758069 req, miss ratio 0.3868, byte miss ratio 0.3868
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size    15162, 10758069 req, miss ratio 0.3296, byte miss ratio 0.3296
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size    45487, 10758069 req, miss ratio 0.2774, byte miss ratio 0.2774
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size   151623, 10758069 req, miss ratio 0.2057, byte miss ratio 0.2057
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size   303246, 10758069 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size   606493, 10758069 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns15175 S3FIFO-0.0100-1.9000 cache size  1212987, 10758069 req, miss ratio 0.1414, byte miss ratio 0.1414
